"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"BLTP2",0.258305894191544,0.99997837369161,-0.0122104170354321,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"GAS7",-0.48501756299939,0.99997837369161,-0.488671278156081,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"TRAPPC6A",0.127770434468846,0.99997837369161,-0.565319436600924,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"MATK",-0.876194883106604,0.99997837369161,1.23904194995746,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CD79B",-0.836114786417627,0.99997837369161,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ST7L",0.851434357956324,0.99997837369161,0.741362061704447,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"RPUSD1",-0.503562858873401,0.99997837369161,-4.1121258910612e-05,0.999976620401819,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"LUC7L",-0.128286933900551,0.99997837369161,0.213859577942195,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CACNA2D2",0.34935065121427,0.99997837369161,0.223647291539759,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"BAIAP3",-1.27834224925363,0.99997837369161,-2.38400521831904,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"TSR3",0.665131009623688,0.99997837369161,-0.0871430912774193,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"PIGQ",1.30415117711033,0.99997837369161,0.118922594446587,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"CRAMP1",0.213972997248656,0.99997837369161,0.0579556817782364,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"DNAJC11",0.266018263169076,0.99997837369161,0.0230672017748474,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MYLIP",0.417366750673243,0.99997837369161,0.848495132150913,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"E2F2",2.71032561223417,0.99997837369161,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"PSMB1",-0.561975133940081,0.99997837369161,-0.343370532583414,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
