"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"SCYL3",0.0613556432058658,0.999518114532407,0.0688366305698846,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"C1orf112",-0.101670954599788,0.999518114532407,0.471395631408466,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CFH",-0.818358875855004,0.999518114532407,-1.37230279391216,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"FUCA2",-0.789211241034163,0.999518114532407,-0.134764677106386,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"GCLC",-0.271053928330101,0.999518114532407,-0.0293768043703754,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"NFYA",0.108862356972435,0.999518114532407,0.187632353179752,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"STPG1",1.40045112195406,0.999518114532407,-0.372018922018804,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"NIPAL3",-0.494826331141646,0.999518114532407,-0.156733046722594,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LAS1L",0.0980667764241798,0.999518114532407,-0.344651676732676,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ENPP4",0.0450494946052082,0.999518114532407,1.37744761531107,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CFTR",-1.19211017659107,0.999518114532407,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ANKIB1",-0.165227801548708,0.999518114532407,-0.251491038801983,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CYP51A1",-0.293161159331287,0.999518114532407,-0.171865369508428,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"KRIT1",0.283352405719461,0.999518114532407,0.182480646967338,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"RAD52",-0.101797970597861,0.999518114532407,0.0582713951809732,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"BAD",0.438460701009803,0.999518114532407,0.122977449304147,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LAP3",0.968948384765834,0.999518114532407,0.0755931439144111,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CD99",0.248396618591026,0.999518114532407,0.0476201855350828,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"HS3ST1",4.25007792131133,0.999518114532407,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MAD1L1",-0.363563977379711,0.999518114532407,-0.170424054144421,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LASP1",-0.127129077552586,0.999518114532407,-0.138567770458498,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SNX11",-0.0553425301934896,0.999518114532407,0.466038239977608,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"M6PR",-0.681090136319058,0.999518114532407,-0.30580270423484,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ALS2",0.124749677027582,0.999518114532407,0.209181027947314,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CASP10",0.477136210318549,0.999518114532407,0.450857559457742,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CFLAR",0.0898776805515572,0.999518114532407,0.0298376167746594,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"TFPI",0.506024666554747,0.999518114532407,-0.304728992381186,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"NDUFAF7",-0.349546259863888,0.999518114532407,-0.288955837097946,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"RBM5",-0.0798444214926892,0.999518114532407,0.159011687899916,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ARF5",-0.495263271058043,0.999518114532407,-0.441971344289795,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SARM1",0.155750183582143,0.999518114532407,-0.320358971924872,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"POLDIP2",-0.00656514568241537,0.999518114532407,-0.139185823510048,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"PLXND1",0.227399787842152,0.999518114532407,-0.468349189226934,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"AK2",-0.344084036513507,0.999518114532407,-0.288590014393295,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CD38",-0.46290798797988,0.999518114532407,1.89927933843357,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"FKBP4",-0.0541597699692987,0.999518114532407,-0.156438393865315,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"KDM1A",-0.272254211433036,0.999518114532407,0.0737309939207473,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RBM6",-0.0625822979070855,0.999518114532407,-0.0501006182618628,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CAMKK1",-0.310419030924505,0.999518114532407,-0.764229192792953,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"RECQL",-0.199448924231308,0.999518114532407,0.240263654219845,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"VPS50",-0.604538902324912,0.999518114532407,0.126226520821214,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"NDUFAB1",-1.40953656809684,0.999518114532407,-0.00246111078712206,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SLC25A13",0.0500112334635083,0.999518114532407,0.175268176401435,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ST7",0.690594062398319,0.999518114532407,0.78646861717872,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CDC27",0.18569658556788,0.999518114532407,0.19852579911592,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"HCCS",0.559810678095198,0.999518114532407,-1.58860060931306,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"DVL2",-0.563177554850766,0.999518114532407,0.0412951464725087,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"UPF1",0.281547248775746,0.999518114532407,0.0493241142393348,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SKAP2",-0.227319989521018,0.999518114532407,1.51881487764818,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"SLC25A5",-0.37091171172012,0.999518114532407,-0.100255304285957,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MCUB",-0.603837032073699,0.999518114532407,-0.20832707101709,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"POLR2J",-0.920871339080133,0.999518114532407,0.0593524905804261,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"DHX33",0.00637325325477408,0.999518114532407,0.272339844553472,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"THSD7A",0.883887294449957,0.999518114532407,1.90880255751979,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LIG3",0.345661889784632,0.999518114532407,-0.433999355053986,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RPAP3",-0.287499510357414,0.999518114532407,-0.0937029500495793,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ACSM3",-1.05863584326368,0.999518114532407,0.0155488937399463,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CIAPIN1",0.0824680431352531,0.999518114532407,0.158814817426863,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SPPL2B",-0.208163710157859,0.999518114532407,-0.0217129782850941,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MSL3",-0.724653844661418,0.999518114532407,0.381917863451771,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CREBBP",-0.267617429390985,0.999518114532407,-0.0539404745290831,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"TSPOAP1",-0.0654838336277031,0.999518114532407,-0.730925383948233,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"GCFC2",-0.0683043902497207,0.999518114532407,-0.147639961453107,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"WDR54",-1.01281609726308,0.999518114532407,1.66628848555343,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CROT",-0.199702265842177,0.999518114532407,0.210354815350081,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ABCB4",0.782268229887107,0.999518114532407,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"KMT2E",0.0467304140853553,0.999518114532407,-0.00904210330467056,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RHBDD2",0.249745021968399,0.999518114532407,0.628910651473538,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"IBTK",-0.05594914642397,0.999518114532407,0.160084562050771,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ZNF195",0.192681726407537,0.999518114532407,-0.257787033940103,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"MYCBP2",0.134836901246721,0.999518114532407,0.0429416024074044,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"FBXL3",-0.0321298136354267,0.999518114532407,0.0410090051752705,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ITGAL",-0.00951019722825515,0.999518114532407,0.119197515037099,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"PDK2",-0.957127918899805,0.999518114532407,-0.579623618331585,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ITGA3",-1.06695450046211,0.999518114532407,-0.0908100602122185,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ZFX",-0.338880231237408,0.999518114532407,-0.446389405760247,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LAMP2",-0.0155087820019512,0.999518114532407,-0.188583255991702,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"GDE1",0.15415618857289,0.999518114532407,0.598774543523708,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"REX1BD",0.998092697606624,0.999518114532407,0.164457665139972,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"OSBPL7",0.0742374989288172,0.999518114532407,1.04243470509836,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MAP3K14",-0.0684935610288909,0.999518114532407,0.0185951862193049,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"AP2B1",0.0721420973468086,0.999518114532407,0.147321354003884,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ZNF263",0.664354434812247,0.999518114532407,-0.181906052939704,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"MAP3K9",-0.202184667064347,0.999518114532407,0.521945018433789,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RALA",0.333985893960364,0.999518114532407,-0.0727666420912869,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"BAIAP2L1",-1.51759385609215,0.999518114532407,-0.418505015027203,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"KDM7A",-0.361966588856536,0.999518114532407,0.390570429157022,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"AGK",-0.0351367677818078,0.999518114532407,-0.359677371521471,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"TTC22",-1.23939551547005,0.999518114532407,0.811795629832442,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"PHTF2",0.0900482976674514,0.999518114532407,0.722244094610286,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"FARP2",-0.0374795386280944,0.999518114532407,0.517872263245857,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"GGCT",0.392585047125267,0.999518114532407,0.311602577151178,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"DBF4",-0.122590002123877,0.999518114532407,-0.874513727876438,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"IFRD1",0.0801497048561122,0.999518114532407,0.508223003429292,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"COX10",-0.178105093308833,0.999518114532407,0.181967217035874,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"GTF2IRD1",-1.06818037254249,0.999518114532407,0.0831114596718001,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"PAF1",0.212687462375418,0.999518114532407,-1.28705772763901,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"VPS41",-0.0181410355189202,0.999518114532407,-0.00791753156768451,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ELAC2",0.238779037732764,0.999518114532407,-0.363899878413756,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ARSD",1.31863578571035,0.999518114532407,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ADIPOR2",-0.234495616341868,0.999518114532407,-0.272400806881301,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CDKL3",-0.356332647978181,0.999518114532407,-0.291709699930076,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"UPP2",-0.515735589929955,0.999518114532407,0.0799720886088751,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"MARK4",-0.157279869790319,0.999518114532407,0.133564893903525,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CCDC124",0.0849554944024603,0.999518114532407,-0.139280250427359,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CEACAM21",-0.40652133293462,0.999518114532407,-0.267179448255243,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"PAFAH1B1",-0.00899130288605897,0.999518114532407,0.118500156468469,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"BLTP2",-0.21373031962538,0.999518114532407,-0.0501114735090802,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"GAS7",-0.663866488867022,0.999518114532407,-0.313729057966202,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"TRAPPC6A",0.307066044287289,0.999518114532407,-0.669657576253733,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"MATK",-0.0413662809345917,0.999518114532407,-0.206005354859983,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ST7L",0.101280445359521,0.999518114532407,0.536291473009315,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"RPUSD1",-1.4234193474384,0.999518114532407,-0.215798230906627,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LUC7L",-0.0346938131334654,0.999518114532407,-0.0637224184968274,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CACNA2D2",0.257867308897022,0.999518114532407,-0.12601125965751,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"BAIAP3",-0.897670507286024,0.999518114532407,-1.23594183434307,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"TSR3",-0.201278655451222,0.999518114532407,-0.841481169271538,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"PIGQ",-0.994397700576626,0.999518114532407,-0.532448333743909,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CRAMP1",0.021036044027518,0.999518114532407,-0.157171068347238,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"DNAJC11",0.112326548055662,0.999518114532407,0.0703943177761159,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MYLIP",-0.788176488484123,0.999518114532407,0.150652062580666,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"PSMB1",0.456176300908086,0.999518114532407,-0.176402312690577,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"JARID2",0.0446828097283105,0.999518114532407,-0.253703423872191,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CDKL5",0.343501835254889,0.999518114532407,-0.0891126172523425,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CDK11A",-0.500623296305828,0.999518114532407,-0.482866488137225,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"NADK",-0.451123778656633,0.999518114532407,-0.474956586805001,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"DLEC1",0.18277600760357,0.999518114532407,0.670879834420394,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CYTH3",0.148046049327204,0.999518114532407,0.324418077292293,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ADAM22",-0.461954357792373,0.999518114532407,0.371957121321427,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"SYPL1",-0.0732140976134282,0.999518114532407,0.286485876172076,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"CYB561",-0.0186238993282102,0.999518114532407,-0.0382684684133473,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SPAG9",-0.0246493246119079,0.999518114532407,0.313779704342132,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"SS18L2",-0.806133798823958,0.999518114532407,-0.00205524792257487,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MPND",0.939531764792597,0.999518114532407,0.0281165562147049,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CRY1",-0.293241703170191,0.999518114532407,0.0546651059248531,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"NFIX",-0.407714231432492,0.999518114532407,-0.0751838601841021,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ST3GAL1",-0.298931314001414,0.999518114532407,-0.136111376706395,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"MMP25",1.4710996839906,0.999518114532407,-0.028440938851631,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"IL32",-0.368057321522375,0.999518114532407,-0.56416465549937,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"PKD1",0.0295172521538207,0.999518114532407,-0.539683120113098,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"MED24",0.173821065660244,0.999518114532407,-0.574946649529038,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RHOBTB2",-1.45884055254766,0.999518114532407,1.30041001719576,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"HEATR5B",-0.191655142195484,0.999518114532407,-0.207994512397963,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SEC62",-0.310937635991176,0.999518114532407,0.285960200787914,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RPS20",-0.258362349686955,0.999518114532407,-0.836660175813453,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CSDE1",0.126869560732003,0.999518114532407,0.0964560440371363,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"UBE3C",-0.134871748861021,0.999518114532407,0.0960223615238148,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"REV3L",-0.0978296210072737,0.999518114532407,-0.0683692904919265,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"TENM1",-0.68094966691245,0.999518114532407,-0.57701168075848,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"FAM76A",0.0955833204425794,0.999518114532407,-0.152941599279818,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"TRAF3IP3",-0.504859720765569,0.999518114532407,0.120637932383487,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"POMT2",0.0219105940999174,0.999518114532407,-0.998920754812878,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"VTA1",-0.433219686760308,0.999518114532407,-0.0739408029983083,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"BAZ1B",0.00307634332242678,0.999518114532407,-0.033168391226941,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"RANBP9",-0.144606630048084,0.999518114532407,-0.172635214512449,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ETV7",1.16336021345203,0.999518114532407,NA,NA,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SPRTN",0.144206328108773,0.999518114532407,-0.683757781723705,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"METTL13",-0.461478889430377,0.999518114532407,0.124419560993459,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"DYRK4",1.23388196442577,0.999518114532407,0.91634990888545,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ZNF207",0.274323460823355,0.999518114532407,0.217246793061899,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"UQCRC1",0.0313891305994666,0.999518114532407,0.288307811277078,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"STARD3NL",-0.316735697303276,0.999518114532407,-0.0640158990159584,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"NCAPD2",-0.0756293186460857,0.999518114532407,0.324757043376121,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"IFFO1",0.0763842733472505,0.999518114532407,0.155175566844909,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"PHF7",0.302373282510065,0.999518114532407,0.108183872772053,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"NISCH",-0.0192782225236267,0.999518114532407,0.203408002806718,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"FUZ",0.838838042848397,0.999518114532407,-0.350767134751379,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"IDS",-0.336647926015548,0.999518114532407,0.247884285811786,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"ZNF200",0.440194520928524,0.999518114532407,0.406319360426357,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CD4",0.505132431141641,0.999518114532407,-0.439902107367555,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"LRRC23",0.416528645002089,0.999518114532407,0.220114401919542,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"SCMH1",-0.250851293732338,0.999518114532407,0.129863143816815,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"FYN",-0.093702082843022,0.999518114532407,0.00977533777295386,0.99927703374185,FALSE,FALSE,TRUE,FALSE,"MAIT","week44"
"HIVEP2",-0.145883947126428,0.999518114532407,-0.0108412382791291,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"ELOA",-0.461496167185454,0.999518114532407,-0.128830630036704,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"LYPLA2",-1.29370388505435,0.999518114532407,-1.59321425208833,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
"CLCN6",-0.0107273260329402,0.999518114532407,-0.314465481097363,0.99927703374185,FALSE,FALSE,FALSE,FALSE,"MAIT","week44"
