"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"KDM5C",505.66048034046,-0.107658493870829,0.233503268378995,-0.461057759997133,0.64475716573729,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"AMOT",16.395618598755,0.179841329431506,0.469477124958214,0.383067288842907,0.701669872823825,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TMEM115",19.5037169554862,-0.225801441320865,0.33269329300151,-0.678707524530229,0.497323197547768,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PSMB2",126.181303659875,-0.0835155780512604,0.169252631082057,-0.493437398977686,0.621703562374937,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"AGO3",811.553033479506,0.0268546733589242,0.0888863973564893,0.302123543732124,0.762557885272705,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"UROD",34.6221909418291,-0.0215875035555325,0.296722591797387,-0.0727531510990349,0.942002552113786,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ST3GAL3",735.820762463994,-0.00999265436749334,0.135490513189201,-0.0737516903012941,0.941207967832948,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TMEM53",16.4438498311907,-0.133350454707843,0.431312447096353,-0.309173675848156,0.757189417214627,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"HECTD3",103.354860471153,0.0796536866899627,0.200965885743063,0.396354268762814,0.691843697608863,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"KLC1",1235.65714619069,0.0391444695212618,0.0983817335086825,0.397883510741424,0.690716055263822,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"XRCC3",31.6095560667402,0.288159863864985,0.291585285404868,0.988252419750445,0.32302904142682,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TUBGCP3",440.00381946134,0.0127472699608529,0.0986721738131282,0.129188092936865,0.897208817715727,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"MCF2L",115.945289508779,-0.0585743543900567,0.218338242981974,-0.268273453106851,0.788488838837148,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"F10",1.20242560897877,0.557219061592965,1.38080761984396,0.403545760890233,0.686546777668342,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PCID2",255.779807889584,0.107753756219667,0.164877737228024,0.653537330334927,0.513409931323911,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"LRFN3",38.0404110212265,-0.418115771061157,0.304755123908719,-1.37197289974489,0.170071874404656,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"IGFLR1",21.636533357454,0.422711170198774,0.453067157489175,0.932998923473887,0.350820524179793,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
