"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"ABCG1",10.4824318549888,0.123796034940623,0.65617726960777,0.188662485999587,0.850357355347515,0.999806227802229,"Treg","week44","BCG_treated",6,4
"TMPRSS3",3.40465085209852,-0.664984271703849,0.877949788055098,-0.757428591875366,0.448793131924035,0.999806227802229,"Treg","week44","BCG_treated",6,4
"UBASH3A",115.24850232852,-0.107385162770133,0.193614156070591,-0.55463487251924,0.579144431321553,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SLC37A1",23.2952779506792,0.191003327698137,0.399778224354211,0.47777321540381,0.632811626948,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PDE9A",50.6176390651748,-0.069868144587174,0.318269942118459,-0.219524797478894,0.826241265331682,0.999806227802229,"Treg","week44","BCG_treated",6,4
"WDR4",33.7585733919027,-0.187154258535391,0.25808095715485,-0.725176551569814,0.468343726092995,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NDUFV3",22.2224956747392,-0.254918305512685,0.290670988918573,-0.876999477867038,0.380486921673852,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PKNOX1",28.7167564588231,-0.228127350163709,0.287062840377609,-0.794694812688488,0.426791050537863,0.999806227802229,"Treg","week44","BCG_treated",6,4
"U2AF1",3.26796725715339,0.0239497157566559,1.09506701542473,0.021870548029763,0.982551218421243,0.999806227802229,"Treg","week44","BCG_treated",6,4
"HSF2BP",1.88091509182681,0.395455718323939,0.966776384657919,0.409045695157175,0.682506127440833,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RRP1B",55.8016224270571,0.0138248251552584,0.22363324462774,0.0618191860439677,0.950706824455126,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PDXK",25.1394017412305,-0.00681024294698626,0.29999187295102,-0.022701424808592,0.981888439296644,0.999806227802229,"Treg","week44","BCG_treated",6,4
"G6PD",3.90203830875964,-0.328454039842136,0.73600043643687,-0.446268811241811,0.65540308251683,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CSTB",3.14199376967984,0.258776333934243,0.714599980250549,0.362127541402271,0.717256723313908,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RRP1",9.07286805922279,-0.29677959196346,0.457319214797206,-0.648955002022086,0.516367461716419,0.999806227802229,"Treg","week44","BCG_treated",6,4
"AGPAT3",112.687042484824,0.121396265024229,0.161238955592422,0.752896622148147,0.451512038108722,0.999806227802229,"Treg","week44","BCG_treated",6,4
"TRAPPC10",133.694121130414,0.184346627785363,0.165606558033426,1.11316019108467,0.265639636462547,0.999806227802229,"Treg","week44","BCG_treated",6,4
"GAB3",7.32134740825249,0.0468195251494736,0.501351878504828,0.0933865557442461,0.925596470803101,0.999806227802229,"Treg","week44","BCG_treated",6,4
"GATD3",4.43063225930802,-1.09854583240543,0.770871130138626,-1.42507066285889,0.154136775976286,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CFAP410",9.23778242083373,0.00170989993736747,0.554579889492439,0.00308323466062284,0.997539938564653,0.999806227802229,"Treg","week44","BCG_treated",6,4
