"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25"
"TRAK2",0.172127660624467,0.117202081192699,0.19336809429144,0.124149378406155,0.162084183817464,0.169228727637277,0.13982840651932,0.23343531960288,0.111565243028763,0.171454530543305,0.137648929057586,0.115575061818872,0.252685160330137,0.0795389410232199,0.154548859057259,0.161964082989945,0.0926723765312186,0.117362787274533,0.1652043352458,0.184969993085881,0.166591199090852,0.0976924838610504,0.227992327424106,0.155187890766959,0.183726513635036,0.0813859001303883
"STRADB",0.0969573181434948,0.0668519084852225,0.0968133775599299,0.0595103285956034,0.088715452128065,0.0886234932357825,0.053968714585612,0.0899839345484157,0.0509202430846579,0.0777840559528738,0.0673260424609633,0.0671951655203438,0.123999745908326,0.0364537241015259,0.0712980708436314,0.0935576147003104,0.0465591022588329,0.0411213151086063,0.0756024188298116,0.0918500805986243,0.0953210111594245,0.0805627534739714,0.115480434325517,0.09423102985138,0.0754655511343852,0.070881983253512
"TMEM237",0.0262630196222678,0.00874473995098887,0.0320172703021435,0.0111593980348611,0.0234293233563089,0.0306273796494154,0.0147527564001712,0.0212422356669018,0.0104887753978413,0.0166373036727697,0.0158559827941799,0.00424997904538659,0.015002649194494,0.00635732779134017,0.0250661336621747,0.031953264328709,0.00289339346290016,0.014908791273156,0.0311811599474224,0.0245770324688594,0.0166752410871971,0.0144818582106617,0.0299544054519113,0.0227125847853606,0.0166833737434027,0
"ALS2",0.0287471299210266,0.0253496370206427,0.0381569628575177,0.0450956572935416,0.0300351137736804,0.0260645304011154,0.0376062418185783,0.0273552919072358,0.0226659093717328,0.0353592897776273,0.0374528255214412,0.0270971654267716,0.0279785904136629,0.0287509455247314,0.0371046437564477,0.0450156396444337,0.0232372009146424,0.0309614568464931,0.0553345701742291,0.0754551942684527,0.042372640115972,0.0305736669872244,0.0270753669016385,0,0.0169104756353054,0.0469508599097935
"SUMO1",0.664398509956657,0.577817393670901,0.663099644330939,0.795101138715233,0.652930809171171,0.656806082588752,0.788459024279423,0.747394691482582,0.612977351552142,0.677150514265753,0.565002957749733,0.673730965472109,0.626011900999913,0.439671102843942,0.667105334000872,0.750068029553072,0.461312330968555,0.740095585306118,0.978266235685501,0.807687251290504,0.617745155189562,0.656779404535337,0.754900054404172,0.693845304584021,0.569533484404376,0.35680817427294
"NOP58",0.416258189702267,0.591842092756204,0.566116553441825,0.606756070750189,0.383369428296697,0.397401302400251,0.631998935221843,0.582881910616469,0.743955684022996,0.589341082341016,0.502210725693389,0.74856408195914,0.444164475401678,0.239359460201986,0.506282903606679,0.649830397568925,0.975467750004036,0.728131393467937,0.832521439366466,0.529543696044716,0.393281616091476,0.566486630021557,0.56425565426607,0.432043364104661,0.463677562915396,0.691364105915111
"ENSG00000286223",0.0108054474137055,0.0148541576999261,0.0113403211283011,0.0162554205921203,0.00945443645821488,0.0112915933274638,0.0137245645045783,0.0108042752353415,0.0174466081885543,0.00904701744484077,0.0112660628610242,0.0167709298707364,0.00573777946995834,0.00127143909252212,0.00588128220289064,0.0210415112551608,0.0375369536121234,0.0186812183172578,0.0229358556002518,0.00827866258765223,0.0034651572430949,0.0013675260030018,0.0108442268490137,0.021810113359745,0,0
"ENSG00000273456",0.012654929113295,0.00726582715426016,0.0161121479920153,0.010434368197519,0.0123988410701078,0.0139986927234071,0.00718525050135582,0.0128375636276809,0.00460501015415482,0.0122117879610701,0.0249512051151348,0.00490308244355989,0.0187037610659298,0.0106000613437627,0.016848751353504,0.00738087032952791,0.0155803161087385,0.0067334956510553,0.0118409398599237,0.00907836151237257,0.0374812000879598,0.00859954868473067,0,0.0206169888725413,0,0.0507808706719853
"BMPR2",0.189117699329619,0.171253721639979,0.149299855819169,0.19970208300064,0.155314974977705,0.171956409884922,0.194386803782501,0.277945308301521,0.115927794451333,0.163643045111479,0.143441139482384,0.194001594948473,0.250586153184924,0.341209426043921,0.195796215512547,0.195842217793138,0.113606615519309,0.189690622336338,0.201348577382063,0.165282275834622,0.198363509077825,0.519795507369219,0.183428341810368,0.151243060172316,0.183933432673154,0.0847939832472242
"FAM117B",0.352342112208593,0.231954022148268,0.450643541894342,0.0517194332914193,0.331926498027559,0.337731840751256,0.0643664486564578,0.241928793276268,0.197084640908116,0.369534331097949,0.397761162563045,0.269753310622768,0.286639836856337,0.11840911672786,0.222949438650257,0.227405174304091,0.20031743985346,0.0805603746168752,0.159295431460327,0.0605926977712371,0.365089940093668,0.098335978692824,0.12739580007268,0.18920102799399,0.376868199753186,0.0955751442169115
"ICA1L",0.0265570007258133,0.0230316983968236,0.0500738488083892,0.0225259303229465,0.0216967838832776,0.0269436394006178,0.0117550393295388,0.0223641200447332,0.017258949288346,0.0410101758640107,0.0319656020360304,0.0402624492079865,0.0165699145402324,0.00948442347946449,0.0320963063260484,0.0229017646001166,0.0244140855990684,0.0136729136224837,0.0214521247209526,0.0481285349487801,0.0310559103435372,0.0372511171880945,0.0172857828347248,0.0230525418768845,0.0182136304060385,0
"WDR12",0.0556174025186184,0.08386023165606,0.0661751126033121,0.046209513544134,0.055366627485358,0.0571156416805016,0.0492305998376579,0.046501377757162,0.106852603183929,0.0524845551064524,0.0512915623398797,0.120665355040417,0.0405355759060859,0.0252556082828674,0.0541353095722638,0.048288619617085,0.0462783674861863,0.0435566446645605,0.0508985585260037,0.0395366546025144,0.0573406937311565,0.0805276747910802,0.0593113396878688,0.0228837118364158,0.0582767075802453,0.106314544870206
"CARF",0.0360499388967606,0.0385999738921807,0.0409667675411298,0.0335717516536102,0.0241918331072098,0.0330545978351255,0.0318083685202373,0.032527059737695,0.0295842094545959,0.0134766147379981,0.0324010227183612,0.0393851888687336,0.0234820342090741,0.0173955094153727,0.0358669972208555,0.0494219800964209,0.0290786609655468,0.0356526541354313,0.0579224857785767,0.0448452685989172,0.0371373916960958,0.0531572190359425,0.0275372544397851,0.0337974826016188,0.0318185664595984,0.0576868937701233
"NBEAL1",0.198096309974962,0.171203307750758,0.252243973142948,0.202326393321061,0.194921233832819,0.199034845487078,0.162627418107486,0.191842013436574,0.148501318874329,0.208452321155196,0.148729952003793,0.207746857941155,0.18827189751725,0.158370466424169,0.179577361094841,0.288141633479867,0.19058799722508,0.207277861027223,0.227009631108033,0.274178900829718,0.173911747091232,0.26995140608077,0.183404312007107,0.209467053154975,0.118304355163568,0.237036133546172
"ENSG00000289294",0.0270477570753858,0.0227413212354132,0.0363185895974663,0.0233069508143231,0.0310143046711644,0.0327998622085819,0.0209988796955869,0.0264729749405438,0.02380980601419,0.0281833030469156,0.0280158924511226,0.0151099727530234,0.0241598596990653,0.0257083580844486,0.0217872193231058,0.0312854237797871,0.0308122311087239,0.0294685973380019,0.0270256317920895,0.0246058392028988,0.0229471864271496,0.0385393210853873,0.0446771959950955,0.0107288990402829,0.0203258727761993,0.0403824060192219
"CYP20A1",0.260203329638583,0.310501222151329,0.271721471024274,0.270427936882325,0.227986614062562,0.256899384648631,0.293087517373955,0.293797597773844,0.28667426901344,0.242707740562473,0.214088824488485,0.268673257148047,0.289783975418587,0.192321728335483,0.28206131352958,0.333974156806754,0.289929437243711,0.283889852806892,0.270576080749169,0.237793937851517,0.22811699128532,0.19789270907265,0.34898197854021,0.316252382285342,0.375762747292381,0.189821855469834
"ABI2",0.0938850201678459,0.0671709398238508,0.0906409533337841,0.103169843249622,0.0773915641003624,0.0885824486107459,0.0889414410440389,0.0729228078080115,0.0558803408330803,0.100171129092799,0.0954356999339092,0.0619690642294675,0.0628535454246952,0.100553516056745,0.0867412961862314,0.132854676748805,0.0332536518554391,0.0670406867236865,0.0876954223070701,0.13863152437333,0.0849562798334561,0.222059130435021,0.103956646546931,0.102200720570286,0.0305819810789144,0.117684864271738
"RAPH1",0.0434012738685918,0.0144562623367856,0.0252271421800069,0.0148210873204917,0.038991944023101,0.0326775838309127,0.0137583644368312,0.0605133893721434,0.0136916396352302,0.045325895655229,0.0348468903915326,0.0161465171820416,0.0412820216043593,0.382307882509,0.0383313300522634,0.0668663553782555,0.00910280579841805,0.0287558820123037,0.0216564353954044,0.0309341185025103,0.0575079548271265,0.187122013634361,0.0534999829960392,0.024213088975782,0.0683459649113058,0
"CD28",0.368156807108236,0.00145446200543841,0.192457392372904,0.00491190777910038,0.379533443724724,0.354598155326792,0.00736785903556383,0.486760000609697,0.00173502326629762,0.289433198863057,0.341696285133393,0.0016578137210214,0.326231486955604,0.0157321708581945,0.215953393243767,0.209171889727649,0.00462396851010671,0.114464272056902,0.210852470036706,0,0.39310262818726,0,0.149198252678598,0.409363205401313,0.19835534509644,0.0163745557386214
"CTLA4",0.0115218922754626,0.000278897641596478,0.00673251276991978,0.0030104221974352,0.0178925156592871,0.0115589461687895,0.0411346097304751,0.188261896290981,0,0.0231794690757507,0.0332635325110986,0.00124709457503178,0.419674622670678,0.00436926056105214,0.0479899616716128,0.00713653798702601,0,0.0187025071998538,0.131730478885837,0.00186431763110352,0.0142835380883852,0.00433164540248165,0,0.0788094881238787,0.0465142816652762,0.0148184532043652
"ICOS",0.842751597108108,0.00130713027566662,0.294270776860455,0.0151217055034086,0.796407586932632,0.793157882560491,0.123846603850412,1.16424947407618,0.0032443779993172,0.790465673673401,0.761799158647154,0.00228429252368795,0.596363680606713,0.0352817222628817,0.480028853697163,0.190209463033595,0.00713627320113619,0.195749410674781,0.377784499978008,0.00773076631654998,0.820175200636777,0.0103677796796565,0.456852304301628,0.357863597885068,0.46677688983746,0.0385837245658187
"PARD3B",0.00760835610636796,0.00171004132480969,0.00450936145208165,0.00217987237462006,0.00441928147388004,0.00776335111483467,0.00102601682559244,0.00717032330572052,0.00086793021549971,0.00482266492307492,0.00755729111715361,0.00476301401105604,0.00304081844230147,0.00109652871522008,0.00706258279646698,0,0.00237647634066677,0.000864819703807228,0.00312922695712613,0.00534966273797806,0.00562621275388974,0.00581521950281382,0.00604500816695549,0,0,0
"NRP2",0.00327283048419565,0.0697219515679553,0.000281339360990153,0.0010021960906126,0.00161442440339013,0.00410229033201001,0.000318784985886827,0.00923639276247116,0.0671695232537264,0.00539611987137942,0.00454703229934152,0.0435868089418042,0.000551754084136842,0.118574552535161,0.0118745766936237,0,0.0280157583352841,0,0,0,0.00259641592759623,0.0734421769259112,0,0.00901751348394317,0,0
"INO80D",0.214838818746747,0.264543807966834,0.222674287466024,0.248206339360087,0.203975484400136,0.21126232767016,0.254241316834378,0.219196687780674,0.269771468645977,0.245477392745377,0.245681414705885,0.250813748682015,0.188479059626533,0.237163093855161,0.228255333328761,0.256033743312774,0.377415751871092,0.258584013988367,0.259995762204915,0.264588086767921,0.217910320497192,0.287103716559335,0.215871545223562,0.269719173813517,0.212657064688898,0.386382778605427
"INO80D-AS1",0.0455014266466366,0.0280171099445943,0.0446662977963818,0.0653553782281627,0.054851626349158,0.0504731972330887,0.0516231058833949,0.0430838106497137,0.0415678455453342,0.0299543818273154,0.0510717985977512,0.0392566094308876,0.0533535293317432,0.0161470319852917,0.0484922238026943,0.0643085756889253,0.0286278596309856,0.0776071582240194,0.0700650263155871,0.061444924002885,0.0401027317087818,0.0646594866248533,0.059535073963821,0.0806486873960445,0.0481213277746783,0.0529264621384097
"NDUFS1",0.15203332712241,0.139920578042345,0.155427885516003,0.163337518431035,0.133679771534512,0.142606588117558,0.170137602685618,0.137672224780218,0.137915767327814,0.114812374580792,0.109126574313596,0.16836853322177,0.143640866958987,0.0979182124285441,0.152629932021209,0.170758356654153,0.0736720992488732,0.117339826353968,0.187196351713756,0.180862410708495,0.124026196425294,0.226059727577997,0.16679398071553,0.125373054300018,0.156991772460528,0.265989680483205
"EEF1B2",2.91449835293534,2.5787098278673,2.97877830152783,1.7059108065772,2.89445139682884,2.94316525494164,1.81003466188711,2.58842051278697,2.54162810095034,2.96978221512535,2.69085182220531,2.59110669591261,2.70700946188659,1.572140797559,2.50390897809107,2.39438389762847,2.50673322143274,2.13872226162737,1.90834057208577,2.1775305547231,2.73738628844344,2.39346298595819,2.58722368151823,2.413505361314,2.72709817724106,1.78466794331675
"ZDBF2",0.196502917444727,0.166890760883322,0.198526726744104,0.11332701228675,0.158452967922939,0.182502286450491,0.07337260732433,0.212139848966339,0.205491534342269,0.168018995221993,0.157580680828479,0.137570670734634,0.154868731690887,0.0158653190439943,0.174685224603218,0.45421084761727,0.361408246146853,0.164505514611989,0.1365994931589,0.194439393152782,0.118606914141117,0.0464731832727091,0.145386542990334,0.200911544959749,0.147032948021971,0.110688983892437
"ADAM23",0.041374488993704,0.0268621319126522,0.00101922748601932,0,0.0148098538119215,0.0324828228568589,0.00106247471322737,0.00697028935490476,0.075501405979646,0.0249614561437317,0.0127850006101952,0.00540263967756725,0.00134806615079421,0.00177066169365716,0.0229315417429208,0.00495537467154451,0.0306038399522943,0.00203640028192478,0,0,0.0331300885805785,0,0.0266720077505761,0.022027218398292,0.0219853184869313,0
"FASTKD2",0.154343138806488,0.139762912216584,0.177257699982978,0.121556438778719,0.144200071699195,0.154442823579652,0.0997299113952831,0.128520706665553,0.155895355165544,0.177868648104328,0.154111656048453,0.189749720035532,0.120707840115908,0.0662003830584729,0.123735798193308,0.168253983949282,0.159914676690302,0.130358879070315,0.134927285645154,0.159293323124798,0.15436954610459,0.135908459348985,0.168748130071235,0.137947586903865,0.10251211098237,0.199317342222821
"KLF7",0.235763152674958,0.168847227531194,0.277229061939731,0.0240406011617159,0.210759066483835,0.230037247849816,0.0135161289606486,0.194308427315905,0.139769825762464,0.249808490155707,0.198456076235321,0.124183350742115,0.204114313040648,0.153093365020276,0.146140422126331,0.204869711775864,0.185086098991378,0.00936555339312273,0.0593245309861073,0.0547552498105893,0.163168613387309,0.0983919769697606,0.157089409017589,0.134813047241923,0.24571733687106,0.0719509774694786
"MYOSLID",0.0131969382357016,0.0187216037277979,0.0183267439520261,0.00321327470220302,0.0105881287119086,0.0121355412273236,0.00181132567245063,0.0121188793379953,0.0119323954080839,0.011635692326087,0.0223851836715375,0.013266883776507,0.0128808896486973,0.0277571580383364,0.0156870002505321,0.0222788682392572,0.0326925519447477,0.00827575390655315,0.00480905232616846,0.0113298109209598,0.0183638154889438,0.0137214251600295,0.00285228288685046,0.0104318248372878,0.0151351927161957,0
"ENSG00000223725",0.0178146345558782,0.0546457202959791,0.0138888728734995,0.00886713507016857,0.0164797897084532,0.0180538751632153,0.0076703690342967,0.0208689261058277,0.0424410618612071,0.0179551860136796,0.0197456870380966,0.0515569345358363,0.0300816836869257,0.0763354493717747,0.0219237282943516,0.0117055704930955,0.0360913208492513,0.0129090582110473,0.0114662705593686,0.00497410602371324,0.0248952283215629,0.0258443066356376,0.0222448976759653,0.010875362260689,0.055400589832989,0.0519012907648894
"CREB1",0.355661724440625,0.490117561781534,0.374539489052843,0.434288756260545,0.37058625940681,0.387309583357154,0.342878393971985,0.309722087641433,0.493015398951384,0.365794846014162,0.452585311430365,0.535013826159976,0.332870894666673,0.489158394189403,0.349353663461655,0.409707820672845,0.503834951034965,0.487042360677823,0.366689954633743,0.47787491877545,0.424877683256564,0.605511454925064,0.28931918792989,0.429111153730391,0.31883047447451,0.510955718461137
"METTL21A",0.179087254603359,0.250689622074966,0.168052059007412,0.120608957468421,0.182380578624236,0.167852133732644,0.086673642732714,0.13891553256097,0.308546774521494,0.126690386078356,0.14008918862952,0.297417920953786,0.170113500477263,0.158344556174086,0.15492797662453,0.190799309160838,0.308428238842506,0.121673879579002,0.116441246896559,0.14287273556848,0.165291845520877,0.172444682719374,0.204958988635718,0.158267246855843,0.193367767019221,0.139705325947074
"LINC01857",0,0.123408395727953,0.000188261979914936,0,0,0,0,0,0.0303328630387419,0,0.000283288479274284,0.215058447832343,0.000839092634435486,0.0280736602655903,0.0126020233297961,0,0.198408808249563,0,0,0,0,0.00753185597889471,0,0,0.0182136304060385,0.0180737307895347
"CCNYL1",0.0666857197179763,0.104925341701246,0.0708627945385907,0.0729468595206444,0.0824268634085566,0.0770262349417462,0.075009330958609,0.0768719326230879,0.113970969847664,0.101468824512683,0.104875115205544,0.146524613214762,0.0795057705424893,0.198676693512562,0.0661938160491395,0.11602608517915,0.212306700383969,0.110667522938914,0.0675927952144647,0.0882253553349948,0.102924697044122,0.13039729786247,0.112405568297408,0.0331782754211631,0.167862421371246,0.200543631289435
"PLEKHM3",0.0368348583833935,0.0195492558054523,0.0305550362218708,0.0498276992289881,0.0280797396757112,0.0319430736360822,0.0464785696696487,0.0408671431241281,0.0165999769537633,0.015811606525243,0.0351314872021424,0.0258489392874709,0.0412897536332448,0.0999136349573895,0.0430466982950975,0.0539284543690211,0.0110219463935597,0.0424856429769707,0.047594582438583,0.0932895001371032,0.0263058472283674,0.0588266216778855,0.0703021570072852,0.0111157843466538,0.0324361625370707,0.0355093910779569
"IDH1",0.0218447017411149,0.0518222236406343,0.0188942444002965,0.0664418729253404,0.0216838606015321,0.0202851352612444,0.0739823755865724,0.0326119621286996,0.0483259899336618,0.01346240998872,0.02038489820514,0.059881073188927,0.0282968029118532,0.0197239014719095,0.040625337961049,0.0329873737587592,0.0478509389872496,0.0359039612527808,0.0618222442066198,0.0742321371862423,0.0276366991873119,0.0992131648972941,0.0322806724356074,0.0227476513803363,0,0.0865075911259013
"PIKFYVE",0.132721477508178,0.58993515089498,0.140384993018035,0.170585176858821,0.12197578873397,0.135137944682369,0.147948260924257,0.151099386587256,0.736136812058167,0.107136160737125,0.115590475693139,0.9487933402873,0.165517657992515,0.216140242160353,0.192779661098906,0.194494312835666,0.696114249693621,0.108307891797019,0.178801046886969,0.269675182965736,0.1214380944258,0.303671760958088,0.222947167534673,0.0836428318437321,0.36341384314707,0.212367866096772
"RPE",0.0757276039813862,0.0764316219610138,0.0698928387549517,0.0690029875165486,0.0688315818710013,0.0699908270683995,0.0593167132944037,0.0565680907035894,0.0703142901670444,0.0537721762648144,0.0592314122345536,0.0767814630819481,0.063234398853325,0.0402352107054947,0.0713160070115733,0.0694003304418948,0.0607527398257135,0.0488654029786445,0.0766892113497347,0.108548180715225,0.0656996381315284,0.0880463940609343,0.0593355384731566,0.0705412844806061,0.039879975551839,0.0515441896197415
"KANSL1L",0.1025621575205,0.165452006143547,0.0885618318638859,0.0319886294678713,0.0997372450388296,0.100922837617434,0.0239252364249144,0.0389852246937711,0.199627474579471,0.0881185362598081,0.0855411238290246,0.11286539317313,0.0617424687812679,0.233703827779335,0.06700247032644,0.0722439806301748,0.145411098418446,0.0252144366116434,0.0291669547061802,0.0859532673746221,0.115264876844047,0.197311811862639,0.0929751637110806,0.0636893591184433,0.223798259582687,0.0896353037066121
"ENSG00000272807",0.00401149924265202,0.00276528190285375,0.00369102532942786,0.00344612884549519,0.00357167753649943,0.00421236780545487,0.00128190339217651,0.00171477824643977,0.00526356638666152,0.00445090625694157,0.00185595296873504,0.00407636550931631,0.0024566137336996,0.00154469652213946,0.00437215323077889,0.00244101586243141,0.000697253135671881,0.00163349383029664,0.00138777180783009,0.00354538799209437,0.00772529384857633,0.0136052335564003,0,0,0,0
"KANSL1L-AS1",0.0109110942760709,0.0280577366993862,0.0147120818542772,0.00817758097504429,0.0104656459673896,0.0149087816077719,0.00660182114492371,0.00609317746320664,0.028185365308496,0.00471892474224022,0.0077910842083726,0.0206642587937954,0.0103750362611446,0.00650091895021637,0.0173540888407811,0.0115495769072702,0.00761672634756908,0.0110416361747032,0.013711823670101,0.0226288946924492,0.0117926199615165,0.0468559302177387,0.00870262977144131,0.0157271369846091,0,0.0336087747779372
"ENSG00000279317",0.00156652365536115,0.000870862552310636,0.00122301055613716,0.00111876841500397,0.00218451754341091,0.000742839778883626,0,0,0.000938664623789027,0.00229974710795943,0.00830627374195155,0.00107780237721667,0,0.0051836686893421,0.00106414287606642,0.00202552026513599,0,0,0,0.0015960182587453,0.00336165843737273,0,0,0,0,0.0182847529203227
"LANCL1-AS1",0.00680886292645067,0.00320307246179967,0.00542206183336023,0.00748769244953262,0.00435476809075401,0.00638248494282947,0.0105023254652447,0.00690996839611771,0.00526292639051622,0.00274855201294789,0.00732495568160088,0.00544669104833975,0.00432210679727085,0.00108408584100496,0.00331461310814766,0.011725655844527,0,0.00616675828789687,0.0149936561264802,0.00462765676583277,0,0.0194347464894146,0.00574047693215127,0.030927554991217,0,0.0127748799580083
"LANCL1",0.070541278423525,0.0315320532814151,0.0575303995917537,0.0877653471882687,0.0590235573209144,0.0655801648320385,0.0948502045526756,0.0710509523311473,0.0317118705778662,0.0329677519360877,0.0522085004234228,0.0495865511973216,0.0661129987848967,0.0115076066472208,0.0713857117035682,0.069785814104822,0.0215961915714925,0.048508293731639,0.129885704885324,0.0483023991898285,0.0522646797673185,0.124031637768671,0.0387048846743911,0.0509864330178165,0,0.129136539085594
"ENSG00000273118",0.0351774118219873,0.0344992823357574,0.119247397194382,0.0685748131452133,0.0265700883311762,0.0285053727349347,0.0291723697434242,0.0171577623978907,0.0728363046764033,0.0103144712501629,0.0308701231811692,0.0127643971001702,0.188022751644339,0.00847687813695137,0.0357259473488345,0.241394821344676,0.00590856333788574,0.0244976194753287,0.0552260775640479,0.042384756442095,0.0418795019561693,0.0571421620046475,0.017377974607176,0.0482859581229336,0.0530953797583973,0
"IKZF2",0.265022396374886,0.326747966022794,0.722521156917599,0.403346097421607,0.248353347025051,0.252516676593089,0.166005195587772,0.143456542670401,0.638727980154969,0.126202094013724,0.25989541933606,0.137453556363599,1.05299423176247,0.0385957352977682,0.323010121944653,1.12808575724881,0.195113835408413,0.265181745989673,0.296380990045039,0.425030119882098,0.385107664937171,0.175898609240222,0.112203880899428,0.347211809787093,0.479564445011787,0.0398064271518546
"ENSG00000270659",0.017036839888138,0.03572163546407,0.0359018922893828,0.0169811663458994,0.0193997282581372,0.0183624481368097,0.00459319815893715,0.00694340618320412,0.0421357031731562,0.00508484910856168,0.0159276256163141,0.0174715740050008,0.0555084995561224,0.00140121548826619,0.0227327169461536,0.0490615938005907,0.0342297425212643,0.0166896322359038,0.0151043236725471,0.0136683787934238,0.0188976988929971,0.018750977231603,0.00338789793535496,0.0104318248372878,0,0.0180737307895347
"SPAG16",0.0828156001840084,0.0608852711258424,0.0859772154219906,0.0352691249756183,0.0704916902981658,0.082854470200916,0.0239464097601656,0.0607359928226403,0.0468721187714671,0.05115102747686,0.0461868666255314,0.0481897983588651,0.0815289264152547,0.0104786765677993,0.0652498698029949,0.0623772151162268,0.0382284495603048,0.0211744793537003,0.0456641462995345,0.0802118786880031,0.0588855155921672,0.048223496984214,0.0687235987676342,0.0797305427844625,0.0203315946276275,0.0583239786952519
"ENSG00000197585",0.00719815088827811,0.00283779659778281,0.00706020584629166,0.0037105490136402,0.00375509542693418,0.0110011223278067,0.00594350026871769,0.00620422840291798,0.00127450128095324,0.00237092033208756,0.00361614692180369,0.00232282115356181,0.00575898764324439,0.00163021558991715,0.00850490068621343,0.00488682124010028,0,0.00532494404766713,0.00485569542237452,0,0.0180000234021615,0,0.00370188431436507,0.00904281240357652,0,0.0111631867504184
"BARD1",0.0401950255483411,0.127732392690998,0.0403926183991781,0.0613770730760812,0.0362125796565342,0.0381133431252763,0.0577037152945261,0.0644869921402381,0.106131273675556,0.0318521936654024,0.0349056773131778,0.100885603383448,0.0532344491750023,0.0435590617710935,0.0492953495110467,0.0683719136048453,0.0862315957086296,0.0666890151521938,0.135625290785848,0.0636650877724361,0.0474839080906316,0.138484242739336,0.027114242548818,0.0313381614559287,0.136441870386806,0.146454751715903
"SNHG31",0.00471094008778389,0.019344715323942,0.00716776535375332,0.00626806923668852,0.00388495687879438,0.00548185690146316,0.00527164320023726,0.00572115490163954,0.0168714684602838,0.00254854938994632,0.00466725438073115,0.0180402873113002,0.010071138783961,0.00349862993247196,0.00529108355457526,0.00807780190346455,0.0179091413274957,0.00950285607077384,0.00749957726281686,0.00552262597074009,0.00630182418770583,0.0297847697662761,0,0,0,0.043759574012901
"ATIC",0.196712231306561,0.186536393550628,0.172473122470721,0.0720244841280876,0.163383565975768,0.188436801582253,0.0757080679582931,0.166129196194077,0.187069748493926,0.0945419338599635,0.109505981308695,0.263600873261182,0.155371973581112,0.0248276065982887,0.147276375303757,0.106124145650612,0.093596478936493,0.066935100224075,0.144079094724299,0.120910145258421,0.166804747558758,0.125002571919129,0.117526469173283,0.101387269503122,0.0591638157473785,0.134218464789041
"MREG",0.0273423000560778,0.0365721529364198,0.0253589928649883,0.0139966767098882,0.0245631913839348,0.0302479773501612,0.0182357517542132,0.0263613949414696,0.0520015132862608,0.0256134236560469,0.0263733996549742,0.0678485184415872,0.0248475276190012,0.0251628994338993,0.0272925409381766,0.0344495610554854,0.0199736365982899,0.03493276343847,0.0132321691513728,0.0500398131965398,0.0242975337835317,0.248602997932003,0.075792440603344,0.0338663557182239,0.0362159645907558,0.13748149530906
"PECR",0.0308499537171412,0.00892201089180253,0.0190390597150251,0.0329983913710507,0.0279890322445995,0.0359660765654571,0.0262872261186447,0.0341808509455234,0.00579390305601514,0.0140886740223747,0.0321740293603935,0.0170538686152958,0.0403181549559992,0.00830668890572918,0.0241023451058036,0.0120380632796418,0.00929824447141182,0.0347216840068366,0.0560069388401379,0.035914671790094,0.0281260058650162,0.00796906608750645,0.0408980014361869,0.032189111162079,0,0.0423213888855113
"XRCC5",0.807405321915554,0.903034211370778,0.785312410040243,0.738641895677893,0.746473146953616,0.810688302739118,0.793150316753275,0.741421506860442,0.970343595535178,0.665512590570908,0.61575482682996,0.93995010622603,0.725018848781321,0.513594056600695,0.799636694482743,0.755084505854677,0.653076579777152,0.648841457637502,0.842988264213069,0.766816475718857,0.728426690166112,0.815768184858695,0.882298203264984,0.736352878824825,0.768187847256167,0.665983353113922
"SMARCAL1",0.0643183508000745,0.0613336940704914,0.0574403240907711,0.0731527035578514,0.0604958363444939,0.055376758479673,0.0752052080176847,0.0620338264773023,0.0586776157524156,0.0370407400170306,0.0343129089024019,0.0774010127031893,0.0641590335331485,0.0290237264382289,0.0592474851803983,0.0627021897778707,0.0251828129494618,0.0369622899604,0.0751477320670624,0.0543013119847509,0.0702703662980603,0.110733960265739,0.0439028877130573,0.0661117768872353,0.0515010251140682,0.0585285292319954
"RPL37A",3.46581604073267,3.22934405554198,3.45832036110582,2.77078046038442,3.40768342212401,3.46543036554605,2.89703719460445,3.27923546295372,3.2483400836337,3.51416126908184,3.37554461484534,3.21314062283291,3.37933571916112,2.61635726655161,3.24773428472251,3.16011603449702,3.20726329925254,3.06965618553524,2.86538514863056,3.04429591684524,3.49482455131727,3.09444484620255,3.24578165995985,3.18425810649579,3.24586185667022,2.8309644988638
"DIRC3",0.00585154054831073,0.00573799571382208,0.00742163529780175,0.00202718582766306,0.00321242585995786,0.00393042085696982,0.00219305648705179,0.00867141527878211,0.00563177010905723,0.00636151860430203,0.00941467817094419,0.0112188635068709,0.00500902275686724,0.0200968260337707,0.00456302739999365,0.0170120541930761,0.00628781503912763,0.00241140645112426,0,0.003287912447044,0.00542813808495014,0.00903398304557531,0.00833776557421934,0,0.0153251459607296,0
"TNS1",0.000365882940699643,0.000519192499700698,0.00092838111454105,0.00187490534751756,0.00112821752730248,0.000218333205040565,0.00153589671037063,0,0.000850973565567064,0,0.00657760662160339,0.00126316067661759,0.0019905220953478,0.360426667924064,0.0123414381219361,0,0.00115888057760216,0.00172305134398739,0.000978725637277646,0.00121574945803839,0,0.0538990562354342,0,0,0,0.0205435480831342
