"avg.exp","pct.exp","gene","cluster","avg.exp.scaled"
0.000906525113374563,0.0611995104039168,"IGHG3","21",-0.247583108404475
0,0,"IGHG4","21",-0.195262179135694
0.0648670014906462,2.81517747858017,"IGHM","21",-0.707573430420404
5.77436665999616,65.422276621787,"IKZF2","21",0.135494776206774
0.00277019218697497,0.18359853121175,"IL10","21",-0.403258096419943
0,0,"IL17A","21",-0.362240373555234
0.221673374619313,9.97552019583843,"IL18BP","21",0.00491641383232056
4.05828619899351,69.6450428396573,"IL18RAP","21",2.5
0.061146977650966,3.05997552019584,"IL1B","21",-0.412686248986817
0.000445573428495936,0.0611995104039168,"IL21","21",-0.30901097457402
0.248765756088906,4.58996328029376,"IL2RA","21",-0.500521963411766
1.5631009048418,45.7772337821297,"IL2RB","21",1.10330279409008
1.17377271599722,28.9473684210526,"IRF4","21",0.310854297425327
0.114813058352609,2.203182374541,"IRF8","21",-0.737007543519037
0.0187747110663714,1.16279069767442,"ITGAX","21",-0.522495753807659
0.00961833753373803,0.489596083231334,"JCHAIN","21",-0.307218163744822
1.56463958044966,44.0636474908201,"KLRB1","21",2.5
3.04216349059557,57.5275397796818,"KLRD1","21",1.04922448820738
0.613287802110152,17.2582619339045,"KLRC1","21",0.716049750604535
0.147976663314381,7.2827417380661,"LAG3","21",1.80162133788474
1.10902338782563,41.0648714810282,"LDHA","21",1.72724209830145
0.0183532098753617,0.856793145654835,"LGALS1","21",-0.552513599114957
0.0342561699482704,1.77478580171359,"LTA","21",-0.196893708087272
0.23815134219992,10.7711138310894,"LTB","21",-0.554430467272993
0.748986909094484,27.5397796817625,"MAF","21",2.11458231170701
0.0114989282196689,0.673194614443084,"MAL","21",-0.805922067234773
276.361752384964,100,"MALAT1","21",-0.795380319082325
0.194231796941474,4.65116279069767,"MIR155HG","21",-0.479140929707147
0.0550714601193845,1.16279069767442,"MKI67","21",-0.413386123638081
0.677733743543915,28.8861689106487,"MT-ND1","21",-0.803256425787307
5.24871167827978,83.108935128519,"MT-ND5","21",-0.913566886020754
0.0452659716448689,2.38678090575275,"MS4A1","21",-0.648745817526109
1.4959582487358,31.4565483476132,"NELL2","21",-0.25905767238698
0.100147993031723,2.50917992656059,"NCAM1","21",-0.271481112704931
0.343752668366048,16.7074663402693,"NKG7","21",0.70334238717583
0.209033345110957,2.26438188494492,"NR4A1","21",0.00280110021631124
0.0269442938653096,1.468788249694,"PDCD1","21",0.245946741672487
0.00249496701355636,0.122399020807834,"PF4","21",-0.450996052822975
0.00974284793195814,0.305997552019584,"PPBP","21",0.266015507740963
0.447418903382322,16.891064871481,"PRDM1","21",0.246031713821964
1.31050382193372,38.9228886168911,"PRF1","21",1.44023673784138
0.497048088222322,14.5042839657283,"RORC","21",2.5
0.422080044474263,14.9326805385557,"SELL","21",-0.991407991771679
0,0,"SERPINA1","21",-0.352659933274055
0.00205528194781479,0.122399020807834,"SERPING1","21",-0.432267118185845
0.752597159075347,31.7013463892289,"SH2D1A","21",1.46248540908479
0.350493868243537,12.4235006119951,"TCF4","21",-0.937765282205752
3.39782952648612,66.156670746634,"TCF7","21",0.113935155660984
0.258001171446363,8.50673194614443,"TIGIT","21",0.0252088354626925
0.369259811244036,5.87515299877601,"TNF","21",-0.0139413805539218
0.00903444953188875,0.244798041615667,"TNFAIP2","21",-0.45059786464496
0.0331583688780375,1.52998776009792,"TNFRSF18","21",-0.430655901014181
0.012028773184684,0.734394124847001,"TNFRSF4","21",-0.4505880397343
0.224146569974866,4.34516523867809,"TNFRSF9","21",0.634231751366868
3.80179050605277,53.4883720930233,"TOX","21",0.391525358172942
0.444485713144131,19.8898408812729,"TBX21","21",0.70743385264387
1.18865849044759,36.5973072215422,"TRBC1","21",0.762648921073817
1.0242029613803,32.4357405140759,"TRDC","21",1.64410994251386
0.00757239312522891,0.305997552019584,"TRDV1","21",-0.246323650932599
0.189238719418593,9.36352509179927,"TRDV2","21",2.5
0.336158077609659,15.4834761321909,"TRGC1","21",2.5
2.07155987582384,54.1615667074663,"TRGC2","21",1.72022887501379
0.260465053215601,12.7906976744186,"TRGV9","21",2.5
0.405068953475789,18.6658506731946,"XBP1","21",0.329333155714371
0.0315712186775964,0.611995104039168,"XCL1","21",0.269753408398105
0.0224022815861631,0.673194614443084,"XCL2","21",0.293736643878039
6.84983877792453,74.4186046511628,"ZBTB16","21",2.5
10.0371726241412,82.2521419828641,"ZEB2","21",0.399499689649317
1.36674605307813,40.2692778457772,"TRAC","21",0.339517042511191
