"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25"
"KLRK1",0.00615383315164011,0.00475196769464943,0.191565834188479,0.159312879422935,0.00181914396811987,0.00462066115578118,0.125943543132709,0.00501416779346038,0.0144257996047232,0.00271437584921006,0.0124948874449317,0.00224098716303295,0.00851167128138237,0.0446691393775467,0.0422138503115003,0.474331818851657,0.00833549891068307,0.229613600337231,0.608224830258307,0.336867057469008,0,0.00558054123102695,0.0860605243531754,0.0224499999622487,0.370241765912551,0
"SLAMF7",0.0017292009582213,0.00697816166546035,0.00132722688980071,0.0137125281111703,0.000403751957438858,0.00215393432164048,0.0112565841326616,0.00135878643999622,0.0126557932491228,0.00185166172501208,0.000569959510995274,0.012143305141744,0.00190258568787232,0.112402735631847,0.00274488545790931,0.0159038944905157,0.00198378106753571,0.0219782814372566,0.030964805997408,0.00577667295208106,0.00180887591965238,0.106713386981935,0.000237978588356192,0,0.0228132306559033,0.677307820938338
"FCGR2A",0.0173810226562127,4.23600719119784,0.016497386219987,0.0333091996837729,0.00969863015019692,0.0285206951592947,0.015078601774266,0.0147835017032886,4.872458674752,0.0214427612147985,0.0216965083916777,5.71596923194724,0.0192234838810462,1.37740906686981,0.373607670609666,0.00475633257281856,4.55635926899285,0.0112057314276392,0.0191639144204265,0.032622344377831,0.00627378843119115,0.369691940573755,0.010219133399777,0.116527667827351,0.539819729553129,1.37111774660873
"SIGLEC7",0.0209919254157392,0.0280296786244468,0.0227022624989429,1.21411150134465,0.0170446601173088,0.0228324578868977,0.0255387644976477,0.0224112754388486,0.0186456597600801,0.0262355802929273,0.0173084418276483,0.0350197815385746,0.0262741393804273,9.35140807446406,0.190181616540999,0.0270042415354446,0.0320298918113635,0.304144707471176,0.101315036052901,3.07237238853405,0.00663253584794514,2.87795601787648,0.160645800116172,0.363467483052085,0.0299365023945953,0.0174331704212726
"CD33",0.0269942072917026,0.0252746760918639,0.0224688239336877,0.0375714245434303,0.0205438822199316,0.0220321193388031,0.0261629197116467,0.0312154344961796,0.0300303236613433,0.022908664905017,0.0316044182130046,0.0309995612919241,0.044512109837365,11.6376815595245,0.201305694089504,0.0307323313538838,0.0259576588252977,0.0294297983236669,0.0279554592887988,0.116396363456351,0.00495106513934401,6.7907080157681,0.154249367890499,0.0378209686564656,0.0618616343195813,0.000641262118075976
"NCR1",0.0172537414317022,0.00772847109683174,0.0072335025792019,1.45218716423761,0.00935970347229496,0.0223100277072855,0.0124332275870433,0.0336213816746079,0.0272005677374276,0.0129440048510154,0.013697448000373,0.0197187381244028,0.0330468123365216,0.0605968386515418,0.0890205200037323,0.0645329963329781,0.0108558580742079,0.0134788440012066,0.148292705473616,5.96562711550142,0.0156158081551536,0.0525670379209001,0.0299215655535265,0.190545355872453,0.105420794098336,0.0337071569574478
"CR1",0.178603846069671,5.94925631551957,0.373879950432842,0.0311131923286867,0.0766385814514421,0.246699383408664,0.0209718132494456,0.217073846719513,4.29625969855598,0.244791168868309,0.100442116326117,4.58506872121977,0.0260762261428296,2.0354401524399,0.580486455356803,0.45212599089475,5.70287816044273,0.0690202302337518,0.0142068848222814,0.0186198573115802,0.0405530025847072,0.0376988680868977,1.35775655059979,0.212268630150287,0.988022231230352,1.38105215723153
"SLAMF6",0.511426866434891,2.85137224992866,0.791605774193147,1.00093460946814,0.219203569922992,0.637630184918516,1.68425085794544,2.2013963752966,2.49303984974207,0.403613482849122,0.144062001097682,3.43572531855535,0.954315041568482,0.0852933559281622,0.917945011472732,1.74411356379543,2.86253874906163,2.05959733021739,2.21536018525442,0.495698662403676,0.201409834589201,0.0570242768030393,1.44041550444276,0.555564156363916,1.39739048049668,1.89368732147425
"CD36",0.00763784783055813,0.0116385171729121,0.00705991537105283,0.0117595704687254,0.00361038640943387,0.00785196707892707,0.00330369037174096,0.0257432921019669,0.025729016206985,0.00532483652389717,0.0112219951346118,0.0311382863628924,0.0159242487350093,1.48351857736684,1.7370478106873,0.0131192196205495,0.0203169792389555,0.0363330464052044,0.0372231551128082,0.0197302841143439,0.00284028691041218,0.861788801296782,0.00939614231111217,0.010500560559278,0.0700304694062285,0.0309829599135288
"CD38",2.33824251662523,1.84557133258627,1.08039846238939,3.53849888502092,1.16594878754716,2.52956259482446,1.11047148917679,1.62045505785415,5.72025174761796,1.58891919650058,0.884530821633701,0.840155871763256,0.937255232867554,0.70961122564168,1.80087157885878,0.943544726158681,2.14051775477287,1.08045092181762,4.4891016267197,2.64361086758037,2.21820804644651,2.33640354477059,0.145165591906894,2.14201149133312,1.37622901777034,10.5350906673981
"ENTPD1",0.0223093199189416,2.6434846940311,0.0260434957883163,0.0555081204900402,0.010868543701382,0.0369987804649245,0.0213395792423584,0.306542833540915,0.406313972302046,0.0208788983123769,0.0219759790675193,5.06337256586894,0.767231084083221,2.3951394521636,0.265316836234903,0.0493271669623399,2.83320312842591,0.0265297619154076,0.299342415321299,0.553237221649387,0.0155740483215175,1.77765497222167,0.0526752259592302,0.175317495515809,0.783654020736797,10.9832512634579
"CD3D",5.29315485220106,0.0730359695997369,3.49777717009266,1.19665116674021,4.18597622576254,5.23236050635554,3.90545211119643,4.4805040735021,0.0928802717242767,4.47953681519037,2.79656508018916,0.132614508415325,4.03477867695593,0.37187944645356,3.48162349199515,3.04509304251544,0.116936272057784,5.10412273234114,4.01538115190101,0.0671208846018877,4.26115578532128,0.114397007346998,1.41416274510005,2.96608999628552,3.58838166381906,0.29025466253759
"CD40",0.0103861316760062,3.36670324560673,0.00941752830783606,0.0126980250099559,0.00540208132097189,0.0217797573156313,0.00977744778632196,0.0102703728260882,2.62292724147333,0.0127331110222369,0.0110513770182652,2.30646465446257,0.00929886005512661,0.141050214649547,0.294684827928577,0.0102760572068117,3.5967699184015,0.0125401174722818,0.00271431028995201,0.00462321846801202,0.00218894021692816,0.0687289107971197,0.00195665382620474,0.0408516706465048,0.85659716241475,0.191074188033887
"ITGA2B",0.00760421424816739,0.0110666205961856,0.00794784274272278,0.0158999589232573,0.00531282489962279,0.00789052101199072,0.0129026020727483,0.0424423216110488,0.024266819799762,0.0102682111530592,0.0115486678174711,0.0159803566587776,0.0188858138372707,0.655354379227836,1.81411281455704,0.015341989507205,0.0291953799522717,0.0444995014789674,0.0369547482907491,0.0324460858160569,0.00170061202820777,0.513594227766395,0.0151155861589622,0.0351303640703112,0.0138320387714289,0.0630832984009779
"GP1BB",0.00378732556783478,0.0106334322295162,0.00376920669149967,0.00783396958366492,0.00186515097283275,0.00343923691080442,0.00757166678356482,0.0202282950708172,0.0137378220166906,0.00699726607808012,0.00806165274430959,0.0150768603908354,0.00823165519390267,0.321107156823968,1.47171734949441,0.0165995193103365,0.0138242749390002,0.0293452856222545,0.0196009819190064,0.0125016456260203,0.000137854265933991,0.421340610925516,0.00378586318857275,0,0,0
"CD45RA",2.40283277446946,2.53787652702856,3.78235464535932,2.91617291175854,2.395684814514,2.74570254957414,2.00833987861849,0.258771526554085,2.35438073457463,2.11655058393951,1.41949965754977,3.93295172648863,2.26398305191214,1.3653054786245,1.78413841730406,2.21783240522149,2.51795648723746,1.28372042834896,1.59751741799402,2.32601563305699,1.95056676679553,1.61728739836312,1.0787377767383,2.27993335695174,1.56842262112508,3.59449955102807
"CD45RO",0.086503102454653,0.00892520791422078,0.0671192847389597,0.017238983283546,0.0153660820447258,0.1970028092693,0.365327778137687,2.43441720550675,0.00791180132169942,0.0247410085899861,0.0234885639462449,0.0346919911764308,0.403871068710449,0.45479379221769,0.337191058375586,0.30021839998104,0.00634471772564794,0.838477942608653,1.36249922064828,0.129393891912196,0.0653809010693237,0.0815465873643012,0.128722146070238,0.106686120073136,0.230881215074254,0
"CD45",3.43239875099508,1.95510718901911,3.25386137194523,1.84817424691173,2.44256399661579,3.58963192907968,3.1433578124965,3.9982919773523,1.70634363113808,2.9564025803935,1.49589587107925,3.04871518573239,3.39125257705342,3.49111467372006,2.41339128144604,3.48323123053063,2.09216565844158,3.42859395993742,4.15198011492123,0.727941540142701,2.34323144947994,1.24321973352301,1.70802090899724,2.00851197790747,2.38854703232989,2.2723671163737
"CD47",0.783697057135414,0.575213549888494,0.297942450456307,0.140662069892686,0.340562160281627,0.970584511312507,0.0869511296670357,0.575387676636532,0.858298789752085,0.783158481110187,0.228312363096379,0.481154278573822,0.56442452048685,0.817708853888961,0.950389209306999,0.333273945640632,0.824741781372685,0.232921362467669,0.138188417874181,0.0584910261424316,0.625275002130139,0.651372259438642,0.19740046801974,0.317200370069734,0.315342516675548,0.576327887041104
"CD48",3.38727495545782,2.35248238081284,3.1950097245662,1.31886968967955,2.50353317167021,3.56338555887438,1.6369550552195,3.64089987757821,2.33841116769615,2.90304543825282,1.3483822444652,2.69743797820345,3.26258476764236,2.52302924406731,2.19816269290379,3.34510879964957,2.56719123270004,2.70309227913747,2.3666343925003,0.955036409583613,2.31665533184464,1.76717578464483,3.32361988994444,1.9444850798382,2.27705807016526,4.77085959955776
"ITGA1",0.136211199232661,0.0074891989119793,0.135066820583021,0.576391479595125,0.0349604994659804,0.172442093992355,0.473949169329901,0.194811065796844,0.012827433576642,0.114690014106234,0.0232055516318642,0.0169004065556297,0.00735010111953815,0.895389856201206,0.237351170793039,0.274940403375827,0.0138611079137456,0.505639814666275,1.10209457068692,0.21977345193463,0.0382957067635966,0.00639337118960371,5.71012703730705,0.284953778315777,0.444735997899099,0.0403946714801302
"ITGA2",0.00181523476372916,0.00263720768529692,0.002539103372115,0.00449063478015609,0.00131566425090348,0.00157558443659312,0.00402251541194514,0.0216110028990758,0.00460107337209367,0.00153727397057338,0.00326008588225848,0.00273566957992026,0.00709583901095651,0.802267444504276,1.28612656014546,0.00240787866035483,0.011696419470088,0.028237719146623,0.0189415743700873,0.00570433783368498,0,0.545657348812412,0.0108042980336227,0.00706034058568235,0.019533796587658,0
"ITGA4",0.649854859709844,1.36314239557503,1.21443604263276,2.54402836858141,0.255985442563591,0.757503491691908,3.46825266961857,3.5117919872804,2.49319116385052,0.571211182837795,0.203589421676905,2.91430409975876,1.3487626401403,3.47249439502631,1.32780178413152,1.8268998750549,1.59560465102679,2.72775745265133,4.95862579723988,1.68548502784862,0.261701865129319,4.68400898727377,2.46606370114038,1.12467324919249,1.42830818502211,6.33336495090646
"CD4",6.70893934176245,0.0695549576393508,0.0777703120628163,0.0655210825773942,5.61027321474211,6.82857053702658,0.633155015896377,7.6392572830922,0.0779514658847377,6.10281030800906,4.13553681657488,0.0976974752711264,6.16560900887349,1.56920571958094,2.99468109604843,0.197303561718552,0.0835155852824938,0.394373194875154,0.602718330847509,0.0608950005067209,5.81100750945451,3.39990691606396,0.286919277597728,3.21195126536548,4.31963753635383,0.421354198176499
"CD5",6.10278302255619,0.330807285708965,4.7864924753719,0.111384567357183,4.70468720901151,6.07826312424005,2.26886176922928,6.58773239220709,0.46736619078363,5.3755789082292,3.19443043544037,0.476345505354203,5.07770818822924,0.348730909062964,3.64524999560606,3.53319357363164,0.40551446185155,1.48431455618576,3.95327565623937,0.0628310634440085,4.03028743512833,0.843648404899472,1.00487763668136,3.25775673385488,4.18394916003211,0.371915061953891
"CD52",1.2509748731268,0.797483729595381,0.816378894065346,0.0692292358728118,0.562549308461827,1.36897113686668,0.196828383726799,1.87122983244313,0.867098738911849,1.00595638315782,0.316608769207264,1.75702107418953,0.922416803749625,0.20172592927651,0.515366007017,1.27681165807613,0.910337681398296,0.329232863063261,0.404441872959169,0.0297929904808281,0.660572894819046,0.0156106612499004,0.32532891804054,0.610101318559962,2.02379931611687,0.268468950479253
"ICAM1",0.0120278866436438,0.401763275594633,0.0100108862400301,0.196375893773546,0.00774911932147487,0.0124065457564332,0.034080074834622,0.0546247506929571,0.47543950846009,0.0105836063890615,0.00864830070845169,1.01364217566889,0.0221874274156703,6.78619229674817,0.100369052225885,0.846275515092923,0.467394488431375,0.272218246586949,0.238062507363438,2.6528217831642,0.00401471386350191,7.60701767763186,0.645651627513538,0.00418700995768699,0.0477652334077322,0.721521562118697
"NCAM1",0.0180008141848688,0.0172952457409819,0.0152419119901075,3.41352611806417,0.00880781181156865,0.0109373513829818,0.045508955672399,0.0223898082148855,0.0152565649399243,0.0145953883590166,0.0548182578961042,0.022588400317252,0.0312073630636435,0.116867159958641,0.151456095562122,0.0849985536539665,0.0222659470078744,0.462096948001263,0.353639449049397,17.4250357914557,0.0053908173691085,0.236414417589694,0.305324673487708,1.39729943238067,0.0665186907231234,0.0185221528016434
"B3GAT1",0.0310045866481476,0.0304495128500111,0.0236512828013599,1.42206303425007,0.00680670231603662,0.0135066744012592,4.01323742805835,0.040479810557295,0.0365592135166743,0.0169944641771895,0.0254878880853366,0.0286159146522446,0.037504829795039,0.0216716355196569,0.508999906734512,0.0366131751383135,0.0397640555367901,1.26590712082153,1.29967582775642,0.0277676448061196,0,0.00984775804243404,0.0121999357369432,0.480145821586865,0.10525202480178,0.00286362190424768
"CD58",0.00253541283229361,0.00421735425122385,0.000948548563462399,0.00960677139068575,0.000868117597922225,0.00313791289801023,0.00819511949152407,0.0226820708398086,0.0026534612073434,0.000258752442762664,0.00174365932231132,0.0170578079344479,0.0113059085843986,0.364655887644423,0.0129717916407951,0.00405525371415104,0.0035554343809018,0.0158388943770839,0.012886956694026,0.00596573159669897,0.0042431191025399,0.0672770017112772,0.0497915551754031,0.00784620681338364,0.069185872115715,0.0662589892066984
"SELL",11.2255780721745,1.03405831024213,6.65473425743696,1.88986408784569,10.3479466158944,12.862543265394,1.11097137223815,5.76108961258616,0.476609847793158,3.46506933104065,3.4694790397746,2.2093941071976,6.55918640129923,0.625492226670712,5.88786150365134,5.41657625720523,0.503961468058208,1.7456390809971,2.98709982754036,7.82675332496458,11.8957051461929,4.67949219982808,5.94621875074757,5.62933206807149,5.67729239305516,0.880836912955018
"SELP",0.00555087257717435,0.0112716534547342,0.00392991903045798,0.0149180087040878,0.00289824950413733,0.00199234196777733,0.0256022891185728,0.0659071679862875,0.0183134357368893,0.00702095835457668,0.00985885867886874,0.0194755218896242,0.032807368497783,1.61832315854282,2.13957907534926,0.0136480364337613,0.0222578393091557,0.0852668351260531,0.154488416496666,0.0350611278954489,0,1.48528153254598,0.0366822820827968,0.00445157522843957,0.0382654368728299,0.0555888127299434
"FCGR1A",0.0157407474130003,0.0293889022511733,0.0164598674422475,0.020623892438186,0.00941953952164578,0.0148660072914233,0.0189123990985538,0.0139837317468649,0.0439360890740998,0.0159636406313255,0.0140954270265053,0.0282130623918683,0.0167175517222033,5.52981034432625,0.113209312844331,0.00370859236578001,0.0311584471265107,0.0215332891078287,0.0100836427723387,0.0238563843908602,0.00662878302116208,0.581437703192753,0.0439370291067129,0.0532057349077604,0.0567338723623564,0
"CD69",0.16295025336231,1.29093726341832,0.370750990041254,0.516734849892349,0.0570987637797296,0.197387897526077,0.201283835959096,0.466700700364332,1.8960806002775,2.1810312032704,0.116313927568411,1.5057825471554,0.197445575702278,0.49411846934234,0.868769513077472,0.807352079231474,1.34582430875137,1.07622626680747,0.411230044012318,0.262378539901782,0.0505950575814226,0.348537979425532,0.57153600633488,0.241312792839152,0.358548309368694,0.120997235919521
"CD7",7.9533451353169,0.0919879066489513,8.1967575730746,2.71346060790994,6.39400039663813,8.35451454474688,0.648458195843311,4.77504374773963,0.115147912442578,6.49991425134203,3.7627085872173,0.135375346707292,5.44421335460485,0.550382576431585,4.57807309094153,8.25003547657443,0.107215348484382,3.06648659441531,1.70736387880766,6.65282230547906,5.50263834497127,0.465105695524668,6.4404209092701,5.02506843709197,5.17730707395004,0.720082128363894
"TFRC",0.0421148182564383,0.118921806485559,0.0358194404779434,0.0287169226005625,0.0520869270287961,0.0933184623488405,0.0409338643389589,0.236943095738807,0.044661650473646,0.0241587487412533,0.051783577257133,0.591391298969882,0.222010190794434,0.24944225338686,0.179558283780362,0.07042236347538,0.104603469804518,0.05997526352918,0.332309319926205,0.166765357932453,0.0459361109778108,1.28716345107732,0.379784277431949,0.0990798366596585,0.0228540482894117,2.84742772010042
"NT5E",0.0532922976443646,1.8506982267653,2.77221608321419,0.00837312603465494,0.0197399472921531,0.0596560644538741,0.00809030164120066,0.115029593975087,0.159198669037528,0.061296221520758,0.0326430522684238,0.429927104485339,0.111674131606492,0.0534962175147851,0.396753253027292,1.3552739193633,1.59375691600664,0.0313379372323741,0.0301102351089454,0.0523266519136611,0.0171366167550618,0.0277438404180815,0.556230133022637,0.149033602277432,0.540212796513179,0.195619583405575
"CD79B",0.00449863522177502,0.318079389635907,0.00400366232729924,0.00541716016693482,0.00197083668988522,0.00477602874105884,0.00190903183522738,0.00313515314380343,1.77891719506432,0.00231494196393672,0.000430275930993952,1.14918941942628,0.00168379640048719,0.0128490941205195,0.0336655417545342,0.00302659938914276,0.574368021828854,0.00109115896126703,0.00567287823347365,0.00241023338138481,0.00259405909348729,0.00130279295085953,0,0.0343914960128563,0.476592698666706,0.0850859958427612
"CD8A",0.104426456516673,0.0672395493318011,14.1142739889644,1.88369770908424,0.0232454882423558,0.152000758328852,12.5993523166018,0.184567273934889,0.0911247348257922,0.0627556856356216,0.260581892560953,0.0713638244703515,0.201089133314532,0.322319830073136,4.47420053281055,4.81052243237,0.147228899919855,4.72385583143853,12.8822682359764,0.199235848862921,0.00231140326837525,0.125074304550457,0.483398831331696,1.14016687194351,0.979541582871721,0.260501928868838
"CD81",0.212909557908289,0.341223102050979,0.164359139111252,0.344497778351995,0.0893039122338682,0.304663765768027,0.665850046947822,0.177882833873917,2.00460713406049,0.18645309187406,0.0995729598283735,0.466096799356951,0.23230053943579,0.233561298210819,0.260490047394955,0.61945939959451,0.581918197866931,0.844534424496589,0.593362592728086,0.0953838563617769,0.11606421680585,0.0363062584817598,0.0752286840574757,0.11900169939053,0.509435380325368,0.293762542654389
"CD82",0.141041143005929,0.217516459189328,0.00355774543415239,0.0024061150234281,0.0518637298983105,0.300371059252812,0.0010973596656274,1.06747432634871,0.78620791746722,0.100766554549902,0.0505700067704027,2.76529224751615,0.0725569949743318,0.0444546278867914,0.138935025842645,0.0452169421991596,0.373223730870728,0.0146744302278444,0.0601681568316489,0.0170881640053332,1.96070223799616,0.289896456725893,0.263677146855415,0.051519261363111,0.317254599053131,0.0815862150146123
"CD83",0.00123592322504158,0.282429187209939,0.000664117036782099,0.00125697817715469,0.000389451595203197,0.00156613152524747,0.000462331072308419,0.00171364123467871,0.264406869701809,0.000535333904450799,0.00141274128165613,0.299682265305034,0.00118242814731553,0.0480635710162414,0.0144060269413503,0.00372187670238221,0.102257274835731,0.00150649970115559,0.00103145988492743,0.00748683748338236,0.000635053341423172,0.0384853780046859,0.000351633164159135,0,0.0333814261005665,0.00635921882173947
"LILRB1",0.00180554300971376,0.0235696354669617,0.000542715259241314,0.00340729834099089,0.000754378625411177,0.00135476941978342,0.00233699000124234,0.00281839365972343,0.0206582328142897,0.00100951884471927,0.000750254553509236,0.071024520098807,0.00535896493886531,0.443155883993512,0.00341205806666717,0.0117890346927864,0.0216311503945576,0.00314417884101608,0.00192062730232759,0.000952416642412376,0.00109632622550318,0.0750259529540199,0.00124693791857374,0,0.139587485013692,0.0033424158231789
"CD86",0.0198641962674233,0.0775880243371557,0.0113969594780826,0.0234516201327618,0.0131146855810986,0.0201585758098675,0.0782665342889343,0.027499867319189,0.151128968928185,0.014893280264252,0.0177589055376121,0.296752393618866,0.0131566262310588,6.91552752522542,0.105197771613902,0.0169076383133487,0.0962200775950907,0.0213270206119233,0.398361523984936,0.0105534330619419,0.0210176067240998,2.43508195870223,0.0497262272966644,0.00516348704257648,0.0125756363871112,2.56020783616306
"C5AR1",0.00611331042471117,0.0120419994508153,0.00886304735447096,0.0102121189276292,0.00326764888892516,0.00343394251268973,0.00799994660490237,0.0133953304856301,0.0140471675933579,0.00790525379318831,0.00676434295909965,0.0200077793775495,0.00915700391142052,1.89212594180188,0.0348763292211251,0.00792724850084322,0.0160141364501259,0.00994273640720636,0.0230042871331059,0.00615742294222015,0.00011367487866806,0.0116407259054113,0.0145120581003113,0.0145058209735712,0.303781193624497,0
"KLRD1",0.0197269714976508,0.0183428611681275,0.0176189349623191,3.41092136467925,0.00934307499277574,0.0106005047173608,0.521083554400832,0.014980698238795,0.0377960316602303,0.0121477883962679,0.0341015954715155,0.0264740123843294,0.0405065316664631,0.0575975977369296,0.331861911763628,0.318722659990412,0.00732405966804634,1.89364937752777,0.939341921109221,9.64369133397789,0,0.0341202625283906,0.0843960504837097,1.15094248261418,0.3159545744652,0.132393302394213
"FAS",0.0130238572939184,0.00809771248150371,0.012776236998614,0.205812097904846,0.0016081472920868,0.00785885794168927,0.346547720499296,1.30739271713764,0.0120359554463317,0.0106743798819556,0.0155703897430665,0.229992758043385,0.723546513708699,0.631487125454216,0.256612735837436,0.194091134759724,0.0136381526915259,0.396057394884406,1.41425439936281,0.0512733194768017,0.000322326228594316,0.145213047689067,0.230083756049202,0.0717614034549577,0.15405738684784,0.581691388953734
"CD99",1.00211088833757,0.0368236504280294,0.508084904654516,2.69995188268022,0.517535771961474,0.942540756656863,4.2312997836912,4.95466401332256,0.033393401345275,0.620045428059291,0.305534637508394,0.548649166745294,1.84938692756248,0.778016782505486,2.0693736231195,4.39643089949543,0.0807959560750084,3.47203077482736,4.89130225670284,0.531927867289023,0.894682263816459,3.57755339792211,2.80870559996953,1.57954456095863,1.12236520504008,2.84820662420851
"CLEC12A",0.0158707334774297,0.014683607080692,0.0111501270721944,0.0265828321608044,0.00861440534924559,0.00511706803047742,0.0132963096505497,0.0130147726991285,0.020364399552206,0.0235249646848511,0.0246681633081917,0.0253561032410364,0.00692626218908219,9.13056397340781,0.0734477073574092,0.0127043802139893,0.014261677418178,0.0296310162251112,0.00843096986337439,0.0348685339930977,0,5.65938114341684,0.0444913124008371,0.0409181394130012,0.434109883194821,0
"CX3CR1",0.00193468013206393,0.00242587581564892,0.0019490056713352,0.243220254430584,1.91206585195408e-05,0.000411920560853363,0.27132446600711,0.00149525818397106,0.00360854376228068,0.000184692268573692,0.000889106958765982,0.00324220149517635,0.00253161197213844,0.506206632635149,0.0172218393840513,0.00379665435883878,0.00501664616144288,0.1108409021463,0.165522309601734,0.00408604198324508,0,0.0112636414762623,0.00458441167655234,0.0225501452499771,0.329165057321107,0
"FCER1A",0.00392786889244877,0.00640605716625652,0.00395881937277259,0.00235935084578735,0.00301329396969057,0.00291870384570214,0.00477199965209886,0.00401253343193092,0.00816173535664078,0.00982356846591616,0.00288880103308949,0.0122790535843426,0.00284773610499154,0.0316727653765602,0.0250342874123841,0.00208669188725941,0.00389702512520626,0.00322895216776669,0.00368499502639902,0.0227947151868444,0.00257222574983281,2.21592017761033,0,0,0.0342707256983606,0
"ADGRG1",0.0445267092801948,0.0329523734063247,0.0289471493840342,4.70602348437157,0.00859899444415429,0.0178383413091437,5.22515107436279,0.0278898761956472,0.0598755884259533,0.0192831156848403,0.0556877018669201,0.0385391859694637,0.0416636088110655,0.213838943076174,1.05227907800227,0.135597485883132,0.0433717617533763,2.61755529970954,2.05852935348571,1.10167344696294,0.000207816341331403,0.184151135880722,0.0315223876482281,1.67886698605409,0.307192668601136,0.140591803973188
"HLA-A",0.405238140852325,1.90470746245851,0.554838807541603,0.616276410405682,0.16329787624836,0.519937277774253,0.669637295556558,0.662486867298345,2.11165347548263,0.47422536224938,0.142812719269987,4.26681876333826,0.314369743938307,1.81647603626073,0.912766920979317,0.833164781381466,2.34987129938642,0.969564277531253,1.03923949173243,0.105947439557238,0.125691881996572,1.27647328457237,0.772356842916259,0.342903449982174,0.679365356619764,3.52977896943924
"HLA-DRA",0.0281026414014409,5.61886293074375,0.0195820937093794,0.0608585457964528,0.00991429204863802,0.0417955490018063,0.0635060115802745,0.0311165253920993,4.78115169158276,0.0185677265573874,0.0190316420950468,5.46430706790707,0.0328604505919658,1.83876187167932,0.500153446640139,0.0278357936041001,5.34350358421546,0.0394290182476808,0.577880929145139,0.0348760978325894,0.00321594062092372,4.56003813298976,0.00110443713241312,0.0924583101183373,1.15390492417371,1.89595073010993
"HLA-E",0.108338281381881,0.226860982049089,0.214196140441385,0.0998431648872544,0.0208271441282234,0.205410839147553,0.188941732761989,0.190895348057515,0.229761811537429,0.116800246464853,0.00959886291484265,0.745743705069072,0.0517976046453993,0.896222024176055,0.0673266536776204,0.128337933321678,0.0329778050730117,0.111252034284012,0.454613413694972,0.0166215758549272,0.0370255209442568,0.314734813237017,0.111457463902416,0.0530536140928021,0.191378732918146,0.232613886468782
"IGKC",0.00897377086519628,0.645201099575691,0.00588759509968068,0.0389831121411322,0.00275964622622852,0.00845789845103444,0.00535559217666883,0.00844381373014498,1.44082156561643,0.00408321209390524,0.00100405258123455,0.933910275512165,0.0088258421639621,0.139358586616853,0.0770117278384237,0.00626905491159835,0.884017844706861,0.00904250769461669,0.00489196049771012,0.0343812827455428,0.000178654301355294,0.0299110485250602,0,5.08529579672621,0.064697421674609,0.0745280275461278
"IGLC1",0.0100057162958957,0.780458234618889,0.00545949221666706,0.0326694262183049,0.00247991574037827,0.0116026823695459,0.00362106400077927,0.00577690662596459,1.33755057643302,0.00574138269763002,0.000101001431364433,1.06226026684695,0.00963638048392985,0.13834732065619,0.10865895603569,0.00639828407132175,1.07520795126487,0.010430118036322,0.00775253842897675,0.0294656148515463,0.00210310409164783,0.048201766515531,0,4.61606274824718,0.0705695212945562,0.167372492663636
"IGHD",0.0314831419034704,9.26279958619408,0.0282703094336375,0.0279786316853282,0.0136832951382185,0.0543331230729042,0.022244927263481,0.0251369448561217,9.65487110834118,0.0204486644161721,0.0243620878903758,6.46329657403258,0.0299914694819346,0.130900216928821,0.860996440710446,0.0206807503930635,9.9336903802192,0.029030426922923,0.0434370946207244,0.0140827185472685,0.0123013175391127,0.0883180582477954,0.00162490131190874,0.152616876040762,2.03774895799013,0.388863920983873
"IGHM",0.0136176473289029,1.41084654108365,0.00897885459331026,0.0334889131760014,0.00502104221510958,0.0159759234512946,0.00774653138735858,0.0114128743820808,4.68593888284358,0.00923622947534254,0.00561843126896531,3.07685475113055,0.0117633295878198,0.0926489543619442,0.164501483005442,0.0117285445806513,2.27333634861702,0.00680112403324766,0.00579829409229864,0.0358318035423112,0.00888593556008716,0.0444007210436731,0,4.22536919951865,0.193752791632896,0.352434715973072
"KLRG1",0.0264627838541084,0.0103491446928856,0.0277866244322611,0.734920348304908,0.00652759354239336,0.0222746982433305,1.63738639872965,0.124350008158699,0.0141663290587442,0.0261257786654545,0.0227120416378887,0.0133171423593522,0.0397623424130508,0.0481420067438079,0.348049895541806,1.04148076431782,0.00892047897701295,5.44828183714173,1.39236939964384,0.0863886711229338,0.00648627288750689,0.0256553272404999,2.19284912851579,0.213815403596507,0.236202459571219,0
"OLR1",0.00253052923549595,0.00706381750721506,0.00249799994257969,0.00131909378389814,0.00135993503049301,0.00186036069677003,0.0027824652952603,0.00167691113703751,0.00674337018993243,0.00102376117651458,0.00281024699926801,0.00197590192159764,0.00155525724636042,0.657702040946205,0.00669546891217448,0.000865841428371036,0.00256606340347603,0.0027060471167494,0.00199307170839678,0.000287900645455645,0.00208910917843312,0.346325661781072,0.00125782626430551,0,0.052861999085711,0
"TCR-AB",3.5167945673194,0.0275542079611815,1.2092689146756,0.204762396307207,2.52490628571628,3.46860291303211,1.81101975335227,2.22132750188308,0.0401594244253986,2.89951839001763,1.63629855551147,0.0505196323839651,2.24680821808008,0.143700585418449,1.81430677030336,0.349856011181571,0.0402196761642547,0.814566180533087,1.84536345756733,0.0384151601652341,3.15388746154671,0.0497876301098789,0.477138871470366,1.5638236714373,1.87967182181512,0.167458866521693
