"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25"
"HSPA1B",0.0212053934113633,0.0366987391268227,0.0185777011011754,0.267814477068976,0.0211767282280252,0.0259036734083655,0.108091616113091,0.0633486306032457,0.0672343379626565,0.0271558038031144,0.169034274769132,0.084761901039117,0.0414532277223018,0.515143566711603,0.100052595676154,0.0543226289500474,0.463456622029672,0.729201369879643,0.152134655862409,0.199443317786079,0.0362939629314848,0.405372271158373,0.0567059690822601,0.03399156714383,0.075697507422436,0.415874214786011
"HLA-DRA",0.0107051265055122,3.87429360437208,0.0144202521281321,0.343259189305643,0.0125510862207257,0.0178739202742992,0.406040517468657,0.0604829102719247,3.86500601972052,0.00971575472173512,0.0823568529438015,3.88404944672752,0.0284885745062551,2.62596033973791,0.763114439022126,0.0790137019850062,3.94475460730719,0.225929369141704,0.767920316585766,0.63405430713655,0.0158023612766304,3.57247769901294,0.0286965967002567,0.106673334682263,1.0914457603597,0.606975896125994
"HLA-DRB1",0.0125848144957365,3.73951768897226,0.016990515214125,0.883844481250571,0.0111217104322353,0.012574330206953,1.20444313556422,0.101101095937672,3.63071231063378,0.0132294549680224,0.102218640030774,3.657750578381,0.0646178759582101,2.51599397474216,0.928186415083874,0.136513709889198,3.66345698044337,0.617946145721856,1.25343138148848,0.848790137218662,0.00960115630626566,3.41802188769616,0.0413198681693415,0.237050204420268,1.05014507010071,0.609624500375565
"BACH2",1.56153138223272,1.59349819221367,1.67699697505238,0.580362731133168,1.5519966876754,1.52055094985658,0.280229605103466,0.947924783687425,1.83438019517883,1.67171240276848,1.39492847190934,1.3023232835853,1.33043672929652,0.226325737300952,1.24151142536691,1.71021954589315,1.93423932018691,0.651378688371396,0.913522863000965,1.79622146707141,1.59690128746558,0.246525865509605,1.16135044501757,1.07366745215581,1.72926577331404,0.587862568250094
"PRDM1",0.0197363691045431,0.0020225216958144,0.00368524812489579,0.40189579408561,0.0172256254534921,0.0118009063606679,0.333182476291191,0.112706409296306,0.002627151162068,0.0253909289214834,0.0292356019584154,0.0132727553839094,0.0606302580631735,0.192576526358256,0.11364899581722,0.00396361770153205,0.0172971616116433,0.330814950082368,0.229301089092786,0.046038872437985,0.0148656320276668,0.184775093304786,0.040784395482192,0.172090091163912,0.0335388098485098,1.30087653794323
"TRGC2",0.0115345058787891,0.000423182615061158,0.038224034489417,0.261950042480771,0.00847830570020923,0.00988371487919229,0.458189467706895,0.0253869081284436,0.000285991126749236,0.00586860795871447,0.0280497465266652,0,0.0103241617545264,0.00982611608482543,0.129373637510572,0.417542166982842,0.00106030783410715,0.37598784485519,0.274402929082214,0.175810081194372,0.0025045876128016,0,0.0692473114686256,0.129519763013272,0.0161667703792598,0.0207164955493186
"TRGV9",0.000238399268198711,0.000197021434224984,0.00405462686322608,0.247325675665773,0.000224834026450842,0.000230939910413038,0.28348203449272,0.00263417018131421,0,0,0.00874194757331442,0,0,0.00599007211791499,0.101869710878743,0.168703793602476,0,0.836892935472247,0.187385328893731,0.278568182412848,0,0.00283851688793511,0.0728133885612827,0.0868622090809308,0,0
"TRBC1",0.459467203576391,0.0088053023646954,0.637274937976072,1.28018132490058,0.411398986410133,0.42050863615302,0.794833178371385,0.57308155267598,0.00881293127209141,0.424364267355099,0.393091070549719,0.00704333989807838,0.53090499791335,0.0469901445679339,0.525753270971485,1.11011015684893,0.00949167794658244,0.966846109383851,0.848946946425754,0.662890697589595,0.434650906665771,0.0147457422863159,0.798708104629983,0.622742278891116,0.283897325793552,0.0525529004489274
"TRBC2",1.038643159542,1.2458895328843,1.22831055317373,1.36896105534329,0.968533591346691,1.02812088598574,1.21810270158084,1.11130136871244,1.05861790896939,0.9248379926693,0.862901296995007,0.909997395084809,1.10608623783125,0.103910581621676,1.13146892180105,1.49901111222326,0.57275745135983,1.2402908395321,1.36976269597301,0.985113484457304,0.964741168237989,0.147674520934649,0.978189165780686,1.09676500992657,0.983594733706109,0.452384374645041
"MYOM2",0.0454840466263321,0.0125750554849199,0.0110984026683051,0.167821133967728,0.0457190624052498,0.0498325776558402,0.0330823479511542,0.0477142534301596,0.0212036635881756,0.0291506626125129,0.0526761876613275,0.0304023983092145,0.0162868694739221,0.022248971556352,0.0553133141938972,0.0795422263564458,0.0308498022688998,0.0449458213486572,0.0158826599461675,0.00896936132447795,0.0532685554471413,0.0278463195208041,0.0696452264962387,0.0958778340641802,0.0202916175904323,0.00925410958673378
"BLK",0.0174656313255199,0.791021390602211,0.018646419713578,0.0111907322031336,0.0110249061108799,0.0254801423379199,0.0707480640050707,0.0506805567710105,0.633300892222115,0.0145174342723555,0.0157444433008509,0.952881766040183,0.015939314690653,0.0158159045047845,0.12238322305984,0.016270141186629,0.484653402698264,0.127116975107554,0.0665787402313161,0.00181332420265807,0.00600394745423483,0.369729897377547,0.39205920090252,0,0.264512445187722,0.348077721594788
"TOX",0.267274206588482,0.00486790072195795,0.17163543884816,0.381042611436816,0.243235959792987,0.274700101701912,0.289604511359059,0.389652744548117,0.00599743140297885,0.140988682272927,0.235826624723577,0.0639518433670843,0.465454988217644,0.0318553000366998,0.288727609592184,0.532042894811622,0.0110276515843509,0.254110783864473,0.397966076541947,0.157132341023281,0.431573655774396,0.0999057843051429,0.160843344006205,0.243926009782853,0.292530178113742,0.214316440178887
"PAX5",0.00142787549507346,0.468327394872226,0.000794161455549185,0.0019620054039706,0.000517995362011519,0.00195614949629661,0.000325311058321539,0.00131985844824041,0.602273886129048,0.000493130928836121,0.00600179160978409,0.49814506586918,0.000768091957266798,0.00747226777160776,0.0689138031717497,0.00189936445769198,0.4460635573994,0.00114469397648398,0,0,0,0.00316937912486233,0,0,0.170695441211515,0.0750875136116991
"FCN1",0.000539411834205329,0.000660848798584861,0.00100938409729305,0.000777519028144696,0.000430981048811891,0.000273749650850306,0.00120952866588046,0.000243319803106088,0,0,0.0131173153278398,0.0015291402388712,0,1.45562000524826,0.0295530294089474,0,0.00107017277968421,0.0025780353405697,0,0.00149950215193165,0,0.23414157760559,0,0,0,0
"CLIC3",0.019312403162968,0.124741424056608,0.152356382386234,1.55471228176903,0.0101523451179305,0.0193421717641996,0.97911470988245,0.0960468444135658,0.0238344704129873,0.00624852897148693,0.0477103076757538,0.178110117651026,0.0935283707155244,0.0210298977448202,0.332636517851383,0.280591880229167,0.0250689741520866,0.864203286665194,0.648565722750195,1.09565902736202,0.0089248437147276,0.987478825087905,0.217225721933232,0.614434428625934,0.0848247416680057,0.0379575702773808
"IL2RA",0.00468621323862813,0.0568606245128267,0.00186566960903157,0.0123753730864134,0.00781753647712796,0.00401344801723769,0.000356329110295493,0.0518152159941003,0.0590853566836404,0.0122800563865902,0.013076073324589,0.118428792963794,0.293211116848477,0.0144165079881069,0.0298907877561645,0.00685289958714464,0.0393409690384222,0.0104757501045287,0.00182019291677975,0.175015823031556,0.00924292131555703,0.00394748998114862,0.427190056533274,0.0146237530101061,0.0174321794841819,0
"GATA3",0.213785932428226,0.00127153490767292,0.15154474713716,0.416788996865877,0.192792096084047,0.214423918231359,0.290988320129962,0.523915865767241,0.00125221059077642,0.241471567914958,0.218186781975949,0.00142176218887213,0.410729104240361,0.0157760419101435,0.261125329340477,0.352809082139626,0.00181529155809213,0.391919766131984,0.318543747003912,0.843487485160527,0.226901816570097,0.00474772842688687,1.51751271335023,0.356423792065595,0.207352168809868,0.0423213888855113
"PRF1",0.00913841158734629,0.000451487728521277,0.10268534476755,2.02228174678863,0.00542423932386756,0.00755838393244288,1.67455482736568,0.0242563293769957,0.00310093297461183,0.00238319153451541,0.0664200413801762,0.00376094217385325,0.0802391764906463,0.0200434393162843,0.470579924691307,0.0854686244756983,0.00314349195822076,1.12576218117666,1.06061094153322,1.21386156354785,0.00528907232588705,0,0.0568031664300411,0.732521622721348,0.0153251459607296,0.043432405071649
"FAS",0.0930727551329549,0.114257289816012,0.15125834036365,0.147825559578886,0.0888591473674883,0.0820378781631164,0.224145674005117,0.278370023265774,0.063781125984085,0.122835490194765,0.0746043454516674,0.269344637688958,0.239381155876493,0.130724788334855,0.150404917703484,0.181164566443485,0.0872281231829029,0.209993237217588,0.27682651260288,0.185508603233921,0.0578025994609091,0.151058478414217,0.39198034844937,0.122744111557606,0.0798260007833132,0.0983409921933177
"IFIT2",0.0567315212586514,0.0370187222744212,0.0365739515930861,0.351518533244343,0.0672555979468971,0.0530224357591155,0.490289362403915,0.0787762662910702,0.045937637440851,0.0222722659303474,0.0625331033770535,0.0831303463336684,0.0534214043201468,0.280348637224867,0.115618220530888,0.0337159769713644,0.0465300481753948,0.220037057370403,0.206573460906081,0.281282982323959,0.0613060692420674,0.111816804365491,0.0852694167645696,0.0910931896799808,0.091195348227647,0.0216048933361926
"IFIT3",0.0813008977392528,0.0287754394993011,0.0339601131806158,0.280730618935417,0.0774828860903572,0.0707342031934062,0.355922337133653,0.0742499147403161,0.0464150777590968,0.0561197725092719,0.0621085507722598,0.0624308846864118,0.0624450880810517,0.24688347272706,0.109627811209851,0.0190032895698454,0.0228085654676752,0.133348550856592,0.150580405105042,0.158287501716275,0.0519744115773941,0.0393595011916962,0.111080815765897,0.144657317378394,0.0470970174346916,0.0177904887801032
"IFIT1",0.0450422718246317,0.0156559333484689,0.0260585086596527,0.135847652272756,0.0530754292314915,0.0419266684876695,0.259490957901509,0.0428165087908353,0.027403709274293,0.0228080474919261,0.0375455228336461,0.0164859663367496,0.0400124676372395,0.0793835117964514,0.0765429619672781,0.035412367288635,0.0116642943410609,0.0760894766129266,0.097677191135625,0.0993176317194397,0.0706274269465675,0.0087806293683932,0.0429390113330331,0.0518978745099846,0,0.0566431901246664
"ENTPD1",0.00132995273941454,0.0298009337233579,0.00173567105064192,0.0406812486962371,0.00152215362416702,0.00111301960195721,0.0175572077531904,0.0150563667037873,0.00870014426795931,0.000480548079289377,0.00423811398136583,0.125339343656588,0.030887117582533,0.0854021321653431,0.0271818988218017,0.00929238736859185,0.0403378794998902,0.00320054579243115,0.0737056518707325,0.131178168786944,0,0.178030387035446,0.00603459180855111,0.00896221208920988,0,0.489958620284529
"BLNK",0.000496092793186247,0.357362659161383,0.000591033000421718,0.000512470783233741,0.00074928241714865,0.00116797374734243,0.00176831663164488,0.00090977232421917,0.568040081968752,0.000521943843490449,0.00621691307756621,0.743026352406995,0,0.0101276768651819,0.05440197382209,0,0.293864701313594,0.00119885949611739,0,0,0,0.530125292326928,0,0,0.13472349276523,0.534544198826582
"MKI67",0.00237817042177214,0.00106926263410554,0.00128636365586347,0.0119628163646938,0.00112081223863331,0.00312681048480718,0.0112013182573118,0.00778507710628514,0,0.00183693889819682,0.00353862198201235,0.00382209476535084,0.00467373609280925,0.00116490023151075,0.0200946774063765,0.00234294887643867,0.00318527489698275,0.00535690866988823,0.160012507330268,0.00833495775533637,0.0118452400135648,0.00542256383249391,0.00273841818230973,0,0,0.296700324623877
"IRF7",0.361517486853464,0.514036324823809,0.41579324456415,0.705981486802871,0.331262045156721,0.32230586715247,0.578035351000255,0.509913208528716,0.605679950276843,0.442185389482143,0.333264301007008,0.540208242985725,0.419319917221404,0.731021228961611,0.458058778054389,0.669133757142608,0.52923549558189,0.561618755162489,0.628763774326556,1.48879866210801,0.285918833515299,1.66633858164409,0.524502470904805,0.52040939883823,0.367681414205942,0.530081542885007
"HBB",0.136525295239442,0.199536021867638,0.203351514047412,0.353982371272674,0.194300948820647,0.183879432519026,0.325194013151829,0.177341817433683,0.207705290267322,0.181431524180154,0.249452750177935,0.26142290628401,0.152766601725658,0.314447734194018,0.256294693916637,0.210738097592248,0.311001354418734,0.356906637133573,0.252207464017547,0.21063333363779,0.162512328931163,0.267053457144135,0.166885365174598,0.171275775426114,0.110024393204095,0.415696233223361
"MS4A1",0.00200954862109372,1.96061345524971,0.00156527892026203,0.00241284434300582,0.00136263080377667,0.00681037659942682,0.00493086125530528,0.0016325595002172,2.04525193680138,0.00275865049032963,0.0232892535992822,2.29294934082221,0.00192957035844632,0.0423089278225904,0.269368957290014,0.00262352145824206,1.934972561387,0.00737085471142685,0.00164780184330699,0.00807242338224971,0.00239541526987087,0.00788647821202277,0.00511038202833359,0.00978232523430015,0.456343092889359,0.172848187219315
"NCAM1",0.00118205511635496,0.000578990711798594,0.000130048038913431,0.1430558865527,0.000322317751386524,0,0.00259187852982099,0.000954947681243986,0.000400802844459775,0.000563459391473202,0.00223026199574675,0,0.000516668623282101,0.00798044048680542,0.00850212150843517,0.00272587230820933,0.0027220269861539,0.0090960969431509,0.0145124084372088,0.559543645566332,0,0.0039429218814057,0,0.129960753793604,0,0
"ZBTB16",0.00189798308566712,0.0125500967374315,0.00122528513319721,0.212519316739761,0.00156968924785402,0.00159641631824766,0.00175797232027973,0.0421000751228498,0.0131214421273544,0.00254145954129374,0.00409882863469194,0.00808414026541471,0.00224342568525953,0.0104263160225078,0.020429070493891,0.0175577377879483,0.016815904736167,0.307609392112111,0.00990904502935846,0.141029063714135,0.00201622771861852,0.0291061076337189,0.342102239229514,0.060534491356362,0.0161667703792598,0.0207164955493186
"CD3E",1.54274330777749,0.00404753309733204,1.39955022948273,0.932097865622319,1.55116938208399,1.56707321582979,1.67390419137343,1.54427736670548,0.00759764839732358,1.11338882161748,1.26351073375895,0.00291682553126203,1.55636334201371,0.0868975312152969,1.26329809488239,1.28282196553148,0.0147479315029168,1.59718645137848,1.72317977014712,0.48250990997541,1.60233559685124,0.0506976107537755,0.550253434418998,1.14980913557545,0.86780413813937,0.0765675187553547
"CD3D",1.55169978407648,0.00743999844284294,1.50621647575017,0.60586974624466,1.46317240982967,1.55972354213327,1.88812781567901,1.54105049712158,0.0103962848285136,1.13855088194035,1.13834281005702,0.0149217874334142,1.41909481950799,0.0963496429567845,1.33057761414389,1.25013182769716,0.0155368195491424,1.55988553010453,1.94523633735532,0.0494967242058955,1.55851571256988,0.00879183374406874,0.602735860968094,1.18156593284746,1.00841978956946,0.0985446263379947
"CD3G",0.966796649063044,0.00243570780906117,0.784775253896263,0.371034531205462,0.948474956488627,0.989757012968249,1.38869445038764,0.828891108228869,0.00298159558630904,0.361348006661662,0.616201153401933,0.00310847199133656,0.913011677709846,0.0468125717398187,0.858502261502922,0.624283934626876,0.00884596213788069,0.7870137440184,1.23738006585905,0.00570147638076114,1.10549914362396,0.00496038347179199,0.175294743848742,0.819986701593658,0.553638372482,0.0976934444326325
"CXCR5",0.0132073741615603,0.435632455045035,0.00978782472162336,0.00948566374745591,0.0125239483637476,0.0116778770148711,0.0141809390819584,0.105226924246016,0.370518269349853,0.00825394087390514,0.0163167450757534,0.567608610714996,0.0207601345085842,0.0193008972657957,0.0625393099637281,0.021238677717571,0.876856511592876,0.01934095672101,0.029178569525892,0.00501576994950156,0.0242424321432141,0.00982963386440584,0.0146540927836353,0.0587368144856641,0.0773794989031783,0.0351748354150158
"CD27",0.564628192778558,0.00491026675819673,0.517522603815479,0.0223666157326599,0.505779097070881,0.560555378354461,0.0885851135390327,0.551917062091109,0.00261649833791537,0.358755120395832,0.365736170279352,0.180181788591235,0.675831323699168,0.0226438239770651,0.369430867917318,0.405442794485335,0.00491691851814579,0.171598669034283,0.618152846755859,0.0749980536423867,0.488029891853326,0.00588007805299214,0.136353847047321,0.371218410332185,0.44080171123396,0.629707358520098
"LAG3",0.00792294712093131,0.000603422870048291,0.00791547235543147,0.400706857620681,0.00435600084497433,0.00890512532002727,0.636452877010131,0.0808459764509469,0.000400370339878682,0.00470339614286154,0.0202400776663356,0,0.0132110590666124,0.00348498655399709,0.157961250345541,0.0576639819642914,0.00457587900794597,0.606274376477847,0.500653250884489,0.00352877572425112,0,0.019162445577554,0.00752977641698578,0.0890276798134073,0.0165586251433847,0
"CD4",0.245451034763378,0.000758667228157078,0.00139698102743668,0.000296657352201189,0.21995466879098,0.244534926933235,0.0361263795467288,0.318973010745415,0.00054830054135777,0.0781547947733431,0.162320813034534,0.00105777596128576,0.183529409943714,0.241384499800085,0.11600799441893,0.00305146372877911,0.0026086565498687,0.012956481977493,0.0277699822917333,0,0.302080372319375,0.607172257667549,0.00680091754298868,0.107003717460527,0.0926627464981647,0
"KLRG1",0.0703794711836466,0.00786090961322172,0.0382315853157087,0.166672548306733,0.0617530226469584,0.0585506502251186,0.269355672712615,0.0743424288998707,0.0079136572424732,0.075337292354758,0.0709624680520498,0.0187621314859587,0.109495511903978,0.0425061876707138,0.107364681959306,0.176717198336635,0.00827866879758205,0.49045646631085,0.231674410467909,0.0676446586552264,0.0407394240469332,0.0274774808099559,0.423624148381403,0.172537774251087,0.0641128594184146,0.0122226666391621
"KLRB1",0.0114184671915279,0.00144563990372759,0.0272676529855684,1.2379040619815,0.00579077914308756,0.00707040647678386,0.407441171130157,0.477146359253179,0.00286378155539847,0.00838306325582642,0.0383805196951119,0.00277517952337295,0.036116384215742,0.0169637549404919,0.16220315999728,0.133245589980668,0.00361418115951638,1.66491758443645,0.34812906332,1.17153126219775,0.0264798769180304,0.00590421936782736,2.43765125959569,0.568889421362517,0.0774561912276198,0.0148184532043652
"CD69",0.791586756870034,1.41833977122706,0.757025577111431,1.19708131580635,0.85160470390768,0.736928325066563,0.720557532797301,0.834726403440862,1.51480541931358,1.37050409630461,1.29713849933032,1.20514822414286,0.678664820438842,0.244229487786311,0.890974169570222,0.94852124190641,2.78562692319671,1.96456952440682,0.660269354391865,0.859908174628452,0.722641187711607,0.283251995649511,0.840026110472913,0.862666997125475,0.830530435208681,0.63700851107018
"KLRF1",0.00168219373957514,0.00228079680413913,0.00196243551149714,0.646426839006514,0.000215053322194608,0.000556705206408229,0.0241424756301846,0.000220032529817104,0.00321656726366066,0.00137923065941046,0.00679133557107472,0.00251528669790972,0,0.00354569958861786,0.0406443604106366,0.00401309748884268,0.00409970218250416,0.0338549255533261,0.0408235028423469,0.904847690105482,0,0.00225913177107495,0.00409343964028758,0.283839681944772,0,0
"KLRD1",0.00214905911396026,0.00325265234304228,0.0194151141148844,1.71294411226416,0.00190707248357824,0.00118260348646172,1.31190888531886,0.00976603079080882,0.00826699212782261,0.00390791912865948,0.0473583095363523,0.00330582619298849,0.00196762639700087,0.0359268028832357,0.332625660873476,0.376341689700159,0.00869407593871953,0.940806129169785,0.825062436458467,1.61939024804607,0,0.0107014886121484,0.0102148438133192,0.69578887429148,0,0.0411773281093757
"KLRC2",0.00252569765777014,0.00117455750937079,0.081132008268721,1.32603209150177,0.00174580905431293,0.00149348592448105,0.281707951460895,0.00192280991357052,0.0014826117315059,0.00046378288600642,0.0419602976458157,0.000939453334144705,0.00180151262447501,0.010859125801915,0.11197888807551,0.405254644594002,0.00367728789147734,0.210245317583977,0.237786031115428,1.27034560022013,0,0.0053951318529505,0.0210229877810677,0.475907002041779,0,0
"KLRC1",0.000681532606475287,0.000762055835884656,0.00252421066781715,0.40763031699757,0.000243467130705791,0.00149397818509747,0.0610054562421419,0.00117423682803888,0.000876085740313213,0,0.00555048252787137,0.00075595236770439,0.000690425278593036,0.00366464502356178,0.0381985399271583,0.0194798824519055,0,0.191201583961949,0.0983116208969376,1.37632785981411,0,0.0014868927429762,0.0406328737602794,0.223256771946363,0.0237054204938631,0
"IFNG",0.000941817311641454,0.000569351412291629,0.00114656046022604,0.230363066130593,0.00138319077335195,0,0.199275936100426,0.0122121457619273,0.000893584922481474,0,0.00399930458965994,0.000626659102913228,0,0.00274918307020283,0.0724635832622483,0.0222785093277363,0,0.536096406707283,0.12125911763118,0.0882237309039395,0.00320193352240427,0.00158655823039359,0,0.0395843403806244,0.0167914005627575,0
"LYZ",0.00222115447954243,0.00150980525319914,0.00223525816181984,0.00333386019916845,0.00375798831751279,0.00102596105217643,0.00328367817015565,0.0037324873480194,0.00235525562600103,0.00304465913688162,0.0198975801481377,0.000876458903583671,0.00371861223570354,2.21530550913926,0.0499258992421997,0.00184296972604763,0.00327741816813853,0.00407661831445281,0,0.00303661354817442,0.00287798653815318,1.13555490076361,0,0,0,0.0106049292830665
"OAS1",0.0487055427462048,0.105327258210987,0.0240663676979118,0.180078061876262,0.037679822454892,0.039542401441828,0.200341999839152,0.0903680339141716,0.161344573254377,0.0261068696424396,0.0377851317968862,0.313505375196519,0.0989548339571325,0.481646292780387,0.10860748146293,0.051948114050711,0.0882091530634959,0.0682352410098846,0.244456044979009,0.0862794078223648,0.0476799478287423,0.0982810953686852,0.0435081195954332,0.0525426456637883,0.0303780923868623,0.356466174204743
"TRAV1-2",0.0115339397797335,0,0.0513372998819152,0.00114765559429895,0.0214290997212662,0.0125548164085396,0.0780568820950474,0.0191633148572566,0,0.0124810512689654,0.0171374596054963,0.00126090196586968,0.0128761096797022,0,0.0317414500550121,0.00770520170020304,0,0.0883867468901798,0.107700068274188,0,0.0166120442380895,0,0.014005929606883,0.0126449277906455,0.0203258727761993,0
"TRDV1",0.0254025088991498,0.000120642966865256,0.0347615844752783,0.125073149615315,0.0234971438658195,0.0219231130464283,0.0623155856320441,0.0216913352598698,0,0.0154350716525296,0.0220968339599792,0,0.0364069140806351,0.0027062359440086,0.0356080239166151,0.492307129204482,0.00108786429676757,0.0870002039560105,0.0382285581330146,0,0.0484568236304753,0,0.0160647211060511,0.0248735463142664,0.0192394754739849,0
"TRDC",0.01244194486463,0.000614496482610563,0.00759155971962231,0.295442173065226,0.011400923011527,0.00692381548548465,0.0162130630251089,0.0129777539406748,0.00025626267252325,0.00422909131416714,0.0146224079051257,0.000795502136318072,0.0103533864676336,0.00413082271807584,0.0328283700044389,0.414909765530764,0,0.158922340820699,0.0658519282329432,0.309408897247726,0,0.00265441052062793,0.219636690432976,0.0755097707563174,0.013671505443609,0
"TRAC",0.259966308053527,0.0282990723370549,0.36893502046132,0.0925885858736343,0.222780146932841,0.251984599776717,0.362910251864907,0.402563988208054,0.0383386027844058,0.190891848462394,0.202931583739415,0.0523036774174341,0.401205547768733,0.0216842623722361,0.274058984675732,0.28835416914915,0.0235417090897662,0.253846031073675,0.425935725454584,0.0174963273181549,0.200879316426425,0.00867873796933075,0.147891710950909,0.281042818386432,0.266360910735929,0.0216048933361926
"GZMH",0.00184342035239268,0.00170252682401704,0.00930543012219906,1.9431778320829,0.00078746835090502,0.000829395919944359,2.07957704620056,0.00714743474250037,0.00285406300205602,0.00117119392226216,0.0671549199088686,0.00305601393986298,0,0.0199681504062848,0.57633459669287,0.0183413118184244,0.00402053476780458,1.20254794246428,1.34203775112417,0.757456501501685,0,0.0183214616534949,0.00729082040510988,0.612076993290441,0.02999730619083,0.0311287639165096
"GZMB",0.00260803792582305,0.00450994398346047,0.0133016546224993,2.97605955113851,0.00134483134638642,0.002986729009284,2.70486053659867,0.00531306468499573,0.00554184160320853,0.000519290122607332,0.0953188103090444,0.00383905874721731,0.00461596188797069,0.030377157795244,0.723748768411983,0.0263708762152153,0.00804901849065415,1.62238078110229,1.63534841576838,2.24134564312956,0.00463127737778281,1.09056664454235,0.0324860620754885,1.09207477150332,0,0.084560666520181
"BATF",0.36788885596805,0.0293081970843188,0.0948046362061172,0.21185946728942,0.332237488331681,0.291157358206646,0.442865681093155,0.446205631693975,0.00828498610734529,0.424498506149416,0.308470571465205,0.125063210765687,0.517488312347042,0.0917674660365897,0.289389265116827,0.0430331974684827,0.0372443662554095,0.237032994268343,0.390470190455975,0.0796963915962126,0.114383055225367,0.0101464481381899,0.137694650726413,0.230628265764471,0.285114965001871,0.0817080699247067
"IFI27",0.00564923787423942,0.00623545841647348,0.00415378755900526,0.0824706585491444,0.00313093026088276,0.00787026878705893,0.0969811940737421,0.0368480455804184,0.00840074275032435,0.00354597715752073,0.0092035986626468,0.0219321246864363,0.0123723123919302,0.427441057404225,0.0394330527549513,0.0110259140263724,0.0061628835257194,0.0590899389191963,0.0745259883931683,0.0138249576087747,0,0.112271966665403,0,0.0256011029899708,0,0.00989812537511433
"TCL1A",0.000316365436013054,0.542786134849607,0.000335876149119574,0.000275666423526143,0.000461361998991136,0.000545109279584168,0,0.000304077674080055,0.622982670049454,0,0.00527050333940328,0.110051433108211,0.000682233010404244,0.00606906210228548,0.059589398437439,0,0.255892380237088,0,0,0,0,0.122801068650894,0,0,0.133411065082991,0
"HSP90AA1",1.23909374522572,1.57758181388773,1.40272870758631,2.18077303818328,1.11260186641989,1.25543204068122,2.10638201233847,1.65220208622782,1.85512532981526,1.54260380244501,1.31752844311575,1.82931378543682,1.26225733158936,1.93659283890082,1.63482318045695,1.70385242818072,2.14853945481067,2.3569156181615,2.31761594574543,2.07895032778047,1.15280673255909,2.34142698908555,1.57168781086437,1.45555647814627,1.53083532642687,1.92349153552852
"IGHA1",0.00111508770554013,0.160560888219074,0.00111705662285555,0.00241591295668093,0.00219667176233934,0.0023512017560627,0.0048573686902928,0.00215336684287001,0.0941496540747642,0.00118286443169397,0.00564630514667527,0.414829059430294,0.000963342130516908,0.00386008019470319,0.0257055473977004,0.00373747775590531,0.0832832682136779,0.00334535064828339,0.00599313378662145,0.0381925952691773,0,0.013489439843549,0.00455481760879176,0,0.0394249624734867,1.45112242200122
"IGHG1",0.00247814616844325,0.0204746830570957,0.00341439580091136,0.00266390581005993,0.00143153276457572,0.00211794190526661,0.00348965769818748,0.0016522085747213,0.00911707087649644,0.00329716443496754,0.00136707021491868,0.356229632367297,0.00371366562081039,0.00957037741899459,0.00818444975614067,0.00182184308119117,0.0156197475808831,0.00312105697347859,0.00384174607890448,0.001931950765479,0.00375567286050042,0.0355246891142239,0,0.0574826439901256,0,3.14606426729553
"IGHD",0.000718075652146379,0.864972361235966,0.0015504488688706,0.000910244354576146,0.000725042126140913,0.00043177254523048,0.000490204668151139,0.000818380224378673,0.797592662206308,0.00051311169859284,0.0068746783851322,0.590697772688225,0.00127980037846663,0.0191017444492902,0.116508027892036,0.00229523224414804,0.533040053066504,0.00290479512148598,0,0,0.00260830084788638,0.0380666526129412,0,0.0252999142724571,0.207259668989804,0.118818878352275
"IGHM",0.00302663726729293,1.68555453243156,0.0054310377763062,0.00647176191361116,0.00412904825558,0.00436122703925942,0.00476410353771171,0.0051068780901845,1.56831455213817,0.00541525267264023,0.0206962234472311,1.35079410251528,0.0087895417693436,0.0396602571875108,0.225292712805398,0.0112959239296225,1.01070397526539,0.00764223152047873,0.010289234761411,0.00697535421988455,0.00892623514811843,0.547904180025581,0.00404367719787063,0.0298484473283418,0.547962666049316,1.51999245247476
"HBA2",0.0140036757836044,0.0246157396270214,0.0132826597234584,0.0214819874086106,0.0179270961732233,0.0271620088213645,0.0289111343988419,0.0156285700001178,0.0161738056257922,0.00771162585320149,0.0226598960452215,0.0496591276102295,0.0164427602259894,0.041138402153477,0.0420536687857942,0.0119673327108287,0.0374754621780694,0.0311359457752494,0.0204942303034905,0.0132626220556903,0.0136669194536105,0.00373573282595973,0.0164891037083178,0.028933232868864,0,0
"HBA1",0.0123826627559165,0.0227441723667211,0.00961974196271611,0.0218871683838805,0.0161210861204538,0.0244061475351548,0.0281983671012388,0.0159092029165668,0.0123626927097803,0.00651498312254968,0.0223495434380972,0.0471931955527385,0.0161698422024431,0.0354597770823191,0.0484702441441039,0.0127552859162781,0.0380902239126038,0.0307708719331125,0.0100571015171414,0.00871896641824749,0.0121853866903826,0.00897349140120141,0.0212650235412077,0.028933232868864,0,0
"CD19",0.000264083488361804,0.504575612498187,0.000323851982146776,0.00408497119810588,0.000766810173890567,0.000945442420319694,0,0.000450139911790958,0.518280505059202,0,0.00550903831336541,0.65937978950958,0,0.0152921031332268,0.0672884058805379,0,0.44007357325439,0,0.00172228167068808,0.00113833043865776,0,0.0046162619684313,0,0.0093822906076465,0.223618207620704,0.219320612878671
