"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"KPNB1-DT",9.88673143839017e-06,-1.48043172318116,0.135,0.302,0.619996928501447,NA,NA,NA,"DC","week44"
"ENSG00000272657",1.00539381377694e-05,-0.871563269715834,0.257,0.442,0.63048246061952,NA,NA,NA,"DC","week44"
"CRYBG2",1.12283682653878e-05,-3.95896363397264,0.008,0.105,0.70413097392247,NA,NA,NA,"DC","week44"
"CPA6",1.12866206386899e-05,-3.12995730279399,0.024,0.122,0.707783980252246,NA,NA,NA,"DC","week44"
"RIPK2-DT",1.62136574864538e-05,1.07823878415058,0.657,0.407,1,NA,NA,NA,"DC","week44"
"GPX1",1.79220150234802e-05,-1.426733755164,0.22,0.314,1,NA,NA,NA,"DC","week44"
"TPK1",1.93272603678883e-05,0.474392592978474,0.273,0.384,1,NA,NA,NA,"DC","week44"
"EIF1AY",2.18981749841732e-05,1.60917393361875,0.22,0.052,1,NA,NA,NA,"DC","week44"
"TMEM243",2.25170708835351e-05,-1.51481053142216,0.139,0.267,1,NA,NA,NA,"DC","week44"
"CLECL1P",2.2616527789446e-05,-1.3023468341198,0.478,0.558,1,NA,NA,NA,"DC","week44"
"EPSTI1",2.26760345130857e-05,1.08266929141857,0.588,0.337,1,NA,NA,NA,"DC","week44"
"PLXNA4",2.37086166396498e-05,-1.35569501403814,0.347,0.506,1,NA,NA,NA,"DC","week44"
"BDNF-AS",2.53419776539642e-05,-4.07705592446706,0.037,0.134,1,NA,NA,NA,"DC","week44"
"BCL11B",3.03092458156486e-05,-1.97332441454742,0.163,0.25,1,NA,NA,NA,"DC","week44"
"PIP5K1B",3.30628856414802e-05,3.90574693364857,0.135,0.017,1,NA,NA,NA,"DC","week44"
"ADAM10",3.47988621131811e-05,-0.58787884112569,0.657,0.773,1,NA,NA,NA,"DC","week44"
"OAS3",3.92831117139601e-05,2.79707277726049,0.192,0.041,1,NA,NA,NA,"DC","week44"
"KDM6A",5.07285147745246e-05,-0.416429755050678,0.853,0.831,1,NA,NA,NA,"DC","week44"
"LGALS9",5.13720050846134e-05,1.21040522182864,0.355,0.145,1,NA,NA,NA,"DC","week44"
"LINC00310",5.87668780858398e-05,-0.921003622142756,0.265,0.43,1,NA,NA,NA,"DC","week44"
"LRMDA",6.12358397408588e-05,2.72675834891824,0.249,0.128,1,NA,NA,NA,"DC","week44"
"PLPPR5-AS1",6.49061783792865e-05,-4.08858547553867,0.012,0.105,1,NA,NA,NA,"DC","week44"
"ENSG00000288597",6.50267603423196e-05,0.566001872856151,0.224,0.076,1,NA,NA,NA,"DC","week44"
"MRPS31",7.162076731311e-05,1.23379256789448,0.482,0.279,1,NA,NA,NA,"DC","week44"
"TMEM120A",7.23213281875155e-05,1.76530226964238,0.257,0.105,1,NA,NA,NA,"DC","week44"
"NDUFA12",7.40900164986605e-05,-1.18217586745818,0.204,0.343,1,NA,NA,NA,"DC","week44"
"CDK16",7.52870898997826e-05,0.337574202138944,0.298,0.145,1,NA,NA,NA,"DC","week44"
"ARHGAP30",7.59646529923255e-05,-0.785533579606991,0.555,0.61,1,NA,NA,NA,"DC","week44"
"ENSG00000225689",7.90323192367437e-05,2.26451703478085,0.216,0.052,1,NA,NA,NA,"DC","week44"
"SUCLG2",8.60091230056069e-05,-1.31178434846024,0.204,0.308,1,NA,NA,NA,"DC","week44"
"TRBC2",9.29038171185138e-05,-1.35729903502656,0.261,0.36,1,NA,NA,NA,"DC","week44"
"SRP54-AS1",0.000114006764744423,-1.98231266563815,0.073,0.14,1,NA,NA,NA,"DC","week44"
"PDE7B",0.000114400825599536,-2.61710038689996,0.114,0.192,1,NA,NA,NA,"DC","week44"
"CNTLN",0.000117226805847967,1.31612357412628,0.547,0.326,1,NA,NA,NA,"DC","week44"
"EDIL3",0.000117285788536857,3.47847051621467,0.139,0.023,1,NA,NA,NA,"DC","week44"
"RNASET2",0.000122822609830576,-1.17403593604812,0.233,0.366,1,NA,NA,NA,"DC","week44"
"FANCA",0.000128679202139538,2.39177891223992,0.196,0.07,1,NA,NA,NA,"DC","week44"
"ITK",0.000129518278472667,-1.59181008764652,0.171,0.291,1,NA,NA,NA,"DC","week44"
"GZMB",0.000134180827773556,-0.809007101984907,0.571,0.692,1,NA,NA,NA,"DC","week44"
"PRKX",0.000136099710879721,-0.972620278469243,0.457,0.547,1,NA,NA,NA,"DC","week44"
"TRG-AS1",0.0001395871031863,-0.956367565046015,0.171,0.331,1,NA,NA,NA,"DC","week44"
"TPI1",0.00014005182005015,-1.03713904817081,0.212,0.343,1,NA,NA,NA,"DC","week44"
"LTB",0.000143472019755857,-1.07956936450965,0.555,0.628,1,NA,NA,NA,"DC","week44"
"ATP6V1A",0.000149998300664864,0.801128208897212,0.804,0.692,1,NA,NA,NA,"DC","week44"
"TMEM132D",0.000164835869094414,-2.90396403486782,0.053,0.18,1,NA,NA,NA,"DC","week44"
"DKK2",0.000168338588481043,-1.79922980470837,0.033,0.145,1,NA,NA,NA,"DC","week44"
"IKZF1",0.000174773639783085,-0.633100283526596,0.784,0.797,1,NA,NA,NA,"DC","week44"
"INPP5B",0.000188815637365104,-0.609446445319633,0.694,0.802,1,NA,NA,NA,"DC","week44"
"SLC35E2B",0.000205547060773258,-1.12052107117374,0.208,0.331,1,NA,NA,NA,"DC","week44"
"ST8SIA6",0.000215628480498113,3.95588156117496,0.127,0.029,1,NA,NA,NA,"DC","week44"
"PARP9",0.000220116035519538,1.36129288678816,0.429,0.209,1,NA,NA,NA,"DC","week44"
"ZNF521",0.00022033527550492,2.59731202569463,0.167,0.052,1,NA,NA,NA,"DC","week44"
"RASA4",0.000222490514044435,-2.11791911667204,0.049,0.157,1,NA,NA,NA,"DC","week44"
"SPOCK2",0.000230169781572871,-1.82071232953298,0.09,0.116,1,NA,NA,NA,"DC","week44"
"CNKSR2",0.000238592265253935,-0.528643886069049,0.094,0.192,1,NA,NA,NA,"DC","week44"
"XKR4",0.000247629295384085,2.51236388097879,0.155,0.035,1,NA,NA,NA,"DC","week44"
"SH3BGRL3",0.000249858193141093,-1.00291718807474,0.322,0.395,1,NA,NA,NA,"DC","week44"
"LEF1",0.000254419465574754,-1.91761858054161,0.18,0.186,1,NA,NA,NA,"DC","week44"
"MMP2-AS1",0.000254984045968166,2.17084049288285,0.135,0.023,1,NA,NA,NA,"DC","week44"
"ZNF620",0.000259232812860267,1.79146369444434,0.114,0.017,1,NA,NA,NA,"DC","week44"
"CYFIP2",0.000269674732829008,-0.367246483785687,0.857,0.907,1,NA,NA,NA,"DC","week44"
"LINC02267",0.000270466636877895,2.83081320174742,0.127,0.017,1,NA,NA,NA,"DC","week44"
"QRSL1",0.000272251016778062,-1.01768636916803,0.241,0.355,1,NA,NA,NA,"DC","week44"
"NCOA6",0.000281007098058826,-0.252262944123606,0.763,0.663,1,NA,NA,NA,"DC","week44"
"RLF",0.000281889422502479,-0.624669857884022,0.714,0.709,1,NA,NA,NA,"DC","week44"
"PRPF38B",0.000284749873859253,-0.514701089498933,0.739,0.826,1,NA,NA,NA,"DC","week44"
"ATP11B",0.000290927566083881,-0.420738511058816,0.759,0.797,1,NA,NA,NA,"DC","week44"
"USP2-AS1",0.000295521615331823,-3.03240266220748,0.024,0.105,1,NA,NA,NA,"DC","week44"
"PIK3CA",0.000302655929639737,1.21264470467457,0.453,0.227,1,NA,NA,NA,"DC","week44"
"WWP1",0.000304729953273383,-0.374855143034548,0.612,0.535,1,NA,NA,NA,"DC","week44"
"TPT1",0.000313931460656907,-0.479920051572589,0.784,0.814,1,NA,NA,NA,"DC","week44"
"NELL2",0.000316904806731256,-1.75608019690636,0.204,0.157,1,NA,NA,NA,"DC","week44"
"DOCK9",0.00032063803488053,-1.75135556575762,0.159,0.227,1,NA,NA,NA,"DC","week44"
"MAD1L1",0.000322727032610209,-0.620776722635514,0.755,0.779,1,NA,NA,NA,"DC","week44"
"FGR",0.000326921794595707,-1.19475503658299,0.159,0.308,1,NA,NA,NA,"DC","week44"
"ATM",0.000338610796798801,-0.605410570333506,0.527,0.64,1,NA,NA,NA,"DC","week44"
"VSIG10",0.000351936485143062,-1.62758892089161,0.102,0.215,1,NA,NA,NA,"DC","week44"
"SLC25A21",0.000366537676341863,-2.6224140803588,0.061,0.122,1,NA,NA,NA,"DC","week44"
"SUMF1",0.000372643289270132,0.713717105023071,0.694,0.506,1,NA,NA,NA,"DC","week44"
"SLCO5A1",0.000382133818529942,1.53368046358678,0.42,0.221,1,NA,NA,NA,"DC","week44"
"ENSG00000253452",0.000393241397114308,-4.53666171189438,0.024,0.11,1,NA,NA,NA,"DC","week44"
"ACAP1",0.000396545073620245,-0.923813664691694,0.318,0.43,1,NA,NA,NA,"DC","week44"
"RASA3",0.00043730001370748,-1.03731402588879,0.306,0.302,1,NA,NA,NA,"DC","week44"
"B4GALNT1",0.000437307265428297,2.67494280121821,0.176,0.052,1,NA,NA,NA,"DC","week44"
"ACAA2",0.000450531663568518,-0.931119550099968,0.257,0.32,1,NA,NA,NA,"DC","week44"
"RPS11",0.000455212700778056,-0.782767114668919,0.441,0.529,1,NA,NA,NA,"DC","week44"
"ENSG00000111788",0.00046433476236433,-2.03795889182603,0.045,0.134,1,NA,NA,NA,"DC","week44"
"DUSP6",0.000509118618063722,-1.11763543615978,0.269,0.401,1,NA,NA,NA,"DC","week44"
"ENSG00000214955",0.000510556176243937,-1.15994512233203,0.196,0.331,1,NA,NA,NA,"DC","week44"
"KIF13A",0.000514833858087052,1.13068249865538,0.376,0.209,1,NA,NA,NA,"DC","week44"
"EVI2A",0.000525928619634389,-1.19997867268092,0.122,0.256,1,NA,NA,NA,"DC","week44"
"MT-ATP6",0.000556425412152351,-0.795810956056719,0.539,0.576,1,NA,NA,NA,"DC","week44"
"GDI1",0.000584414555337477,-0.932082909733228,0.441,0.547,1,NA,NA,NA,"DC","week44"
"CAMK4",0.000593118253904365,-1.26487417371014,0.273,0.267,1,NA,NA,NA,"DC","week44"
"HLA-DRB6.1",0.000603994541433244,1.45703429476637,0.265,0.099,1,NA,NA,NA,"DC","week44"
"DRAM1",0.000618717223515246,1.27701311631848,0.355,0.203,1,NA,NA,NA,"DC","week44"
"SMARCA4",0.000652362860561248,-0.477302788111754,0.653,0.715,1,NA,NA,NA,"DC","week44"
"CHRM3",0.000659144686603435,3.10829306304123,0.131,0.058,1,NA,NA,NA,"DC","week44"
"DZANK1",0.000663986886486232,-1.66485337776851,0.037,0.128,1,NA,NA,NA,"DC","week44"
"OAS2",0.000697554617276777,1.98094925500848,0.269,0.116,1,NA,NA,NA,"DC","week44"
"TTTY14",0.000714160709451782,1.22005646570777,0.294,0.134,1,NA,NA,NA,"DC","week44"
"TCF7",0.000726240486658769,-1.27201230126746,0.208,0.198,1,NA,NA,NA,"DC","week44"
"CACHD1",0.000729825299529372,-0.523736441774647,0.065,0.145,1,NA,NA,NA,"DC","week44"
"POLR2J4",0.0007314092547379,-1.03897456100003,0.249,0.384,1,NA,NA,NA,"DC","week44"
"FAF1",0.00074469582883511,-0.374013998552252,0.771,0.744,1,NA,NA,NA,"DC","week44"
"RPS16",0.000748103213206588,-0.753535737553986,0.388,0.488,1,NA,NA,NA,"DC","week44"
"UBE2G1",0.000754667823415769,-0.658475957760984,0.539,0.616,1,NA,NA,NA,"DC","week44"
"SYNE2",0.000776533229558353,-0.98017760171399,0.278,0.331,1,NA,NA,NA,"DC","week44"
"IGF2R",0.000779981249857266,-0.219732661296685,0.682,0.808,1,NA,NA,NA,"DC","week44"
"ENSG00000258875",0.000813940628805594,-2.02478053547169,0.057,0.11,1,NA,NA,NA,"DC","week44"
"CCT6P1",0.000816579409778551,1.84916655108402,0.208,0.087,1,NA,NA,NA,"DC","week44"
"GPM6A",0.000826587058779183,2.73727298751191,0.114,0.017,1,NA,NA,NA,"DC","week44"
"SVIP",0.000872031246660023,-1.45782136449225,0.11,0.209,1,NA,NA,NA,"DC","week44"
"GPR65",0.000921951660045177,1.27497016310827,0.359,0.192,1,NA,NA,NA,"DC","week44"
"CCDC88C",0.000954513463397069,-0.874975506585325,0.355,0.436,1,NA,NA,NA,"DC","week44"
"NCK1-DT",0.000965986138262106,-1.99959843705661,0.057,0.157,1,NA,NA,NA,"DC","week44"
"SRP14",0.000967365073450852,-0.943061096992951,0.396,0.517,1,NA,NA,NA,"DC","week44"
"ELOVL7",0.00102212114944399,0.318096620267448,0.302,0.157,1,NA,NA,NA,"DC","week44"
"MIR3667HG",0.00102638288597457,-0.680150271088492,0.567,0.64,1,NA,NA,NA,"DC","week44"
"ENSG00000230773",0.00103331246443698,-1.90463042037426,0.061,0.169,1,NA,NA,NA,"DC","week44"
"PDE3A",0.0010425248028214,2.75410666559693,0.151,0.047,1,NA,NA,NA,"DC","week44"
"PIK3CD",0.0010556721730673,-0.769217223496326,0.6,0.651,1,NA,NA,NA,"DC","week44"
"UBA6-DT",0.00106817585970832,-0.858878699828899,0.416,0.529,1,NA,NA,NA,"DC","week44"
"ENSG00000214776",0.00107233614819158,-1.78258208163862,0.11,0.221,1,NA,NA,NA,"DC","week44"
"SCML4",0.00109185364976883,-2.24810788382915,0.061,0.128,1,NA,NA,NA,"DC","week44"
"ENSG00000253853",0.00111190350742903,-2.47447081266126,0.029,0.105,1,NA,NA,NA,"DC","week44"
"PDGFB",0.00111546394453462,-0.824012914341338,0.339,0.488,1,NA,NA,NA,"DC","week44"
"ENSG00000243176",0.00114320960878103,2.13528856805984,0.171,0.07,1,NA,NA,NA,"DC","week44"
"RSAD2",0.0011443626738991,1.93602427283047,0.192,0.064,1,NA,NA,NA,"DC","week44"
"DAAM1",0.00116514498319361,-0.529538563891109,0.596,0.727,1,NA,NA,NA,"DC","week44"
"GPATCH2L",0.00122398479952821,0.46868019306941,0.82,0.709,1,NA,NA,NA,"DC","week44"
"TIAM1",0.00124598353783088,-0.736894598220832,0.327,0.488,1,NA,NA,NA,"DC","week44"
"FAM117B",0.00125543026399696,-1.35727812232313,0.163,0.192,1,NA,NA,NA,"DC","week44"
"CDKN1B",0.00125590383462408,-0.988917021226146,0.176,0.262,1,NA,NA,NA,"DC","week44"
"PCBP1-AS1",0.00127750255397908,0.60303918693368,0.539,0.326,1,NA,NA,NA,"DC","week44"
"HTR1F",0.0012946620061801,1.79914547505312,0.196,0.093,1,NA,NA,NA,"DC","week44"
"MAPKAPK2",0.00133628866225336,-0.484409497472825,0.653,0.779,1,NA,NA,NA,"DC","week44"
"SELENOW",0.0013582212496272,-1.16667436733317,0.086,0.169,1,NA,NA,NA,"DC","week44"
"KIAA0586",0.00136419983482944,-1.2415385318007,0.331,0.32,1,NA,NA,NA,"DC","week44"
"RNF217",0.0013719367008248,2.80385794523698,0.143,0.041,1,NA,NA,NA,"DC","week44"
"H1-3",0.00137325783516101,-1.97175866803053,0.037,0.11,1,NA,NA,NA,"DC","week44"
"EEFSEC",0.00138027498062656,-0.545973431065238,0.437,0.552,1,NA,NA,NA,"DC","week44"
"PLEKHG1",0.0013988661863904,1.48647510239749,0.29,0.221,1,NA,NA,NA,"DC","week44"
"HECTD2",0.00140039689441296,-0.156702179925762,0.11,0.18,1,NA,NA,NA,"DC","week44"
"NKD2",0.0014160968017607,-1.12690603627262,0.184,0.314,1,NA,NA,NA,"DC","week44"
"SNRNP48",0.00142697011471069,0.925728223529938,0.322,0.151,1,NA,NA,NA,"DC","week44"
"SMYD3",0.00143066757048817,-0.603979964279286,0.482,0.523,1,NA,NA,NA,"DC","week44"
"GRB10",0.00143495752448335,1.96702585699067,0.204,0.099,1,NA,NA,NA,"DC","week44"
"ITGA9",0.00144079910726791,2.03152190453519,0.163,0.047,1,NA,NA,NA,"DC","week44"
"CEP85L",0.00149598380996721,-0.595218667642874,0.518,0.558,1,NA,NA,NA,"DC","week44"
"DDX60",0.00150748235511465,1.50690547648347,0.327,0.151,1,NA,NA,NA,"DC","week44"
"PTMA",0.00151222401877575,-0.543492377243522,0.816,0.872,1,NA,NA,NA,"DC","week44"
"RAB10",0.00152994124739428,0.513724122537055,0.927,0.86,1,NA,NA,NA,"DC","week44"
"NLGN4X",0.00153448671912631,2.74301490067025,0.127,0.035,1,NA,NA,NA,"DC","week44"
"PECAM1",0.0015516980362439,-1.32047124822972,0.167,0.262,1,NA,NA,NA,"DC","week44"
"FAU",0.00156986226712694,-1.08990086842278,0.212,0.314,1,NA,NA,NA,"DC","week44"
"DTX3L",0.00157325343302492,1.04162795015052,0.376,0.186,1,NA,NA,NA,"DC","week44"
"MOB3A",0.00157398512717725,-0.626949013761808,0.624,0.692,1,NA,NA,NA,"DC","week44"
"MIDEAS",0.00157999911419944,-0.553488537165849,0.624,0.622,1,NA,NA,NA,"DC","week44"
"TBC1D5",0.0015965094311309,-0.43972155431011,0.784,0.826,1,NA,NA,NA,"DC","week44"
"CD37",0.00161346178524739,-1.01970438498224,0.261,0.349,1,NA,NA,NA,"DC","week44"
"RBL2",0.00167586779200169,-0.588929882567992,0.51,0.529,1,NA,NA,NA,"DC","week44"
"TRIM24",0.00169923730472612,0.95617177853734,0.571,0.413,1,NA,NA,NA,"DC","week44"
"SLC5A3",0.00175190614120562,-0.39003010687024,0.82,0.86,1,NA,NA,NA,"DC","week44"
"RABGEF1",0.00175771983164702,-0.450457320411939,0.739,0.738,1,NA,NA,NA,"DC","week44"
"FTL",0.00181266547650868,-0.604709822993602,0.763,0.826,1,NA,NA,NA,"DC","week44"
"LPAR6",0.00184356711256865,-1.20824202616716,0.176,0.262,1,NA,NA,NA,"DC","week44"
"ZNF516",0.0018569715061641,0.713670667168252,0.759,0.692,1,NA,NA,NA,"DC","week44"
"TAMALIN",0.00185812044903659,1.50766360682838,0.322,0.169,1,NA,NA,NA,"DC","week44"
"PXDC1",0.00187753265751246,-0.472551134017692,0.188,0.11,1,NA,NA,NA,"DC","week44"
"SH3BP4",0.00192339064567112,0.649066734949604,0.392,0.366,1,NA,NA,NA,"DC","week44"
"GABRG3",0.00192628248075081,2.60215384096584,0.122,0.023,1,NA,NA,NA,"DC","week44"
"TMEM50B",0.00194289578670476,-0.536175686283047,0.265,0.262,1,NA,NA,NA,"DC","week44"
"GATA2",0.0019448001643184,2.29744850591777,0.114,0.023,1,NA,NA,NA,"DC","week44"
"OSGIN1",0.00195309237782412,0.242514730840122,0.135,0.052,1,NA,NA,NA,"DC","week44"
"XPR1",0.00197189240080979,-0.630852693327829,0.502,0.547,1,NA,NA,NA,"DC","week44"
"ADAR",0.00200221412081238,0.4961112022345,0.869,0.75,1,NA,NA,NA,"DC","week44"
"SERF2",0.00200649494451975,-0.959367038222967,0.392,0.5,1,NA,NA,NA,"DC","week44"
"RRP12",0.0020229433897561,-0.962190476121223,0.2,0.302,1,NA,NA,NA,"DC","week44"
"NCL",0.00203052624827366,-0.292008570317361,0.878,0.913,1,NA,NA,NA,"DC","week44"
"SNHG8",0.00206118574898202,0.904286313208449,0.208,0.076,1,NA,NA,NA,"DC","week44"
"EEF1A1",0.0020653493355905,-0.263436749882862,0.959,0.93,1,NA,NA,NA,"DC","week44"
"ARL6IP4",0.00208100764321907,-1.00998483749378,0.163,0.267,1,NA,NA,NA,"DC","week44"
"GABARAPL1",0.00210517325240447,0.621950211885008,0.392,0.215,1,NA,NA,NA,"DC","week44"
"PIK3IP1",0.00210761398546988,-1.60240780726841,0.078,0.116,1,NA,NA,NA,"DC","week44"
"MOXD1",0.00215335685573952,-0.623049154027192,0.041,0.11,1,NA,NA,NA,"DC","week44"
"KLHDC4",0.00215766581709294,-0.377053650775753,0.629,0.715,1,NA,NA,NA,"DC","week44"
"FASTKD2",0.00219645182970208,0.417189501202695,0.388,0.209,1,NA,NA,NA,"DC","week44"
"MAP3K7CL",0.00220699146589177,-1.88911572398993,0.029,0.105,1,NA,NA,NA,"DC","week44"
