"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"RPL13A",6.94272300307471e-07,-0.722488383496571,0.637,0.679,0.0435378159522815,5,5,FALSE,"MAIT","week44"
"HTR1F",8.40479838607683e-07,1.55931087007381,0.241,0.061,0.0527064906790878,NA,NA,NA,"MAIT","week44"
"SERINC5",8.51510185194861e-07,-0.495586875599449,0.802,0.836,0.0533982037135698,NA,NA,NA,"MAIT","week44"
"ANK3",8.56401192545947e-07,-0.676676970841165,0.868,0.92,0.0537049187845564,NA,NA,NA,"MAIT","week44"
"TRERF1",9.50591762349528e-07,-1.01166939071634,0.392,0.492,0.0596116094169389,NA,NA,NA,"MAIT","week44"
"NUP210",1.03806269412602e-06,-0.615276536663692,0.632,0.706,0.0650969115486426,NA,NA,NA,"MAIT","week44"
"TIAM1",1.12853190925423e-06,-0.881114875530635,0.741,0.859,0.0707702360293329,NA,NA,NA,"MAIT","week44"
"MSL3",1.13639833541121e-06,-0.538425413106984,0.434,0.416,0.0712635396136371,NA,NA,NA,"MAIT","week44"
"PTPRC",1.16609019841751e-06,-0.2826091955558,0.991,0.996,0.0731255163427622,NA,NA,NA,"MAIT","week44"
"ATP2B4",1.20493074044514e-06,-0.707139647218089,0.594,0.698,0.0755612067333146,NA,NA,NA,"MAIT","week44"
"RPL4",1.3916668407709e-06,-0.634292473200577,0.58,0.595,0.087271427584743,NA,NA,NA,"MAIT","week44"
"APAF1",1.39592242839136e-06,-2.68220176934507,0.241,0.244,0.0875382954844221,NA,NA,NA,"MAIT","week44"
"LINC02073",1.54179253197163e-06,1.67931018877052,0.241,0.065,0.0966858096799409,NA,NA,NA,"MAIT","week44"
"IL10RA",1.62057965751135e-06,1.02820081568756,0.608,0.374,0.101626550322537,NA,NA,NA,"MAIT","week44"
"GAB2",1.65813648355285e-06,0.8269344716133,0.745,0.481,0.103981738883599,NA,NA,NA,"MAIT","week44"
"MIR181A1HG",1.73676402510369e-06,-0.963223004952282,0.274,0.45,0.108912472014252,NA,NA,NA,"MAIT","week44"
"RGS1",1.73973979423689e-06,1.32102734653536,0.542,0.317,0.109099082496596,NA,NA,NA,"MAIT","week44"
"ZNF267",1.92624272921857e-06,0.765308107037456,0.811,0.55,0.120794681549296,NA,NA,NA,"MAIT","week44"
"LAPTM5",1.94543192643103e-06,-0.469817174596704,0.533,0.469,0.12199803610649,NA,NA,NA,"MAIT","week44"
"TRAC",2.03987145833342e-06,-0.783127718217563,0.425,0.622,0.127920339152089,NA,NA,NA,"MAIT","week44"
"OAS1",2.26730302898229e-06,1.75508944277902,0.226,0.057,0.142182572947479,NA,NA,NA,"MAIT","week44"
"SNX6",2.28080642806327e-06,-0.636906559375154,0.632,0.668,0.143029371103848,NA,NA,NA,"MAIT","week44"
"ADAMTS17",2.32007465089035e-06,-2.10811300457808,0.071,0.195,0.145491881357334,NA,NA,NA,"MAIT","week44"
"PRRX2",2.43015602666995e-06,3.23205413301222,0.132,0.015,0.152395084432473,NA,NA,NA,"MAIT","week44"
"CRLF3",2.53585200332499e-06,-0.230507594787113,0.528,0.42,0.15902327912851,NA,NA,NA,"MAIT","week44"
"LEPROTL1",2.57311490118955e-06,-0.623561006720072,0.618,0.687,0.161360035453596,NA,NA,NA,"MAIT","week44"
"FSTL4",2.84620198980991e-06,1.41136500314521,0.377,0.168,0.178485326780979,NA,NA,NA,"MAIT","week44"
"IFIT3",2.93162698510885e-06,1.09498338541637,0.302,0.111,0.183842328236176,NA,NA,NA,"MAIT","week44"
"GRIP1",3.03435464582223e-06,1.64917622577935,0.425,0.218,0.190284379839512,NA,NA,NA,"MAIT","week44"
"RPL35",3.10505608214098e-06,-1.2507276660678,0.203,0.37,0.194718066911061,NA,NA,NA,"MAIT","week44"
"LGALS12",3.30941020127616e-06,2.06437197427766,0.156,0.027,0.207533113722028,NA,NA,NA,"MAIT","week44"
"RPL14",3.38768991547483e-06,-0.73000271291154,0.443,0.492,0.212442034599427,NA,NA,NA,"MAIT","week44"
"CRLF2",3.45608357108099e-06,2.4562588019289,0.198,0.05,0.216731000742489,NA,NA,NA,"MAIT","week44"
"EMILIN2",3.56819841111136e-06,-2.89498141540425,0.042,0.16,0.223761722360794,NA,NA,NA,"MAIT","week44"
"NDFIP2",3.67675239532485e-06,1.72070203625697,0.307,0.118,0.230569142710822,NA,NA,NA,"MAIT","week44"
"CD247",3.93760228088332e-06,-0.531014359701707,0.929,0.92,0.246927039034193,NA,NA,NA,"MAIT","week44"
"EEF1G",3.98162365955094e-06,-0.835175175090176,0.462,0.496,0.249687619690439,NA,NA,NA,"MAIT","week44"
"IFIH1",4.43460867314683e-06,0.810205270389418,0.637,0.359,0.278094309893038,NA,NA,NA,"MAIT","week44"
"STK38",4.44694936231355e-06,-0.456095259310055,0.797,0.817,0.278868194510683,NA,NA,NA,"MAIT","week44"
"ENSG00000232855",4.44945092715259e-06,2.84096357571501,0.245,0.134,0.279025067641739,NA,NA,NA,"MAIT","week44"
"LINC01091",4.4712368338256e-06,-5.49902998553141,0.014,0.126,0.280391261849203,NA,NA,NA,"MAIT","week44"
"MCC",4.5259918074722e-06,-2.51585565100764,0.057,0.191,0.283824946246581,NA,NA,NA,"MAIT","week44"
"STAT4",4.84379675462706e-06,0.57704193678926,0.892,0.714,0.303754494482663,NA,NA,NA,"MAIT","week44"
"FAM102A",4.89578487433354e-06,-0.581219938986581,0.637,0.656,0.307014669469456,NA,NA,NA,"MAIT","week44"
"ITGA6",4.931806784706e-06,-1.05759536291222,0.184,0.332,0.309273603468913,NA,NA,NA,"MAIT","week44"
"SLC16A10",5.24431965502831e-06,-1.99899177446359,0.094,0.221,0.328871285566825,NA,NA,NA,"MAIT","week44"
"TRBC2",5.3142562745948e-06,-0.700692596909991,0.538,0.664,0.33325701097984,NA,NA,NA,"MAIT","week44"
"IL18R1",5.51221203730577e-06,1.07725460912469,0.726,0.508,0.345670816859445,NA,NA,NA,"MAIT","week44"
"ETS1",5.78590880372148e-06,-0.346442795516067,0.953,0.958,0.362834341081374,NA,NA,NA,"MAIT","week44"
"IL4R",6.45559812488538e-06,0.804035069301166,0.882,0.71,0.404830558411562,NA,NA,NA,"MAIT","week44"
"RPS3",6.91449992263123e-06,-0.763117967563983,0.533,0.576,0.433608290148205,NA,NA,NA,"MAIT","week44"
"LINC02964",6.97186921038018e-06,-2.03690993627874,0.118,0.244,0.437205918182941,NA,NA,NA,"MAIT","week44"
"SCUBE1",7.09114428340062e-06,2.65233206285681,0.151,0.027,0.444685658012053,NA,NA,NA,"MAIT","week44"
"CSMD1",7.37533197822317e-06,2.76195521222229,0.16,0.038,0.462507068354375,NA,NA,NA,"MAIT","week44"
"H4C8",7.76989715409286e-06,3.25584066568655,0.156,0.042,0.487250250533163,NA,NA,NA,"MAIT","week44"
"AFAP1",7.94017564627619e-06,1.24275356244449,0.321,0.118,0.49792841477798,NA,NA,NA,"MAIT","week44"
"LYST",8.31060368092659e-06,0.516211609354003,0.901,0.859,0.521157956830906,NA,NA,NA,"MAIT","week44"
"RPL37A",8.8590547087371e-06,-0.73711161640989,0.476,0.511,0.555551320784904,NA,NA,NA,"MAIT","week44"
"MBP",9.34300500757227e-06,-0.4663324057082,0.849,0.87,0.585899844024857,NA,NA,NA,"MAIT","week44"
"ENSG00000287092",9.73779862300172e-06,-1.36782787590062,0.198,0.366,0.610657351648438,NA,NA,NA,"MAIT","week44"
"SSBP1",9.76463245267847e-06,-0.856053073848755,0.259,0.29,0.612340101107467,NA,NA,NA,"MAIT","week44"
"SLC25A21",9.85345215869095e-06,-3.48531698031066,0.028,0.134,0.617909984871509,NA,NA,NA,"MAIT","week44"
"ENSG00000253452",9.92350237169518e-06,-4.71116730360737,0.014,0.107,0.622302833729005,NA,NA,NA,"MAIT","week44"
"MICAL3",9.95816344674805e-06,1.07342905119049,0.458,0.21,0.62447642974557,NA,NA,NA,"MAIT","week44"
"CHDH",9.98348311192663e-06,2.08488739413385,0.184,0.042,0.626064225948919,NA,NA,NA,"MAIT","week44"
"FNDC3B",1.00163252121582e-05,0.791264368855305,0.764,0.584,0.628123754054443,NA,NA,NA,"MAIT","week44"
"RPL21",1.01981394304795e-05,-0.823511050006242,0.42,0.469,0.639525323685371,NA,NA,NA,"MAIT","week44"
"ARHGAP45",1.02120572305343e-05,-0.642646599791508,0.448,0.473,0.640398108926804,NA,NA,NA,"MAIT","week44"
"STAT1",1.14880788927545e-05,0.667663788055125,0.92,0.813,0.720417427364632,NA,NA,NA,"MAIT","week44"
"TSPAN14",1.19661821246292e-05,-0.555331915752603,0.519,0.553,0.750399281035494,NA,NA,NA,"MAIT","week44"
"PTGER4",1.21123413586204e-05,0.954855667674243,0.608,0.378,0.759564926599088,NA,NA,NA,"MAIT","week44"
"HELZ2",1.44673717552696e-05,1.82717224700663,0.245,0.076,0.907248882772958,NA,NA,NA,"MAIT","week44"
"MSRB3",1.46758473596038e-05,1.01145946384016,0.189,0.053,0.920322387920752,NA,NA,NA,"MAIT","week44"
"MX1",1.49909739950477e-05,1.05872712246968,0.547,0.366,0.940083979229442,NA,NA,NA,"MAIT","week44"
"FKBP5",1.59021660900898e-05,-0.636031152035351,0.59,0.687,0.99722483550953,NA,NA,NA,"MAIT","week44"
"RPL13",1.59319918530107e-05,-0.760193706048836,0.486,0.573,0.999095209102304,NA,NA,NA,"MAIT","week44"
"IL9R",1.59776376783165e-05,1.1915666046465,0.368,0.164,1,NA,NA,NA,"MAIT","week44"
"TAP1",1.60902758045566e-05,0.650035615315018,0.632,0.37,1,NA,NA,NA,"MAIT","week44"
"RASA3",1.70329864159753e-05,-0.572551738694375,0.769,0.794,1,NA,NA,NA,"MAIT","week44"
"IL7R",1.77279874574721e-05,-0.440627909592465,0.981,0.977,1,NA,NA,NA,"MAIT","week44"
"RPL23",1.96287804150783e-05,-0.623858550629008,0.443,0.416,1,NA,NA,NA,"MAIT","week44"
"HPGDS",1.96847165642364e-05,1.04182283209044,0.292,0.111,1,NA,NA,NA,"MAIT","week44"
"RPL7",2.09259998996501e-05,-0.848173716273067,0.316,0.344,1,NA,NA,NA,"MAIT","week44"
"RIPOR2",2.14706601889422e-05,-0.446597737765179,0.962,0.954,1,NA,NA,NA,"MAIT","week44"
"NPNT",2.15111545386518e-05,3.91587551231342,0.104,0.011,1,NA,NA,NA,"MAIT","week44"
"KDM6A",2.15258519932285e-05,-0.413617749621763,0.717,0.71,1,NA,NA,NA,"MAIT","week44"
"NAPA",2.15421316241164e-05,0.987701014283294,0.358,0.153,1,NA,NA,NA,"MAIT","week44"
"PLCH1",2.1792392028459e-05,-5.25246911816106,0.009,0.111,1,NA,NA,NA,"MAIT","week44"
"DAPK1",2.2335130447729e-05,1.03646879219103,0.363,0.16,1,NA,NA,NA,"MAIT","week44"
"MAML2",2.82552475649208e-05,-0.495048690612776,0.623,0.74,1,NA,NA,NA,"MAIT","week44"
"RBFOX2",2.87144427456679e-05,-1.11033146189023,0.325,0.435,1,NA,NA,NA,"MAIT","week44"
"CCND3",2.94292830827776e-05,-0.495648750234135,0.675,0.733,1,NA,NA,NA,"MAIT","week44"
"CMPK2",3.23418019291259e-05,1.81495072347861,0.175,0.042,1,NA,NA,NA,"MAIT","week44"
"EIF2AK2",3.29129897410374e-05,0.872993673446054,0.689,0.477,1,NA,NA,NA,"MAIT","week44"
"ECPAS",3.38770815293547e-05,0.556308057900135,0.764,0.527,1,NA,NA,NA,"MAIT","week44"
"GALNT6",3.64824110000749e-05,1.60116352372682,0.184,0.05,1,NA,NA,NA,"MAIT","week44"
"BLTP1",3.88948781146261e-05,0.584097345273937,0.807,0.775,1,NA,NA,NA,"MAIT","week44"
"LPP",3.89815454550908e-05,0.59280324050515,0.858,0.706,1,NA,NA,NA,"MAIT","week44"
"SCAI",4.25599509942828e-05,-1.03215293691279,0.292,0.347,1,NA,NA,NA,"MAIT","week44"
"FAM117B",4.37156546468364e-05,-0.720849868100909,0.349,0.489,1,NA,NA,NA,"MAIT","week44"
"APBA2",4.48213220424528e-05,-1.2667500356035,0.146,0.214,1,NA,NA,NA,"MAIT","week44"
"ARMH4",4.52583034373045e-05,-0.449070157715308,0.665,0.744,1,NA,NA,NA,"MAIT","week44"
"MICU3",4.82982032055296e-05,1.52684864310137,0.349,0.149,1,NA,NA,NA,"MAIT","week44"
"TYMP",5.00496965057412e-05,1.5153976748563,0.292,0.118,1,NA,NA,NA,"MAIT","week44"
"ARHGEF7",5.3040747062941e-05,-0.987891425723956,0.608,0.649,1,NA,NA,NA,"MAIT","week44"
"RPS27A",5.35543981683643e-05,-1.1282078659274,0.302,0.447,1,NA,NA,NA,"MAIT","week44"
"IL2RA",5.53648390086463e-05,0.868173005762287,0.608,0.412,1,NA,NA,NA,"MAIT","week44"
"TAB2",6.20484816738942e-05,0.44440095073426,0.972,0.866,1,NA,NA,NA,"MAIT","week44"
"ZBTB18",6.31778002172676e-05,-0.97926562902812,0.151,0.256,1,NA,NA,NA,"MAIT","week44"
"PFN1",6.32085451927929e-05,-0.675026741913082,0.429,0.401,1,NA,NA,NA,"MAIT","week44"
"CAMK2D",6.38468054094765e-05,-0.836267217832547,0.41,0.508,1,NA,NA,NA,"MAIT","week44"
"NLGN4X",6.5091416759777e-05,0.985513294932218,0.118,0.023,1,NA,NA,NA,"MAIT","week44"
"SYTL3",6.89677411124401e-05,0.769343055182551,0.731,0.569,1,NA,NA,NA,"MAIT","week44"
"PSTPIP2",6.94958523005133e-05,1.96676255665178,0.108,0.015,1,NA,NA,NA,"MAIT","week44"
"UBAC2",6.95884763622698e-05,-0.320091201422297,0.807,0.775,1,NA,NA,NA,"MAIT","week44"
"NASP",7.03840897629981e-05,-0.628155603108309,0.406,0.412,1,NA,NA,NA,"MAIT","week44"
"AAK1",7.1517334039297e-05,-0.274334878133422,0.896,0.836,1,NA,NA,NA,"MAIT","week44"
"PDE1A",8.40250367094257e-05,-4.42652625803506,0.014,0.103,1,NA,NA,NA,"MAIT","week44"
"ERGIC1",8.41092224802444e-05,-0.701228863429518,0.429,0.454,1,NA,NA,NA,"MAIT","week44"
"XPO6",8.97595930165485e-05,-0.479061045287604,0.689,0.664,1,NA,NA,NA,"MAIT","week44"
"RPL27",9.3728326104057e-05,-0.999422862747992,0.311,0.42,1,NA,NA,NA,"MAIT","week44"
"RBMS3",0.000101775959660939,2.05558113616473,0.231,0.118,1,NA,NA,NA,"MAIT","week44"
"CDC25B",0.000103632213027223,-0.947551031159518,0.241,0.332,1,NA,NA,NA,"MAIT","week44"
"LTB",0.000105929658593106,-0.978573327510749,0.344,0.5,1,NA,NA,NA,"MAIT","week44"
"PRKCB",0.000105951126610682,-0.971865454195409,0.335,0.469,1,NA,NA,NA,"MAIT","week44"
"CATSPERB",0.00011440780447272,-0.664463588786244,0.387,0.542,1,NA,NA,NA,"MAIT","week44"
"MBNL2",0.000115078777617912,0.910877077259793,0.575,0.424,1,NA,NA,NA,"MAIT","week44"
"AHRR",0.000115948250267087,1.15745669725063,0.34,0.156,1,NA,NA,NA,"MAIT","week44"
"PSMA1",0.000116465427776688,-0.462387164040828,0.816,0.817,1,NA,NA,NA,"MAIT","week44"
"RPS18",0.000119680341985371,-1.01404932459826,0.274,0.344,1,NA,NA,NA,"MAIT","week44"
"PTPRK",0.000120659040745487,-1.47747041221646,0.085,0.191,1,NA,NA,NA,"MAIT","week44"
"BDNF-AS",0.000123589758033626,-4.11405743492972,0.024,0.107,1,NA,NA,NA,"MAIT","week44"
"GATA3",0.000125650866704286,0.649229121819339,0.552,0.454,1,NA,NA,NA,"MAIT","week44"
"CHN2",0.000128398917169091,0.779197814069843,0.42,0.21,1,NA,NA,NA,"MAIT","week44"
"RASSF8",0.000129230867106195,-1.3520888622628,0.071,0.202,1,NA,NA,NA,"MAIT","week44"
"SUN2",0.000133085506397426,-0.490361258618568,0.533,0.542,1,NA,NA,NA,"MAIT","week44"
"EIF1AY",0.000146893422534422,2.61823148732669,0.104,0.015,1,NA,NA,NA,"MAIT","week44"
"RESF1",0.000147141628911776,-0.375710083396706,0.783,0.851,1,NA,NA,NA,"MAIT","week44"
"RPL26",0.000149288916117275,-0.88317209761975,0.316,0.336,1,NA,NA,NA,"MAIT","week44"
"CYP4V2",0.000152300144526286,0.784340350772277,0.241,0.088,1,NA,NA,NA,"MAIT","week44"
"STARD4",0.000152938817250447,0.961483372630941,0.392,0.195,1,NA,NA,NA,"MAIT","week44"
"SF1",0.00015643255831283,-0.391821801529355,0.665,0.676,1,NA,NA,NA,"MAIT","week44"
"PHRF1",0.000157989839086842,-0.391402900809094,0.42,0.355,1,NA,NA,NA,"MAIT","week44"
"NEAT1",0.000160274087449945,-0.412703316973797,0.976,0.973,1,NA,NA,NA,"MAIT","week44"
"GIMAP4",0.00017692091597565,-0.667080368671432,0.377,0.511,1,NA,NA,NA,"MAIT","week44"
"NCK1-DT",0.00018190674717569,-2.6491485760663,0.057,0.156,1,NA,NA,NA,"MAIT","week44"
"ZEB2",0.00018374884435554,1.13978256080533,0.406,0.206,1,NA,NA,NA,"MAIT","week44"
"GIMAP6",0.000184476506785838,-0.726855727781394,0.321,0.351,1,NA,NA,NA,"MAIT","week44"
"TENT5A",0.000191123242138355,1.95537891196244,0.16,0.042,1,NA,NA,NA,"MAIT","week44"
"NFATC3",0.000191645736338591,-0.444247634901143,0.684,0.729,1,NA,NA,NA,"MAIT","week44"
