"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"MIS18BP1",0.00348717822082561,-1.25122016016924,0.625,0.875,1,NA,NA,NA,"Plasmablast","week12"
"SETD3",0.00366229844947345,0.18899243779206,0.6,0.725,1,NA,NA,NA,"Plasmablast","week12"
"GOLPH3L",0.00366331303368382,-0.432763964782938,0.45,0.625,1,NA,NA,NA,"Plasmablast","week12"
"PRPF6",0.00379133478227362,1.1249172191182,0.8,0.35,1,NA,NA,NA,"Plasmablast","week12"
"DAB1",0.00387469914625352,1.43654594908125,0.3,0.35,1,NA,NA,NA,"Plasmablast","week12"
"COL6A2",0.00389401203031774,3.54984773556834,0.225,0,1,NA,NA,NA,"Plasmablast","week12"
"TAF1A",0.00391888188513843,3.71315655701597,0.25,0,1,NA,NA,NA,"Plasmablast","week12"
"PRC1-AS1",0.00397212588666747,2.34913751026038,0.2,0,1,NA,NA,NA,"Plasmablast","week12"
"IFI44",0.00412555110538792,3.16895656756912,0.575,0.15,1,NA,NA,NA,"Plasmablast","week12"
"DYNC2I2",0.00440171526661561,2.73024392713851,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"IFIT1",0.00442853221406473,2.92749617371243,0.225,0,1,NA,NA,NA,"Plasmablast","week12"
"FRMPD3",0.00445460140216743,-2.78686626050724,0,0.15,1,NA,NA,NA,"Plasmablast","week12"
"CLASP1-AS1",0.00447939249648073,2.251258228738,0.2,0,1,NA,NA,NA,"Plasmablast","week12"
"SLC44A2",0.00452061973190257,0.896465335584053,0.65,0.65,1,NA,NA,NA,"Plasmablast","week12"
"HM13",0.00453553487210682,-1.11182202783326,0.725,0.65,1,NA,NA,NA,"Plasmablast","week12"
"CHCHD2",0.00455247039033898,0.335507142267219,0.35,0.4,1,NA,NA,NA,"Plasmablast","week12"
"DEF6",0.00459557423829364,-0.275312104903057,0.4,0.5,1,NA,NA,NA,"Plasmablast","week12"
"OCLN",0.00462631965903543,-2.03714126472962,0,0.125,1,NA,NA,NA,"Plasmablast","week12"
"SLC17A3",0.00481966311160886,-4.12066107851079,0,0.175,1,NA,NA,NA,"Plasmablast","week12"
"TTC9",0.00486193333159663,2.49785080966695,0.4,0.025,1,NA,NA,NA,"Plasmablast","week12"
"GALK2",0.00488817904763094,-1.53528048817702,0.525,0.65,1,NA,NA,NA,"Plasmablast","week12"
"NRIR",0.00492226881655715,3.50614446718342,0.275,0,1,NA,NA,NA,"Plasmablast","week12"
"SLC7A6",0.00493733418521413,0.778552740733051,0.575,0.575,1,NA,NA,NA,"Plasmablast","week12"
"SPTY2D1OS",0.00497169392548201,2.46953272415586,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"XIRP2",0.00499732057566923,2.73063890432052,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"SPTAN1",0.00503162891842971,1.16077868037759,0.725,0.65,1,NA,NA,NA,"Plasmablast","week12"
"CHODL",0.00532908262513336,-0.160177864236744,0.175,0.05,1,NA,NA,NA,"Plasmablast","week12"
"VPS50",0.00536463547962414,-0.901780662953262,0.55,0.7,1,NA,NA,NA,"Plasmablast","week12"
"CCDC152",0.00544475737839162,2.84024392635571,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"MOXD2P",0.00547950451779644,-2.55006279659381,0,0.125,1,NA,NA,NA,"Plasmablast","week12"
"GSK3B",0.00560437999392075,0.447549645171106,0.9,0.825,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000285016",0.00572600896597799,-1.45287211385425,0.225,0.5,1,NA,NA,NA,"Plasmablast","week12"
"LAPTM4B",0.00573787373370005,-0.951370910941392,0.15,0.225,1,NA,NA,NA,"Plasmablast","week12"
"ARMCX3",0.00583392238268817,-1.74909458134363,0.175,0.45,1,NA,NA,NA,"Plasmablast","week12"
"LINC00630",0.00583742089859912,-0.351576018730829,0.225,0.325,1,NA,NA,NA,"Plasmablast","week12"
"RPS6KA1",0.00586132088015117,-0.993967309152657,0.5,0.35,1,NA,NA,NA,"Plasmablast","week12"
"SEC24B",0.00618917687199782,1.06767171549042,0.8,0.6,1,NA,NA,NA,"Plasmablast","week12"
"RDH5",0.00623849838707498,2.17090082972789,0.225,0,1,NA,NA,NA,"Plasmablast","week12"
"STEAP1B",0.00631031761316671,-0.633162564716715,0.75,0.95,1,NA,NA,NA,"Plasmablast","week12"
"FMNL3",0.00634835279328088,1.24365163126315,0.65,0.45,1,NA,NA,NA,"Plasmablast","week12"
"FXYD6",0.0065732838051021,3.83891098967967,0.2,0,1,NA,NA,NA,"Plasmablast","week12"
"ANKIB1",0.0065951242676936,-0.325404991449141,0.75,0.925,1,NA,NA,NA,"Plasmablast","week12"
"AP5M1",0.00666815701407327,1.91706943208193,0.6,0.175,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000290067",0.00670652839577795,4.1032555585537,0.25,0,1,NA,NA,NA,"Plasmablast","week12"
"BBS10",0.0067214864924769,-2.13232688105465,0.025,0.125,1,NA,NA,NA,"Plasmablast","week12"
"ALG8",0.00681185711611992,-1.89566246945162,0.325,0.425,1,NA,NA,NA,"Plasmablast","week12"
"FOS",0.00681605127529041,4.14610702897998,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"GFOD1",0.00683720782097424,0.570121713008252,0.525,0.5,1,NA,NA,NA,"Plasmablast","week12"
"ARHGAP9",0.00684372014622238,2.60657458133619,0.575,0.2,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000268575",0.00685815256932442,-1.77575214645563,0.225,0.4,1,NA,NA,NA,"Plasmablast","week12"
"ETV3",0.00687085641684499,-0.238638350023164,0.275,0.4,1,NA,NA,NA,"Plasmablast","week12"
"DHX40",0.00691481877363005,-1.60623720551984,0.275,0.375,1,NA,NA,NA,"Plasmablast","week12"
"SP110",0.00698300272367666,0.815685600990953,0.825,0.8,1,NA,NA,NA,"Plasmablast","week12"
"GZMB",0.00698646481252949,-1.03527337002328,0.425,0.25,1,NA,NA,NA,"Plasmablast","week12"
"CSGALNACT1",0.00706105451401867,-0.207503095019069,0.65,0.875,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000284879",0.00709604038810478,-2.29399371592957,0.125,0.375,1,NA,NA,NA,"Plasmablast","week12"
"ANKRD28",0.00713515226503099,-1.21537938729116,0.75,0.825,1,NA,NA,NA,"Plasmablast","week12"
"ABCA10",0.00725076240126935,-0.911665107126777,0.3,0.475,1,NA,NA,NA,"Plasmablast","week12"
"TXNDC15",0.0073504876259934,-1.2909865747438,0.35,0.55,1,NA,NA,NA,"Plasmablast","week12"
"ZBTB34",0.00735678151305964,-0.397511309292651,0.125,0.175,1,NA,NA,NA,"Plasmablast","week12"
"ARHGAP39",0.00737050094336862,-0.341196208771095,0.175,0.025,1,NA,NA,NA,"Plasmablast","week12"
"CYTH4",0.00744224009777016,0.702813025438559,0.6,0.65,1,NA,NA,NA,"Plasmablast","week12"
"ZNF266",0.00746485283908844,-0.690986187131811,0.5,0.475,1,NA,NA,NA,"Plasmablast","week12"
"FDX1",0.00750020565295378,-0.784271694736403,0.25,0.4,1,NA,NA,NA,"Plasmablast","week12"
"ARHGAP44",0.00754455698300445,-5.39193558710144,0,0.15,1,NA,NA,NA,"Plasmablast","week12"
"TMEM170A",0.00759626399546254,-1.47144299922673,0.325,0.45,1,NA,NA,NA,"Plasmablast","week12"
"EEF1A1P32",0.00760465219905968,-1.67148860550765,0,0.1,1,NA,NA,NA,"Plasmablast","week12"
"BHLHA15",0.00767171697401533,-2.72418316298324,0,0.15,1,NA,NA,NA,"Plasmablast","week12"
"BTN3A1",0.00767216212052303,-0.983287171395777,0.475,0.675,1,NA,NA,NA,"Plasmablast","week12"
"TPR",0.00768510015030268,0.508729820134195,0.825,0.85,1,NA,NA,NA,"Plasmablast","week12"
"CCDC88B",0.00769970267412472,1.10932279175375,0.65,0.575,1,NA,NA,NA,"Plasmablast","week12"
"FXR2",0.00778435019451777,-0.124440610367119,0.25,0.325,1,NA,NA,NA,"Plasmablast","week12"
"NF2",0.00785571697133153,-0.825497088673309,0.475,0.675,1,NA,NA,NA,"Plasmablast","week12"
"RPL9",0.00790530472259049,-1.01838941168706,0.45,0.575,1,NA,NA,NA,"Plasmablast","week12"
"RBM25",0.00792468935055735,-0.322098930935891,0.85,1,1,NA,NA,NA,"Plasmablast","week12"
"FAM3C2P",0.00798588456012231,-2.93524236344954,0,0.15,1,NA,NA,NA,"Plasmablast","week12"
"RPS4Y1",0.00808625961586768,1.98439237229375,0.55,0.125,1,NA,NA,NA,"Plasmablast","week12"
"IMPG2",0.00814784749591495,4.10318680094829,0.2,0,1,NA,NA,NA,"Plasmablast","week12"
"HSD17B4",0.00820759066797707,-1.09296129156374,0.5,0.55,1,NA,NA,NA,"Plasmablast","week12"
"RNASEH1",0.00820861409681969,-1.89185197620967,0.325,0.4,1,NA,NA,NA,"Plasmablast","week12"
"HNRNPH1",0.00822717295600114,-0.662688514182337,0.85,1,1,NA,NA,NA,"Plasmablast","week12"
"C11orf24",0.00828051785985405,-2.25281219689954,0.1,0.35,1,NA,NA,NA,"Plasmablast","week12"
"CDKN1B",0.00834751353540691,-1.06226799841486,0.425,0.6,1,NA,NA,NA,"Plasmablast","week12"
"SEMA4D",0.00842405429000447,0.779681678998722,0.725,0.7,1,NA,NA,NA,"Plasmablast","week12"
"HMCES",0.00851411770398921,-1.86834810316605,0.225,0.5,1,NA,NA,NA,"Plasmablast","week12"
"ADAR",0.0085239711090761,0.50342474449865,0.925,0.9,1,NA,NA,NA,"Plasmablast","week12"
"LINC02307",0.00855871089625158,2.27497814728349,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000285658",0.0085697044503269,-2.45242081027729,0.1,0.1,1,NA,NA,NA,"Plasmablast","week12"
"LY9",0.00862538571903219,2.66410058470129,0.45,0.125,1,NA,NA,NA,"Plasmablast","week12"
"RAB24",0.00867812839361422,3.04471118011082,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000290588",0.00869191378756734,2.52006030076727,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"ILF3-DT",0.00871272322444067,-3.86109770791898,0.025,0.125,1,NA,NA,NA,"Plasmablast","week12"
"ENOSF1",0.00873131551349837,-1.36478021840502,0.275,0.175,1,NA,NA,NA,"Plasmablast","week12"
"ECE1",0.00879237429997892,0.897207760860408,0.875,0.725,1,NA,NA,NA,"Plasmablast","week12"
"MROH8",0.00889432686532422,1.36283646582244,0.175,0.175,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000289474",0.00889933403728756,3.2845021861539,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"KCNQ1",0.00892381837801513,1.40678664891089,0.3,0.05,1,NA,NA,NA,"Plasmablast","week12"
"SNTG1",0.00896352102389225,5.38315256384412,0.35,0.05,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000249988",0.00900519090500442,-2.67519447762535,0.05,0.325,1,NA,NA,NA,"Plasmablast","week12"
"ZSWIM9",0.00901328504664815,-1.8320287174701,0.2,0.35,1,NA,NA,NA,"Plasmablast","week12"
"PCYT1A",0.00902256953398674,-1.13480848689398,0.575,0.675,1,NA,NA,NA,"Plasmablast","week12"
"EDC3",0.00903948786856895,-1.53447027092545,0.4,0.4,1,NA,NA,NA,"Plasmablast","week12"
"SCARB2",0.00917332415650563,-1.19890863438108,0.55,0.75,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000265781",0.0092220034851666,-6.66341409572316,0,0.1,1,NA,NA,NA,"Plasmablast","week12"
"RNPC3",0.00925262611237578,0.777310946214813,0.575,0.6,1,NA,NA,NA,"Plasmablast","week12"
"REX1BD",0.00932995833119166,-1.15919667304256,0.15,0.025,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000289727",0.00943201167165186,-3.46825589745678,0,0.15,1,NA,NA,NA,"Plasmablast","week12"
"PIM2",0.00953021762727208,-1.09806965017662,0.475,0.65,1,NA,NA,NA,"Plasmablast","week12"
"EPSTI1",0.00960369325295547,1.13726349159492,0.775,0.675,1,NA,NA,NA,"Plasmablast","week12"
"GHITM",0.0096514336974092,-1.2458620842133,0.45,0.525,1,NA,NA,NA,"Plasmablast","week12"
"NIP7",0.00977509492318599,-2.68949218503437,0.1,0.225,1,NA,NA,NA,"Plasmablast","week12"
"RUFY2",0.00979479780764799,1.67832104079949,0.6,0.3,1,NA,NA,NA,"Plasmablast","week12"
"RTRAF",0.00990173638756649,-1.79789166093527,0.375,0.375,1,NA,NA,NA,"Plasmablast","week12"
"RFXAP",0.00990759191728355,1.13922316833881,0.375,0.05,1,NA,NA,NA,"Plasmablast","week12"
"CCDC66",0.00991488598702712,-0.941722414422441,0.45,0.625,1,NA,NA,NA,"Plasmablast","week12"
"SNTG2",0.0100032342722514,1.78005840799854,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"MCTS1",0.0100413707616773,-2.02697568851339,0.275,0.375,1,NA,NA,NA,"Plasmablast","week12"
"ISG20L2",0.0101441928328459,-1.60107729136099,0.275,0.4,1,NA,NA,NA,"Plasmablast","week12"
"TTC7A",0.0102704862509011,0.560011117349652,0.925,0.875,1,NA,NA,NA,"Plasmablast","week12"
"RNU4-2",0.0102710189952098,1.61037410272933,0.725,0.65,1,NA,NA,NA,"Plasmablast","week12"
"SLC20A2",0.0102888525795233,0.413297420065352,0.575,0.6,1,NA,NA,NA,"Plasmablast","week12"
"NFKBIL1",0.0103308344640279,-0.67139695168086,0.175,0.025,1,NA,NA,NA,"Plasmablast","week12"
"CFAP54",0.0103507817312111,1.00899086412233,0.2,0.325,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000144785",0.0105113251361501,-1.53489819500901,0.35,0.55,1,NA,NA,NA,"Plasmablast","week12"
"VAV1",0.0105328004856782,0.572075730718367,0.575,0.6,1,NA,NA,NA,"Plasmablast","week12"
"NMNAT2",0.010621697899389,-4.59311124745352,0,0.15,1,NA,NA,NA,"Plasmablast","week12"
"TSC22D4",0.0107690224825952,-1.27834177279576,0.45,0.5,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000274471",0.0110192233874975,-0.762250509134298,0.1,0.275,1,NA,NA,NA,"Plasmablast","week12"
"CLIP1",0.0110451770989847,-1.03122464357028,0.65,0.7,1,NA,NA,NA,"Plasmablast","week12"
"RCOR1",0.0111158276366349,0.617091394804205,0.625,0.6,1,NA,NA,NA,"Plasmablast","week12"
"MPP4",0.0111208107156275,4.40624340718391,0.125,0,1,NA,NA,NA,"Plasmablast","week12"
"AQP3",0.0111664245330045,-2.26617233788308,0.125,0.3,1,NA,NA,NA,"Plasmablast","week12"
"PIGC",0.0111924471904113,1.55422754579074,0.35,0.05,1,NA,NA,NA,"Plasmablast","week12"
"BMP2K",0.0112415470639766,1.09627037512099,0.825,0.525,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000258172",0.0113186427907032,2.50414132583702,0.125,0,1,NA,NA,NA,"Plasmablast","week12"
"TENT4B",0.0114050370334489,1.52716075511411,0.575,0.3,1,NA,NA,NA,"Plasmablast","week12"
"PP2D1",0.0114356146879395,-2.03086978895419,0,0.1,1,NA,NA,NA,"Plasmablast","week12"
"PABPC1",0.0115118608692484,0.146406370072783,0.85,0.975,1,NA,NA,NA,"Plasmablast","week12"
"WDR82",0.0115517946286257,0.621171149630987,0.55,0.525,1,NA,NA,NA,"Plasmablast","week12"
"CLEC12A",0.0115753554621675,2.83144652028339,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"MIR4432HG",0.011580813508557,2.37236675336425,0.125,0,1,NA,NA,NA,"Plasmablast","week12"
"TUBG2",0.0116042066878265,3.12743890239684,0.2,0.025,1,NA,NA,NA,"Plasmablast","week12"
"CHST7",0.0116112473128267,-2.06108923171953,0,0.1,1,NA,NA,NA,"Plasmablast","week12"
"TSSC4",0.0116377299388092,-1.68306072740244,0.025,0.125,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000259138",0.0117235590537071,1.83611786118229,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"ENSG00000268279",0.0117328489284854,1.88936683613157,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"GTF2F2",0.0117376114657108,-0.765666158927122,0.55,0.7,1,NA,NA,NA,"Plasmablast","week12"
"TDRD3",0.0119210660009344,-1.14607257969396,0.525,0.65,1,NA,NA,NA,"Plasmablast","week12"
"FEZ1",0.0120267285809867,1.32446409960398,0.125,0.175,1,NA,NA,NA,"Plasmablast","week12"
"DMAP1",0.012079536380564,-1.78265015219433,0.2,0.425,1,NA,NA,NA,"Plasmablast","week12"
"SLFN13",0.0121016128059554,-1.75187936134453,0.15,0.25,1,NA,NA,NA,"Plasmablast","week12"
"POLR3H",0.0121708317266285,-2.19012651740113,0.125,0.3,1,NA,NA,NA,"Plasmablast","week12"
"IRAK2",0.0121745263007232,1.75328880198129,0.6,0.375,1,NA,NA,NA,"Plasmablast","week12"
"TMED10",0.0123011721530219,-1.24668699369318,0.525,0.725,1,NA,NA,NA,"Plasmablast","week12"
"PSMC4",0.0123204276538153,2.33067235441203,0.5,0.175,1,NA,NA,NA,"Plasmablast","week12"
"AGBL4",0.0123353673323416,3.87273811987129,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"NSMF",0.012350085320297,-1.93303164727857,0.25,0.275,1,NA,NA,NA,"Plasmablast","week12"
"FKBP11",0.0123689892947202,-1.63825310678042,0.3,0.425,1,NA,NA,NA,"Plasmablast","week12"
"ARNT",0.0123699757369107,-0.49287098551157,0.525,0.45,1,NA,NA,NA,"Plasmablast","week12"
"CD84",0.0124225158077012,3.76082821958028,0.25,0,1,NA,NA,NA,"Plasmablast","week12"
"LCP2",0.0124806877798096,1.33912728115562,0.5,0.375,1,NA,NA,NA,"Plasmablast","week12"
"SLC16A12",0.0125112402692062,2.49382504301726,0.175,0,1,NA,NA,NA,"Plasmablast","week12"
"DCLRE1A",0.0125416390970294,-3.1498368684844,0.075,0.1,1,NA,NA,NA,"Plasmablast","week12"
"TMEM101",0.0125567053797429,-2.27573014954808,0.05,0.15,1,NA,NA,NA,"Plasmablast","week12"
"NUP50-DT",0.012572900854888,-2.07502868024176,0.3,0.45,1,NA,NA,NA,"Plasmablast","week12"
"IGHV3-20",0.0126121192775107,-6.82605952258277,0,0.1,1,NA,NA,NA,"Plasmablast","week12"
"STAC3",0.0127672807403868,2.2834857349945,0.125,0,1,NA,NA,NA,"Plasmablast","week12"
"KCTD7",0.0127963037693467,-1.49681955819772,0.1,0.2,1,NA,NA,NA,"Plasmablast","week12"
"YWHAG",0.0129182459346195,-0.405677619431914,0.625,0.775,1,NA,NA,NA,"Plasmablast","week12"
"TPT1",0.0129213598386461,-0.673820126472535,0.775,0.95,1,NA,NA,NA,"Plasmablast","week12"
"CEP85L",0.0129395067574331,1.01979762754162,0.825,0.5,1,NA,NA,NA,"Plasmablast","week12"
"VAV3-AS1",0.0130195629217967,2.26465349117695,0.15,0,1,NA,NA,NA,"Plasmablast","week12"
"AGPS",0.0130423309806184,-0.803771733302789,0.575,0.75,1,NA,NA,NA,"Plasmablast","week12"
"COG2",0.0130549719822176,-1.09060289821106,0.275,0.375,1,NA,NA,NA,"Plasmablast","week12"
"IKZF5",0.0131059953143327,-0.740547955590092,0.3,0.45,1,NA,NA,NA,"Plasmablast","week12"
"KIDINS220",0.0132779146340814,0.487395189430199,0.65,0.625,1,NA,NA,NA,"Plasmablast","week12"
"PAPSS1",0.0135000655523745,-1.79946614172083,0.275,0.475,1,NA,NA,NA,"Plasmablast","week12"
