"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"SETBP1",6.76559077953428e-93,-0.596983442868475,0.534,0.667,4.24270197784594e-88,5,5,FALSE,"B","week12"
"MYH9",1.7054930836387e-91,0.26882480347417,0.875,0.883,1.06951471274983e-86,5,5,FALSE,"B","week12"
"ZFY",2.26231386922337e-91,1.13793405683077,0.261,0.115,1.41869702738998e-86,5,5,FALSE,"B","week12"
"EEF1A1",2.87647488941408e-89,-0.519888596733702,0.708,0.831,1.80383740315157e-84,5,5,FALSE,"B","week12"
"HERC6",5.4584709565567e-88,1.16920957124102,0.328,0.186,3.4230071368567e-83,5,5,FALSE,"B","week12"
"MIR3667HG",1.18988360229112e-86,-0.602557640076204,0.495,0.614,7.46176006996758e-82,5,5,FALSE,"B","week12"
"RPS6",1.53837872614629e-86,-0.564125833955824,0.663,0.785,9.64717299166335e-82,5,5,FALSE,"B","week12"
"GNB1",4.16372794676892e-85,0.33193456367321,0.755,0.753,2.61107379541879e-80,5,5,FALSE,"B","week12"
"ADAR",1.30172695429983e-84,0.360181242878482,0.737,0.695,8.16312973041422e-80,5,5,FALSE,"B","week12"
"SIPA1L1",1.06317272681112e-82,-0.317553976179848,0.932,0.973,6.6671561698325e-78,5,5,FALSE,"B","week12"
"FAM210A",1.13117212095635e-82,-1.56173720061764,0.223,0.319,7.0935803705173e-78,5,5,FALSE,"B","week12"
"ENSG00000232855",7.81844349466226e-82,1.16235488041841,0.197,0.128,4.9029459155027e-77,5,5,FALSE,"B","week12"
"APOL6",1.10495946745813e-81,-0.560190759062138,0.287,0.41,6.92920082042995e-77,5,5,FALSE,"B","week12"
"LRP1B",1.47105734057779e-81,1.95770557733152,0.135,0.037,9.22500058276335e-77,5,5,FALSE,"B","week12"
"PTPRD",2.31698951137619e-81,1.29144949588229,0.228,0.114,1.45298412258401e-76,5,5,FALSE,"B","week12"
"DDX60",2.06195061758635e-80,0.919559607682292,0.418,0.28,1.2930492322884e-75,5,5,FALSE,"B","week12"
"ZNF107",1.39243038890835e-79,0.550291832891289,0.587,0.497,8.73193096884425e-75,5,5,FALSE,"B","week12"
"GAB2",2.34905259764625e-78,0.450785946148703,0.756,0.693,1.47309088398397e-73,5,5,FALSE,"B","week12"
"IFIT1",3.94673663817522e-78,2.1753281828577,0.111,0.029,2.47499854579968e-73,5,5,FALSE,"B","week12"
"TCL6",9.24631425261515e-77,-1.42918039705776,0.07,0.15,5.79836366781496e-72,5,5,FALSE,"B","week12"
"LINC00926",2.06644543281939e-76,-0.265912087619277,0.618,0.743,1.29586793092104e-71,5,5,FALSE,"B","week12"
"MT-CO1",4.04721038564189e-76,0.240427806720235,0.8,0.822,2.53800563283603e-71,5,5,FALSE,"B","week12"
"ABCA5",8.00744688561661e-76,-0.764166430499636,0.224,0.309,5.02146994197017e-71,5,5,FALSE,"B","week12"
"ENSG00000253853",9.36564373747838e-76,-1.85625891319355,0.041,0.119,5.87319518777269e-71,5,5,FALSE,"B","week12"
"CYBB",1.41248573060571e-75,-0.542867390287779,0.566,0.673,8.8576980166284e-71,5,5,FALSE,"B","week12"
"ENSG00000290020",2.35932027304465e-75,-0.754257080808862,0.208,0.324,1.4795297432263e-70,5,5,FALSE,"B","week12"
"OAS2",7.24348156869537e-75,0.700474398123434,0.481,0.366,4.54238729172887e-70,5,5,FALSE,"B","week12"
"HLA-DPB1",1.0694131235636e-74,-0.58771213946499,0.425,0.545,6.70628969786735e-70,5,5,FALSE,"B","week12"
"NR3C1",1.11898960396426e-74,0.361702053942161,0.879,0.86,7.01718380645985e-70,5,5,FALSE,"B","week12"
"B2M",1.18165016979013e-74,-0.434683307879166,0.872,0.962,7.41012821475392e-70,5,5,FALSE,"B","week12"
"AFF3",3.63856162828591e-74,-0.304478137611556,0.957,0.982,2.28174199709809e-69,5,5,FALSE,"B","week12"
"CMPK2",4.12124990715592e-74,1.68773073736667,0.166,0.062,2.58443581677748e-69,5,5,FALSE,"B","week12"
"HLA-DMB",1.52325513428026e-71,-0.596142496078059,0.43,0.55,9.55233294707154e-67,5,5,FALSE,"B","week12"
"TTC39C",5.38877044550491e-71,-0.571077793275289,0.504,0.604,3.37929794637613e-66,5,5,FALSE,"B","week12"
"OAS3",8.40697224638088e-71,1.10550350626795,0.335,0.191,5.27201229570545e-66,5,5,FALSE,"B","week12"
"HLA-C",1.21891562610515e-70,-0.419195062960061,0.792,0.885,7.64381989130537e-66,5,5,FALSE,"B","week12"
"NRIR",1.67019257908848e-70,1.6731839401896,0.158,0.057,1.04737776634639e-65,5,5,FALSE,"B","week12"
"STAT1",4.92702522494773e-70,-0.372961614407785,0.821,0.876,3.08973751856472e-65,5,5,FALSE,"B","week12"
"ECE1",1.16829322882428e-69,0.508568835325324,0.695,0.599,7.32636683795707e-65,5,5,FALSE,"B","week12"
"SREBF2",1.38043870317883e-69,-0.416472735906573,0.55,0.661,8.65673110763446e-65,5,5,FALSE,"B","week12"
"FAS",2.34233659312908e-68,-0.595016926589673,0.244,0.352,1.46887927755125e-63,5,5,FALSE,"B","week12"
"TCF4",6.67795763444666e-68,0.318873346056617,0.922,0.922,4.1877472325615e-63,5,5,FALSE,"B","week12"
"HERC5",3.30194365082298e-67,1.19720803569222,0.241,0.136,2.07064886343109e-62,5,5,FALSE,"B","week12"
"NIBAN3",3.7993335759868e-66,-0.560600397739997,0.505,0.619,2.38256208550132e-61,5,5,FALSE,"B","week12"
"TUBGCP3",5.22532854532117e-66,0.558668976015947,0.487,0.404,3.27680353077091e-61,5,5,FALSE,"B","week12"
"GABBR1",7.5954831095361e-66,-0.607619756361182,0.271,0.377,4.76312745799009e-61,5,5,FALSE,"B","week12"
"PRKCB",9.74296659284893e-65,-0.376608770170666,0.741,0.835,6.10981435037556e-60,5,5,FALSE,"B","week12"
"MYO1B",1.49744688154297e-64,-1.44965220902781,0.045,0.113,9.39048939415597e-60,5,5,FALSE,"B","week12"
"SLCO5A1",1.27572272260066e-63,-0.297587283841578,0.214,0.304,8.00005719342876e-59,5,5,FALSE,"B","week12"
"TALAM1",1.65836678643957e-63,0.193078385397587,0.902,0.914,1.03996181177625e-58,5,5,FALSE,"B","week12"
"ITGA4",2.91323529570182e-63,-0.366105576306432,0.632,0.742,1.82688985393461e-58,5,5,FALSE,"B","week12"
"AGO2",1.71052087470218e-62,0.230768234165842,0.821,0.835,1.07266764052573e-57,5,5,FALSE,"B","week12"
"TUT4",2.58815260452425e-62,0.23045037366329,0.891,0.901,1.62303049829716e-57,5,5,FALSE,"B","week12"
"IKZF1",2.63386630362092e-62,-0.401164094006532,0.734,0.832,1.65169755900068e-57,5,5,FALSE,"B","week12"
"TXLNGY",3.13891630249293e-61,0.763919409453904,0.283,0.149,1.96841441329331e-56,5,5,FALSE,"B","week12"
"IFIT3",4.67099040264428e-61,1.08299315818837,0.276,0.179,2.92917808149823e-56,5,5,FALSE,"B","week12"
"POLR2J3.1",5.65047630069482e-61,-0.440542766394675,0.129,0.204,3.54341368816572e-56,5,5,FALSE,"B","week12"
"GRAMD1C",1.28161240295328e-60,-0.633387223295149,0.278,0.396,8.03699137892002e-56,5,5,FALSE,"B","week12"
"HLA-H",7.85369701527783e-60,0.867171142342873,0.299,0.192,4.92505339828073e-55,5,5,FALSE,"B","week12"
"NBEA",2.42220985683314e-59,-0.48799577420825,0.305,0.421,1.51896780122006e-54,5,5,FALSE,"B","week12"
"OGT",3.33268708954856e-59,0.424431224416946,0.642,0.58,2.0899280738559e-54,5,5,FALSE,"B","week12"
"MTSS1",3.48972231737731e-59,0.306536509381602,0.796,0.813,2.18840486522731e-54,5,5,FALSE,"B","week12"
"ALPK1",1.16724463267724e-58,-0.461281169946333,0.375,0.483,7.31979109151898e-54,5,5,FALSE,"B","week12"
"GNG7",2.53595634528792e-58,-0.411904205513144,0.681,0.781,1.59029822413006e-53,5,5,FALSE,"B","week12"
"RGS2",3.9085225097256e-58,1.05992925799461,0.209,0.098,2.45103446584892e-53,5,5,FALSE,"B","week12"
"MIR4422HG",5.83810490135962e-58,1.03288090168255,0.27,0.161,3.66107558364262e-53,5,5,FALSE,"B","week12"
"MARCHF3",2.54741661161605e-57,-0.32088134116912,0.689,0.793,1.59748495714443e-52,5,5,FALSE,"B","week12"
"RNF149",3.82639271008412e-57,0.415249469712489,0.67,0.627,2.39953086849375e-52,5,5,FALSE,"B","week12"
"UBR4",1.18052947829849e-56,0.269206968449701,0.798,0.787,7.40310035840985e-52,5,5,FALSE,"B","week12"
"HYCC1",2.8835347922263e-56,-0.555130621901287,0.259,0.353,1.80826466820511e-51,5,5,FALSE,"B","week12"
"ABCG1",3.48834013723738e-56,1.15887697509926,0.205,0.109,2.18753810006156e-51,5,5,FALSE,"B","week12"
"HAPLN3",4.82182292275535e-56,-0.678374663068925,0.115,0.193,3.02376515485988e-51,5,5,FALSE,"B","week12"
"IFI44",6.93204920721597e-56,0.868807937802915,0.358,0.247,4.34708805784513e-51,5,5,FALSE,"B","week12"
"HFM1",1.01739647909014e-55,1.86666156691358,0.1,0.075,6.38009332037427e-51,5,5,FALSE,"B","week12"
"KDM5D",1.21941599873931e-55,0.850905463464953,0.224,0.11,7.64695772809419e-51,5,5,FALSE,"B","week12"
"RSAD2",1.89916752556638e-55,1.38465695409841,0.191,0.102,1.19096795528268e-50,5,5,FALSE,"B","week12"
"ZFP36L1",3.26923062126372e-55,0.258042951149134,0.76,0.735,2.05013452259448e-50,5,5,FALSE,"B","week12"
"ARHGAP24",4.02823903951594e-55,-0.317985637584713,0.767,0.853,2.52610870168045e-50,5,5,FALSE,"B","week12"
"ERAP2",2.31744225036605e-54,-0.4497247063845,0.46,0.555,1.45326803520455e-49,5,5,FALSE,"B","week12"
"TNFAIP8",4.88007579520204e-54,-0.327330821361372,0.776,0.862,3.0602955311712e-49,5,5,FALSE,"B","week12"
"CXCR4",5.34571381113343e-54,0.124650986392388,0.7,0.726,3.35229713096177e-49,5,5,FALSE,"B","week12"
"RPL34",5.68407010936009e-54,-0.442626601301576,0.423,0.522,3.56448036557972e-49,5,5,FALSE,"B","week12"
"SNX29",7.53843062183338e-54,-0.332317684045712,0.817,0.887,4.72734984295171e-49,5,5,FALSE,"B","week12"
"KHDRBS2",8.81512414070803e-54,-0.571522540815245,0.393,0.495,5.527964348638e-49,5,5,FALSE,"B","week12"
"RIPOR2",1.65837250379834e-53,-0.303665462619832,0.858,0.921,1.03996539713194e-48,5,5,FALSE,"B","week12"
"ITPR1",2.10918915897095e-53,-0.361657383738943,0.796,0.869,1.32267252159068e-48,5,5,FALSE,"B","week12"
"KDM6B",2.66016710217522e-53,0.529631853486745,0.557,0.467,1.66819078977408e-48,5,5,FALSE,"B","week12"
"ARMC9",5.05555652785439e-53,1.51138415300492,0.154,0.072,3.17033949861749e-48,5,5,FALSE,"B","week12"
"RIN3",5.83640343504037e-53,-0.511681645876354,0.323,0.401,3.66000859411382e-48,5,5,FALSE,"B","week12"
"GPR107",1.02852298988723e-52,0.660581860186957,0.405,0.343,6.44986766958284e-48,5,5,FALSE,"B","week12"
"ENSG00000255240",3.01526760449822e-52,-0.429781689763783,0.45,0.565,1.89087431478083e-47,5,5,FALSE,"B","week12"
"FOSL2",1.02670721655002e-51,1.67631106287023,0.126,0.048,6.43848095498517e-47,5,5,FALSE,"B","week12"
"VPS37B",1.68258485331161e-51,0.430531703828733,0.562,0.491,1.05514896151171e-46,5,5,FALSE,"B","week12"
"IRF8",2.11407708844487e-51,-0.431404233402624,0.539,0.626,1.32573774216378e-46,5,5,FALSE,"B","week12"
"TTC3",4.20482142026757e-51,0.23091590655968,0.721,0.715,2.63684351264979e-46,5,5,FALSE,"B","week12"
"AAMDC",6.76117607679557e-51,-0.835579829131989,0.168,0.25,4.2399335177585e-46,5,5,FALSE,"B","week12"
"RPL19",7.30648529967514e-51,-0.513552560536452,0.457,0.549,4.58189693142628e-46,5,5,FALSE,"B","week12"
"RUBCN",3.44036270193702e-50,0.273864520370438,0.735,0.707,2.1574514503847e-45,5,5,FALSE,"B","week12"
"RPL4",4.04451080489692e-50,-0.506600755896542,0.459,0.53,2.53631272575086e-45,5,5,FALSE,"B","week12"
"RPL3",4.7517240127312e-50,-0.417645581008832,0.487,0.566,2.97980612838374e-45,5,5,FALSE,"B","week12"
"LENG8",4.81337854363859e-50,0.379760369814262,0.555,0.493,3.01846968471576e-45,5,5,FALSE,"B","week12"
"SLC4A5",5.89463475819206e-50,-2.12521947262539,0.118,0.178,3.69652545686224e-45,5,5,FALSE,"B","week12"
"WBP1L",6.08500583455613e-50,0.556202089497053,0.467,0.37,3.81590715885015e-45,5,5,FALSE,"B","week12"
"CARMIL1",6.81890657150654e-50,-0.845576606896852,0.159,0.246,4.27613631099175e-45,5,5,FALSE,"B","week12"
"CSGALNACT1",2.95017983970142e-49,-0.586368048535687,0.313,0.411,1.85005777747676e-44,5,5,FALSE,"B","week12"
"TRIO",3.4602166905337e-49,-0.277946553897565,0.913,0.961,2.16990188663368e-44,5,5,FALSE,"B","week12"
"ORAI2",4.0517354479629e-49,0.236451062683727,0.624,0.608,2.54084329941754e-44,5,5,FALSE,"B","week12"
"EAF2",7.66329381850644e-49,-0.661538207525275,0.303,0.379,4.80565155358539e-44,5,5,FALSE,"B","week12"
"STX7",8.19145811887887e-49,-0.312546687204267,0.818,0.887,5.13686338634894e-44,5,5,FALSE,"B","week12"
"FAM222B",1.16891382128066e-48,-1.65368004005032,0.369,0.404,7.330258573251e-44,5,5,FALSE,"B","week12"
"STAT6",1.48234540355504e-48,0.172322284666045,0.796,0.807,9.29578802569363e-44,5,5,FALSE,"B","week12"
"GNA13",1.00235190489246e-47,0.397018227475338,0.651,0.589,6.28574879558062e-43,5,5,FALSE,"B","week12"
"TRPS1",1.5303015190599e-47,-0.369582216285421,0.415,0.51,9.59652082602461e-43,5,5,FALSE,"B","week12"
"POLR2J3",1.54162966569694e-47,-0.568142811702441,0.189,0.26,9.66755963358552e-43,5,5,FALSE,"B","week12"
"BMF",1.61469699737249e-47,-0.399722942137364,0.363,0.437,1.01257648705229e-42,5,5,FALSE,"B","week12"
"EP300",2.15900448883193e-47,0.196745895249467,0.745,0.738,1.35391171494651e-42,5,5,FALSE,"B","week12"
"NBPF26",2.3432452979326e-47,-1.34970170135774,0.07,0.125,1.46944912633353e-42,5,5,FALSE,"B","week12"
"EEF1G",4.0686440769686e-47,-0.594111879514149,0.393,0.473,2.55144670066701e-42,5,5,FALSE,"B","week12"
"TXLNGY.1",7.99909549441802e-47,0.919301985949553,0.172,0.075,5.01623278454954e-42,5,5,FALSE,"B","week12"
"LACTB",1.15200186037129e-46,-0.657276485945357,0.256,0.335,7.22420366638835e-42,5,5,FALSE,"B","week12"
"REL",1.49637323512631e-46,0.216040398614931,0.865,0.888,9.38375655747709e-42,5,5,FALSE,"B","week12"
"ARHGAP15",1.64207951516854e-46,-0.244041353117781,0.904,0.95,1.02974806396219e-41,5,5,FALSE,"B","week12"
"USP24",2.42821961371745e-46,0.192676050830391,0.876,0.891,1.52273651976221e-41,5,5,FALSE,"B","week12"
"DAB1",3.03490536612894e-46,1.86398555657124,0.116,0.07,1.90318915509946e-41,5,5,FALSE,"B","week12"
"LINC02100",9.22600754894641e-46,-0.415923125154933,0.297,0.385,5.7856293339443e-41,5,5,FALSE,"B","week12"
"USP18",9.36298805411766e-46,1.46836923009665,0.116,0.046,5.87152980873718e-41,5,5,FALSE,"B","week12"
"MSI2",2.40306542097037e-45,0.275617361192225,0.867,0.866,1.50696232549052e-40,5,5,FALSE,"B","week12"
"TLN1",2.49314689897619e-45,0.27555340031054,0.678,0.637,1.56345242034797e-40,5,5,FALSE,"B","week12"
"NR4A3",7.69615961080921e-45,0.84503444735811,0.302,0.184,4.82626169193846e-40,5,5,FALSE,"B","week12"
"CDK14",1.31878026113376e-44,0.155343100973441,0.826,0.884,8.27007101756979e-40,5,5,FALSE,"B","week12"
"GBP3",1.59892143640003e-44,-0.520142004514026,0.208,0.284,1.00268363276646e-39,5,5,FALSE,"B","week12"
"RPL11",1.67714169582446e-44,-0.495735558830026,0.519,0.601,1.05173555745152e-39,5,5,FALSE,"B","week12"
"SGCE",2.52961796605807e-44,-0.902546360627144,0.115,0.186,1.58632342651501e-39,5,5,FALSE,"B","week12"
"ZFP36L2",2.60421077203222e-44,0.316249390929179,0.493,0.442,1.6331005751414e-39,5,5,FALSE,"B","week12"
"STEAP1B",3.23821895950466e-44,-0.396127406648975,0.679,0.768,2.03068710950537e-39,5,5,FALSE,"B","week12"
"P2RX5",6.13994320569301e-44,-0.577771649750592,0.439,0.513,3.85035838429008e-39,5,5,FALSE,"B","week12"
"CAMK1D",9.63169695990541e-44,-0.253464761875247,0.832,0.908,6.04003716355668e-39,5,5,FALSE,"B","week12"
"PHKB",1.7792927324279e-43,0.228860163094491,0.826,0.826,1.11579447250554e-38,5,5,FALSE,"B","week12"
"RALB",1.97640868645504e-43,-0.73123474129065,0.188,0.257,1.23940588727595e-38,5,5,FALSE,"B","week12"
"AKAP13",2.45725678597431e-43,0.205857360459329,0.869,0.871,1.54094573048449e-38,5,5,FALSE,"B","week12"
"TPCN1",2.71843326782312e-43,-0.37407382719348,0.444,0.525,1.70472950225188e-38,5,5,FALSE,"B","week12"
"IFI6",2.73154744801512e-43,1.40387660616936,0.128,0.058,1.71295340465028e-38,5,5,FALSE,"B","week12"
"BRD4",2.96168669206107e-43,0.15309470631418,0.78,0.791,1.8572737245915e-38,5,5,FALSE,"B","week12"
"RGS9",6.80542537956988e-43,1.20596313664124,0.173,0.101,4.26768225552827e-38,5,5,FALSE,"B","week12"
"ENSG00000290588",1.27131831987351e-42,1.26180710266142,0.108,0.038,7.97243718392678e-38,4,4,FALSE,"B","week12"
"ZNF608",1.34765618850814e-42,-0.46893180679241,0.285,0.36,8.45115195813456e-38,5,5,FALSE,"B","week12"
"SFMBT2",1.36874860220792e-42,-0.428481180269443,0.455,0.538,8.58342248444584e-38,5,5,FALSE,"B","week12"
"GPR183",1.78645460370954e-42,0.618217918292709,0.397,0.29,1.12028568198625e-37,5,5,FALSE,"B","week12"
"XKR6",4.25967653481734e-42,-0.348515397850446,0.344,0.428,2.67124315498396e-37,5,5,FALSE,"B","week12"
"UBE2L6",4.67710648784722e-42,-0.310500205334861,0.292,0.361,2.93301347852899e-37,5,5,FALSE,"B","week12"
"SMARCC1",5.82515114738492e-42,0.20406611839815,0.789,0.782,3.65295228452509e-37,5,5,FALSE,"B","week12"
"ZCCHC2",6.30710561516563e-42,0.514229788371805,0.433,0.355,3.95518593127036e-37,5,5,FALSE,"B","week12"
"LDLRAD4",6.77116147867411e-42,0.37388310511715,0.756,0.701,4.24619536327653e-37,5,5,FALSE,"B","week12"
"IGHD",7.18725242944464e-42,-0.155245965075101,0.766,0.85,4.50712599850473e-37,5,5,FALSE,"B","week12"
"SYK",8.46667054239737e-42,-0.210634718802433,0.724,0.813,5.30944909713739e-37,5,5,FALSE,"B","week12"
"ARHGEF1",8.93768330761494e-42,0.271371677328471,0.666,0.636,5.60482120220533e-37,5,5,FALSE,"B","week12"
"CASP4",1.0281580617383e-41,-0.283307872810215,0.273,0.342,6.44757920516088e-37,5,5,FALSE,"B","week12"
"DUSP4",1.23773895864222e-41,1.28836989857092,0.156,0.066,7.76186100964535e-37,5,5,FALSE,"B","week12"
"ICAM1",1.34825735027334e-41,-0.775677973693608,0.123,0.182,8.45492184356413e-37,5,5,FALSE,"B","week12"
