"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"RNU4-1",2.83115322452057e-66,2.53017169881499,0.322,0.082,1.77541618709685e-61,5,5,FALSE,"gdT","week44"
"IFI44",8.7062298124508e-66,1.75913246069453,0.469,0.187,5.4596767153879e-61,5,5,FALSE,"gdT","week44"
"IGF1R",1.31470674014694e-65,-1.21183166690051,0.319,0.55,8.24452596746143e-61,5,5,FALSE,"gdT","week44"
"AGPAT4",5.26176534092101e-65,0.994032737057088,0.73,0.467,3.29965304529157e-60,5,5,FALSE,"gdT","week44"
"MCOLN2",5.67418992510357e-65,1.52735593202473,0.455,0.167,3.55828450203245e-60,5,5,FALSE,"gdT","week44"
"PARP9",1.78140738054169e-64,1.25653232167408,0.63,0.342,1.11712056833769e-59,5,5,FALSE,"gdT","week44"
"LINC02446",4.23544791001951e-64,2.06368131734524,0.319,0.086,2.65604938437323e-59,5,5,FALSE,"gdT","week44"
"TIAM1",2.05587299133171e-62,-1.2873255849444,0.199,0.421,1.28923795286411e-57,5,5,FALSE,"gdT","week44"
"DDX60L",4.74807732478859e-62,1.29055726787026,0.647,0.384,2.97751929037492e-57,5,5,FALSE,"gdT","week44"
"EIF2AK2",9.20621684846383e-61,1.16086580710186,0.656,0.381,5.77321858567167e-56,5,5,FALSE,"gdT","week44"
"ZBP1",3.26051396351986e-60,1.88020390965195,0.304,0.075,2.04466830652331e-55,5,5,FALSE,"gdT","week44"
"SPOCK2",4.82730038378552e-60,-0.931239644321892,0.38,0.596,3.0272000706719e-55,5,5,FALSE,"gdT","week44"
"STAT1",9.12263253298551e-60,0.818184312885794,0.833,0.597,5.72080286143521e-55,5,5,FALSE,"gdT","week44"
"NELL2",1.43803525560097e-59,-1.22069444186416,0.309,0.521,9.01791908787368e-55,5,5,FALSE,"gdT","week44"
"PLEK",2.54993615753851e-59,1.42683504257571,0.405,0.145,1.5990649643924e-54,5,5,FALSE,"gdT","week44"
"CNTNAP5",6.91250255307534e-59,4.41127207571458,0.196,0.035,4.33483035103355e-54,4,5,FALSE,"gdT","week44"
"APAF1",7.10951397668203e-59,-2.47968177612461,0.288,0.308,4.4583762147773e-54,5,5,FALSE,"gdT","week44"
"DDX60",7.88131741672575e-59,1.20051158080008,0.641,0.354,4.94237415202872e-54,5,5,FALSE,"gdT","week44"
"FAM53B",1.69173962569282e-58,0.863143489202612,0.792,0.56,1.06088991927197e-53,5,5,FALSE,"gdT","week44"
"BICDL1",2.90779841725887e-58,-0.726735343949437,0.729,0.839,1.82348038746304e-53,5,5,FALSE,"gdT","week44"
"KDM5D",9.52136219102429e-58,1.62658441842725,0.336,0.096,5.97084622999133e-53,4,4,FALSE,"gdT","week44"
"SPTBN1",6.84147492887477e-57,-0.856475401658428,0.454,0.637,4.29028892789737e-52,5,5,FALSE,"gdT","week44"
"SLC30A10",1.63440664668554e-56,4.13985405147309,0.18,0.03,1.02493640813651e-51,4,3,FALSE,"gdT","week44"
"DDX3Y",1.72691339835366e-56,1.47669134771811,0.339,0.098,1.08294739210758e-51,4,4,FALSE,"gdT","week44"
"ANK3",2.54043052607856e-55,-1.54915053084958,0.313,0.466,1.59310398290386e-50,5,5,FALSE,"gdT","week44"
"SETBP1",2.74176108948591e-55,1.24106371693473,0.443,0.189,1.71935837921661e-50,5,5,FALSE,"gdT","week44"
"OAS2",5.629039497317e-55,1.36593302638065,0.538,0.255,3.52997066876749e-50,5,5,FALSE,"gdT","week44"
"PYHIN1",9.02676440179122e-55,0.725929808070785,0.812,0.615,5.66068395636327e-50,5,5,FALSE,"gdT","week44"
"RSAD2",1.2696097050238e-53,2.0396512804141,0.31,0.088,7.96172246020427e-49,5,5,FALSE,"gdT","week44"
"CYP1B1-AS1",7.11154346897417e-52,-5.05175028611354,0.01,0.118,4.4596489093937e-47,3,4,FALSE,"gdT","week44"
"AKT3",5.00612952076405e-51,-0.769192596791231,0.622,0.773,3.13934382247114e-46,5,5,FALSE,"gdT","week44"
"TRIM22",1.36426538398978e-50,1.01948947487993,0.685,0.437,8.55530822299994e-46,5,5,FALSE,"gdT","week44"
"HERC6",6.74076699186143e-50,1.40539916548215,0.479,0.22,4.2271349805963e-45,5,5,FALSE,"gdT","week44"
"OAS3",6.81149318035856e-50,1.68704083743699,0.384,0.142,4.27148737340285e-45,4,5,FALSE,"gdT","week44"
"ENSG00000233005",1.01690775893613e-49,3.71263086167202,0.145,0.011,6.37702855628848e-45,5,4,FALSE,"gdT","week44"
"RPS4Y1",1.37620715301116e-49,1.09090517882418,0.41,0.16,8.63019505653298e-45,4,4,FALSE,"gdT","week44"
"CHST12",1.47477560183261e-49,0.949030169538718,0.618,0.342,9.24831779909229e-45,5,5,FALSE,"gdT","week44"
"PAG1",3.3030527178893e-49,-0.829548337006788,0.554,0.678,2.07134435938838e-44,5,5,FALSE,"gdT","week44"
"TPT1",4.57761101427114e-49,-0.780129621034519,0.584,0.674,2.87061986704943e-44,5,5,FALSE,"gdT","week44"
"OAS1",9.58979415634486e-49,1.80557762192779,0.298,0.086,6.01375991544386e-44,4,5,FALSE,"gdT","week44"
"SYTL3",3.25730155140396e-48,1.0646420314407,0.541,0.277,2.04265380288542e-43,5,5,FALSE,"gdT","week44"
"IFIT3",9.10056571414495e-48,2.56618955231574,0.212,0.042,5.7069647593403e-43,4,5,FALSE,"gdT","week44"
"CAMK4",1.17706761233962e-47,-0.580217168219019,0.765,0.846,7.38139099698178e-43,5,5,FALSE,"gdT","week44"
"HFM1",1.6472513037956e-47,-2.40779656542893,0.06,0.176,1.03299129261022e-42,5,5,FALSE,"gdT","week44"
"ENSG00000276241",1.65312108932236e-47,2.50518126176421,0.228,0.059,1.03667223511406e-42,4,5,FALSE,"gdT","week44"
"NCR1",2.57578592816842e-47,1.36232528377959,0.37,0.14,1.61527535555442e-42,5,5,FALSE,"gdT","week44"
"GCNT1",1.35981724478557e-46,1.44359548015516,0.411,0.177,8.52741394205032e-42,5,5,FALSE,"gdT","week44"
"LINC00871",1.63002965420008e-46,-5.42047251137025,0.016,0.104,1.02219159614887e-41,4,5,FALSE,"gdT","week44"
"PRKCA",3.90098870701281e-46,-0.985148452485386,0.443,0.591,2.44631001816774e-41,5,5,FALSE,"gdT","week44"
"MT-RNR2",8.52553017181534e-46,-0.296619117703176,0.989,0.999,5.3463599707454e-41,5,5,FALSE,"gdT","week44"
"COLGALT2",1.20329346750702e-45,3.04201521791374,0.155,0.023,7.54585333473653e-41,5,5,FALSE,"gdT","week44"
"MX2",4.48378136912623e-45,1.33307333652224,0.505,0.277,2.81177929657906e-40,5,5,FALSE,"gdT","week44"
"MAP3K1",4.62958904003249e-45,-0.840099861981968,0.549,0.657,2.90321528700437e-40,5,5,FALSE,"gdT","week44"
"SAMD9",8.30698846389341e-45,1.02567096395814,0.655,0.418,5.20931246570756e-40,5,5,FALSE,"gdT","week44"
"PRF1",1.76571549842273e-44,1.17162411750923,0.437,0.19,1.1072801890609e-39,5,5,FALSE,"gdT","week44"
"ENSG00000253452",4.09884016763845e-44,-4.14877472166154,0.022,0.117,2.57038266912607e-39,3,5,FALSE,"gdT","week44"
"PLCL1",4.13483621700734e-44,-1.28375317459586,0.281,0.429,2.5929557916853e-39,5,5,FALSE,"gdT","week44"
"SORL1",4.84539906684491e-44,-0.702365375812954,0.627,0.752,3.03854975481844e-39,5,5,FALSE,"gdT","week44"
"PRR5L",8.44963891267188e-44,0.647473789312782,0.762,0.514,5.29876856213654e-39,5,5,FALSE,"gdT","week44"
"CSMD1",1.03789736619048e-43,2.81285272350962,0.174,0.044,6.50865438338049e-39,5,5,FALSE,"gdT","week44"
"PDE9A",1.68092154409783e-43,-1.58451145573412,0.109,0.265,1.05410590030375e-38,5,5,FALSE,"gdT","week44"
"IFNG-AS1",2.55644541604767e-43,-1.56689491913904,0.098,0.26,1.60314692040349e-38,5,5,FALSE,"gdT","week44"
"STEAP1B",5.29603113016623e-43,-0.748851432770328,0.585,0.66,3.32114112172724e-38,5,5,FALSE,"gdT","week44"
"PARP8",8.03758081133671e-43,0.517292981412665,0.953,0.869,5.04036692678925e-38,5,5,FALSE,"gdT","week44"
"ST8SIA1",1.02670359484745e-42,1.24655209138318,0.455,0.222,6.43845824328833e-38,5,5,FALSE,"gdT","week44"
"LINC01091",2.04596230667705e-42,-4.98226738415577,0.015,0.11,1.28302296251718e-37,4,5,FALSE,"gdT","week44"
"FAAH2",2.19381587511716e-42,-1.22064096399729,0.22,0.397,1.37574193528597e-37,5,5,FALSE,"gdT","week44"
"ENSG00000228334",2.42081652407531e-42,2.35961402595498,0.203,0.044,1.51809404224763e-37,3,5,FALSE,"gdT","week44"
"BDNF-AS",3.94517229894121e-42,-3.77445955028168,0.031,0.128,2.47401754866604e-37,5,5,FALSE,"gdT","week44"
"GZMB",5.47242359228865e-42,1.1346959527952,0.319,0.115,3.43175683472421e-37,5,5,FALSE,"gdT","week44"
"LINC00845",5.96073551173227e-42,5.84892200358655,0.1,0.002,3.73797723940731e-37,3,2,FALSE,"gdT","week44"
"MTSS1",6.32532890786062e-42,1.11823727159297,0.477,0.248,3.9666137581194e-37,5,5,FALSE,"gdT","week44"
"TGFBR3",1.2356808449641e-41,0.376211432634994,0.671,0.427,7.7489545787699e-37,5,5,FALSE,"gdT","week44"
"FAM117B",2.68159935874751e-41,-1.05223720891682,0.278,0.442,1.68163095787056e-36,5,5,FALSE,"gdT","week44"
"KLF7",5.6509337850211e-41,-1.18858838283574,0.196,0.365,3.54370057658673e-36,5,5,FALSE,"gdT","week44"
"RIPOR2",1.05957787593733e-40,-0.543472257299657,0.902,0.921,6.64461286000298e-36,5,5,FALSE,"gdT","week44"
"XKR4",3.29143866820596e-40,4.79994763234702,0.102,0.005,2.06406118883196e-35,4,4,FALSE,"gdT","week44"
"SP100",3.35431538329914e-40,0.509841905942003,0.953,0.894,2.10349117686689e-35,5,5,FALSE,"gdT","week44"
"CD44",4.45329342990652e-40,-0.437076616335395,0.91,0.94,2.79266030989438e-35,5,5,FALSE,"gdT","week44"
"SLA2",1.10086020281475e-39,0.697792240666161,0.747,0.536,6.90349433185127e-35,5,5,FALSE,"gdT","week44"
"GNAQ",1.23586146186693e-39,-0.920737164727244,0.306,0.479,7.75008722736755e-35,5,5,FALSE,"gdT","week44"
"IFI16",1.61507543471962e-39,0.580171472455534,0.895,0.792,1.01281380511267e-34,5,5,FALSE,"gdT","week44"
"RPS4X",2.3327389070069e-39,-1.05383826918135,0.258,0.396,1.46286056858403e-34,5,5,FALSE,"gdT","week44"
"ZNF805",2.23752251138189e-38,-2.28732165420922,0.119,0.206,1.40315036688758e-33,5,5,FALSE,"gdT","week44"
"PKIA",3.2838107932441e-38,-1.46115970734077,0.133,0.285,2.05927774844337e-33,5,5,FALSE,"gdT","week44"
"CUX1",3.52747490966409e-38,-0.604964029697191,0.677,0.772,2.21207951585035e-33,5,5,FALSE,"gdT","week44"
"PLCG2",4.37896323123007e-38,1.05071586149873,0.525,0.293,2.74604784230437e-33,5,5,FALSE,"gdT","week44"
"IFIT1",7.67567611906138e-38,2.95924526479898,0.147,0.022,4.81341649426339e-33,3,4,FALSE,"gdT","week44"
"PLSCR1",9.61586524438588e-38,1.14043655033808,0.51,0.273,6.03010909475438e-33,5,5,FALSE,"gdT","week44"
"HERC5",1.26222772531536e-37,1.29760620130853,0.355,0.142,7.9154300654526e-33,4,5,FALSE,"gdT","week44"
"MT-ND5",1.53717918471e-37,-0.504076510975224,0.844,0.863,9.63965066731642e-33,5,5,FALSE,"gdT","week44"
"NUCB2",2.19404728087947e-37,-0.962106588190466,0.35,0.472,1.37588704983952e-32,5,5,FALSE,"gdT","week44"
"F2R",2.22307896170909e-37,1.07151322904599,0.38,0.163,1.39409281688777e-32,5,5,FALSE,"gdT","week44"
"LRRC8D",2.34357205461437e-37,-0.747436101744167,0.521,0.648,1.46965403544867e-32,5,5,FALSE,"gdT","week44"
"GBP5",3.1616865532344e-37,1.0209180293671,0.556,0.312,1.98269363753329e-32,5,5,FALSE,"gdT","week44"
"SP140",3.74848518747549e-37,0.867274668102046,0.628,0.407,2.35067506106588e-32,5,5,FALSE,"gdT","week44"
"RPS3",3.91972862179845e-37,-0.887669051527234,0.403,0.497,2.45806181872981e-32,5,5,FALSE,"gdT","week44"
"UBE2E2",5.33631541976849e-37,-1.10846572422247,0.201,0.364,3.34640339973682e-32,5,5,FALSE,"gdT","week44"
"RPL4",5.75756764251885e-37,-0.942264412123701,0.312,0.425,3.61057066862357e-32,5,5,FALSE,"gdT","week44"
"RALGPS2",8.73488300399335e-37,-1.17415738501736,0.176,0.331,5.47764513180423e-32,5,5,FALSE,"gdT","week44"
"SEPTIN6",1.67771958465106e-36,-0.558766272445585,0.729,0.772,1.05209795153468e-31,5,5,FALSE,"gdT","week44"
"PLCL2",2.4527167346515e-36,-0.575639982204728,0.678,0.732,1.53809866429996e-31,5,5,FALSE,"gdT","week44"
"TC2N",3.17333101511337e-36,-0.868655968497798,0.408,0.56,1.98999587957759e-31,5,5,FALSE,"gdT","week44"
"OASL",7.82663237659228e-36,1.04925185868676,0.445,0.216,4.90808116336102e-31,5,5,FALSE,"gdT","week44"
"ENSG00000225689",1.29203066087901e-35,3.62933288572585,0.134,0.023,8.10232427437229e-31,4,5,FALSE,"gdT","week44"
"MCTP2",1.75617666007076e-35,0.616236673567929,0.612,0.376,1.10129838353037e-30,5,5,FALSE,"gdT","week44"
"ADGRG1",2.33715180654299e-35,1.03198379006567,0.271,0.1,1.46562789788311e-30,5,5,FALSE,"gdT","week44"
"SLAMF1",2.66287463687277e-35,-1.19953182654726,0.153,0.301,1.66988868478291e-30,5,5,FALSE,"gdT","week44"
"SERINC5",3.20858374053514e-35,-0.849716666408969,0.404,0.541,2.01210286368959e-30,5,5,FALSE,"gdT","week44"
"MAML3",4.47543722153211e-35,-1.19251852720556,0.183,0.338,2.80654668162279e-30,5,5,FALSE,"gdT","week44"
"PTPRK",4.92206981244209e-35,-1.76717061933844,0.055,0.17,3.08662997938243e-30,5,5,FALSE,"gdT","week44"
"LINC02384",6.80909295906142e-35,1.7714988091179,0.208,0.057,4.26998219462742e-30,4,5,FALSE,"gdT","week44"
"PPP1R16B",7.83507864400619e-35,0.497074737998926,0.921,0.831,4.91337781765628e-30,5,5,FALSE,"gdT","week44"
"EFHD2",1.06520405707829e-34,0.868253533987976,0.459,0.236,6.67989464193797e-30,5,5,FALSE,"gdT","week44"
"AUTS2",1.62560813077661e-34,0.588318099656293,0.723,0.491,1.01941885881001e-29,5,5,FALSE,"gdT","week44"
"SLA",1.82396223960543e-34,0.623535043501855,0.725,0.514,1.14380672045656e-29,5,5,FALSE,"gdT","week44"
"IFI6",2.16933493835896e-34,1.7160961749421,0.221,0.064,1.3603899398449e-29,5,5,FALSE,"gdT","week44"
"EZR",4.46246530262999e-34,-0.619155978349842,0.604,0.681,2.79841199127927e-29,5,5,FALSE,"gdT","week44"
"TESPA1",4.6508560516842e-34,-0.876864395370567,0.357,0.492,2.91655183001116e-29,5,5,FALSE,"gdT","week44"
"MIR4300HG",4.89617230655427e-34,3.26076048137605,0.115,0.012,3.07038965344018e-29,4,4,FALSE,"gdT","week44"
"DGKA",8.52489500421888e-34,-0.692277955683783,0.537,0.637,5.34596165714566e-29,5,5,FALSE,"gdT","week44"
"JAKMIP1",8.92552029028581e-34,0.595187107454144,0.611,0.378,5.59719377403823e-29,5,5,FALSE,"gdT","week44"
"USP18",1.17147262396688e-33,1.92543349530046,0.201,0.053,7.34630482489633e-29,5,5,FALSE,"gdT","week44"
"PRDM1",1.17280433747735e-33,1.60046337112317,0.249,0.082,7.35465600032046e-29,5,5,FALSE,"gdT","week44"
"CASK",1.71269870804267e-33,-0.615273624004117,0.646,0.727,1.07403335981356e-28,5,5,FALSE,"gdT","week44"
"NCK2",2.67778220237059e-33,-0.58152461194133,0.571,0.663,1.6792372191066e-28,5,5,FALSE,"gdT","week44"
"TNFAIP8",3.07721266739654e-33,-0.634743192601825,0.571,0.685,1.92972006372437e-28,5,5,FALSE,"gdT","week44"
"CCR7",3.31789174914259e-33,-1.08414707837816,0.239,0.379,2.08064991588732e-28,5,5,FALSE,"gdT","week44"
"RTKN2",3.79187561168815e-33,-1.00118404623953,0.172,0.334,2.37788519608964e-28,5,5,FALSE,"gdT","week44"
"GNG2",6.14266428844257e-33,0.509537247365183,0.894,0.756,3.85206477528234e-28,5,5,FALSE,"gdT","week44"
"RACK1",9.76742794165789e-33,-0.873628799361937,0.346,0.443,6.12515406221366e-28,5,5,FALSE,"gdT","week44"
"RPL19",9.98875526826751e-33,-0.875097335311857,0.33,0.422,6.26394842873055e-28,5,5,FALSE,"gdT","week44"
"IFIH1",1.44291296210978e-32,1.04196474394182,0.477,0.261,9.04850718539041e-28,5,5,FALSE,"gdT","week44"
"B4GALNT1",2.40013495661943e-32,2.66808050496609,0.144,0.032,1.50512463129605e-27,5,5,FALSE,"gdT","week44"
"PLEC",2.53286305674203e-32,-0.972826274314744,0.291,0.426,1.58835842288292e-27,5,5,FALSE,"gdT","week44"
"RPLP2",3.22243841813764e-32,-1.01128015180975,0.275,0.405,2.02079113201411e-27,5,5,FALSE,"gdT","week44"
"KLRD1",4.08943634082763e-32,0.563338024697481,0.734,0.532,2.56448552933301e-27,5,5,FALSE,"gdT","week44"
"PDGFD",9.86365036850266e-32,0.898726565041556,0.421,0.221,6.18549514608802e-27,5,5,FALSE,"gdT","week44"
"VPS37B",3.10118339600016e-31,0.818156642719151,0.595,0.371,1.9447521076317e-26,5,5,FALSE,"gdT","week44"
"RPL13A",3.72287035180221e-31,-0.722921311557762,0.463,0.546,2.33461199761516e-26,5,5,FALSE,"gdT","week44"
"RPL13",4.71411326411111e-31,-1.00788852736635,0.245,0.358,2.95622042792407e-26,4,5,FALSE,"gdT","week44"
"USP28",7.39981447025916e-31,0.871370479417464,0.527,0.303,4.64042365429952e-26,5,5,FALSE,"gdT","week44"
"MAP3K5",2.29516784596703e-30,0.562834957996339,0.639,0.411,1.43929975620592e-25,5,5,FALSE,"gdT","week44"
"GPHN",2.41401990565744e-30,-0.89802028994695,0.336,0.478,1.51383188283778e-25,5,5,FALSE,"gdT","week44"
"SNED1",2.95081941872516e-30,-1.86520682211728,0.083,0.181,1.85045885748255e-25,5,5,FALSE,"gdT","week44"
"ATP6V1A",4.4106594167066e-30,1.13531116605851,0.463,0.268,2.76592452021671e-25,5,5,FALSE,"gdT","week44"
"RPL11",4.52037083584933e-30,-0.734699696210615,0.436,0.51,2.83472455116111e-25,5,5,FALSE,"gdT","week44"
"CERS6",4.97785978653637e-30,-0.806808720075026,0.349,0.481,3.12161587213696e-25,5,5,FALSE,"gdT","week44"
"ZFY",6.35235658895311e-30,1.3554840894165,0.235,0.082,3.9835628169325e-25,4,5,FALSE,"gdT","week44"
"ENSG00000251652",6.6249470168333e-30,-2.29258090449213,0.044,0.143,4.15450427425616e-25,5,5,FALSE,"gdT","week44"
"SATB1-AS1",7.7770695271906e-30,-0.815832616229044,0.358,0.488,4.87700030050123e-25,5,5,FALSE,"gdT","week44"
"DOCK5",8.45649942689107e-30,1.88507548953809,0.214,0.073,5.30307079060339e-25,5,5,FALSE,"gdT","week44"
"TXLNGY",8.86312129610869e-30,0.936128198707872,0.278,0.114,5.55806336478976e-25,4,4,FALSE,"gdT","week44"
"DTX3L",1.21929701027088e-29,1.1037926462534,0.428,0.222,7.64621155140867e-25,5,5,FALSE,"gdT","week44"
"BAZ2B",1.37859360619528e-29,-0.75278610877348,0.384,0.497,8.64516050445058e-25,5,5,FALSE,"gdT","week44"
"JPX",1.46278352739189e-29,-0.644166577260686,0.502,0.575,9.17311550027456e-25,5,5,FALSE,"gdT","week44"
"CD28",2.16485876229478e-29,-0.865473482481382,0.171,0.304,1.35758292983505e-24,5,5,FALSE,"gdT","week44"
"SSBP2",2.4786069422522e-29,-1.12144818997693,0.187,0.319,1.55433441348635e-24,5,5,FALSE,"gdT","week44"
"BTN3A1",4.61963439382004e-29,0.517504239821622,0.836,0.679,2.89697272836455e-24,5,5,FALSE,"gdT","week44"
"ABTB3",4.73590667056555e-29,-0.686746754374623,0.387,0.521,2.96988707311166e-24,5,5,FALSE,"gdT","week44"
"GAB3",5.71904623395234e-29,0.689406523780163,0.562,0.341,3.58641389331151e-24,5,5,FALSE,"gdT","week44"
"KDM6A",1.13098765472136e-28,-0.4356521406874,0.757,0.776,7.09242358275764e-24,5,5,FALSE,"gdT","week44"
"LTBP3",1.88113033583616e-28,-1.24302140987841,0.136,0.259,1.17965683360286e-23,5,5,FALSE,"gdT","week44"
"PPP2R2B",2.01249210524446e-28,1.07188691275802,0.323,0.149,1.2620337991988e-23,5,5,FALSE,"gdT","week44"
"RORA",2.03800954790193e-28,0.367401504698162,0.8,0.603,1.2780357874893e-23,5,5,FALSE,"gdT","week44"
"C1orf21",2.04918991371258e-28,0.528326372659571,0.827,0.683,1.28504699488916e-23,5,5,FALSE,"gdT","week44"
"SELL",2.17309678972836e-28,-1.19297964342248,0.19,0.309,1.36274899683866e-23,5,5,FALSE,"gdT","week44"
"EPHA4",2.60228687570583e-28,-0.691433935733509,0.531,0.612,1.63189409975513e-23,5,5,FALSE,"gdT","week44"
"ENSG00000283782",3.45445864790903e-28,0.524676447426769,0.821,0.667,2.16629101810375e-23,5,5,FALSE,"gdT","week44"
"UST",3.49482038505439e-28,-0.911495245219867,0.17,0.297,2.19160186346761e-23,5,5,FALSE,"gdT","week44"
"ELOVL5",4.36907426525915e-28,-0.58644740863285,0.48,0.571,2.73984647174401e-23,5,5,FALSE,"gdT","week44"
"HLA-B",4.99834422818149e-28,0.30056668780485,0.943,0.927,3.13446166549261e-23,5,5,FALSE,"gdT","week44"
"PTPN12",5.70882939356825e-28,0.803859426009342,0.506,0.295,3.58000691270665e-23,5,5,FALSE,"gdT","week44"
"MALAT1",6.57462538487357e-28,-0.197411874125352,1,1,4.12294757885421e-23,5,5,FALSE,"gdT","week44"
"FGFBP2",6.66242929090635e-28,1.30346102006459,0.212,0.072,4.17800940832738e-23,4,5,FALSE,"gdT","week44"
"OBSCN",7.4213554896275e-28,-1.20981347963241,0.178,0.3,4.65393202754541e-23,5,5,FALSE,"gdT","week44"
"SMAD3",8.0261675643949e-28,-0.481824227487695,0.783,0.82,5.03320967963204e-23,5,5,FALSE,"gdT","week44"
"ZBTB20",1.32219767801262e-27,-0.393646012847814,0.966,0.972,8.29150163881712e-23,5,5,FALSE,"gdT","week44"
"FMNL1-DT",1.41722209095879e-27,-0.753788697828859,0.448,0.547,8.88739973240257e-23,5,5,FALSE,"gdT","week44"
"HLA-DPB1",1.59753686993251e-27,0.97051463462285,0.306,0.134,1.00181537113468e-22,5,5,FALSE,"gdT","week44"
"ARHGEF7",2.13619129888868e-27,-0.836620616277381,0.715,0.701,1.33960556353309e-22,5,5,FALSE,"gdT","week44"
"MYO6",2.9770274995617e-27,1.28694615193258,0.227,0.084,1.86689394497514e-22,5,5,FALSE,"gdT","week44"
"MT-ND4",3.23291070373663e-27,-0.585837520620161,0.572,0.615,2.02735830231324e-22,5,5,FALSE,"gdT","week44"
"MNAT1",3.97433964484614e-27,0.779141253164153,0.534,0.327,2.49230839128301e-22,5,5,FALSE,"gdT","week44"
